Date,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total
20191201,64,70,134,13116,12803,25919,1142,851,1993
20191202,69,67,136,12466,11660,24126,1214,735,1949
20191203,73,71,144,11173,11149,22322,1555,947,2502
20191204,72,77,149,11306,11202,22508,1489,1075,2564
20191205,64,68,132,10840,11054,21894,1309,1159,2468
20191206,69,69,138,10715,11288,22003,1355,1037,2392
20191207,64,70,134,11290,13010,24300,1245,1148,2393
20191208,65,71,136,11595,13393,24988,1101,1129,2230
20191209,68,67,135,11093,12301,23394,1122,1088,2210
20191210,68,67,135,9013,11059,20072,1422,1164,2586
20191211,74,76,150,10894,12352,23246,1410,1080,2490
20191212,66,67,133,10405,12292,22697,1184,1095,2279
20191213,69,70,139,12003,12280,24283,1317,1150,2467
20191214,69,74,143,12306,13975,26281,1301,1292,2593
20191215,65,72,137,12311,14501,26812,1085,1161,2246
20191216,71,70,141,12656,13462,26118,1284,1100,2384
20191217,71,73,144,11607,13015,24622,1280,1214,2494
20191218,75,76,151,13259,13267,26526,1491,1137,2628
20191219,72,75,147,12878,13810,26688,1539,1248,2787
20191220,72,74,146,14016,13498,27514,1233,1258,2491
20191221,69,75,144,13930,14382,28312,1437,1449,2886
20191222,63,70,133,13256,14650,27906,958,1072,2030
20191223,71,72,143,13350,13742,27092,1254,1329,2583
20191224,72,73,145,11584,13108,24692,1366,1109,2475
20191225,73,72,145,11804,13591,25395,1023,943,1966
20191226,71,75,146,11986,13661,25647,1223,1163,2386
20191227,72,74,146,12646,12596,25242,1128,1025,2153
20191228,74,75,149,13209,14406,27615,1597,1116,2713
20191229,23,27,50,3428,3787,7215,297,302,599
20191230,27,26,53,3507,3652,7159,421,240,661
20191231,29,28,57,3002,3284,6286,409,360,769
20200101,69,73,142,14073,13007,27080,1073,860,1933
20200102,68,72,140,12902,12459,25361,1025,856,1881
20200103,71,70,141,14591,11736,26327,973,592,1565
20200104,76,70,146,15020,13841,28861,1504,842,2346
20200105,63,73,136,14207,14345,28552,774,1118,1892
20200106,69,71,140,14558,12934,27492,869,1146,2015
20200107,75,71,146,13661,12521,26182,1362,829,2191
20200108,78,75,153,13815,12351,26166,1464,915,2379
20200109,71,78,149,13001,12931,25932,1201,1228,2429
20200110,76,78,154,14507,12268,26775,1311,1137,2448
20200111,73,78,151,14603,13245,27848,1367,1362,2729
20200112,68,74,142,13935,13712,27647,1042,1185,2227
20200113,77,77,154,13063,12769,25832,1467,1241,2708
20200114,75,73,148,13042,13056,26098,1224,886,2110
20200115,77,77,154,13820,12784,26604,1618,1127,2745
20200116,72,77,149,13095,12548,25643,1382,1328,2710
20200117,74,76,150,14370,12445,26815,1306,1095,2401
20200118,74,76,150,14027,13400,27427,1616,1405,3021
20200119,69,75,144,13757,14336,28093,1383,1173,2556
20200120,73,75,148,13260,13417,26677,1223,1142,2365
20200121,72,75,147,12967,12545,25512,1277,940,2217
20200122,78,75,153,13803,11298,25101,1657,926,2583
20200123,72,79,151,13569,11913,25482,1349,737,2086
20200124,75,78,153,14603,10491,25094,1309,901,2210
20200125,69,74,143,13900,10612,24512,1248,871,2119
20200126,64,67,131,13565,12021,25586,820,793,1613
20200127,68,66,134,13302,13355,26657,1000,873,1873
20200128,65,65,130,12286,12880,25166,630,659,1289
20200129,71,69,140,12404,12047,24451,1091,863,1954
20200130,65,68,133,11937,11403,23340,950,846,1796
20200131,69,69,138,12821,11531,24352,843,908,1751
20200201,71,70,141,13184,12858,26042,1273,907,2180
20200202,64,70,134,12460,13162,25622,662,853,1515
20200203,69,72,141,12166,11932,24098,885,1043,1928
20200204,70,66,136,11191,10935,22126,793,672,1465
20200205,72,68,140,11288,11161,22449,1197,767,1964
20200206,69,72,141,10905,10888,21793,929,857,1786
20200207,70,68,138,11390,10335,21725,1031,1001,2032
20200208,71,70,141,11594,11624,23218,1274,963,2237
20200209,64,66,130,10768,11438,22206,654,879,1533
20200210,68,70,138,11170,9750,20920,888,1030,1918
20200211,71,67,138,9786,9504,19290,990,794,1784
20200212,72,70,142,10585,9060,19645,1226,897,2123
20200213,69,70,139,10537,10196,20733,1098,1065,2163
20200214,69,69,138,10882,10019,20901,908,1109,2017
20200215,69,74,143,10461,11511,21972,1150,1246,2396
20200216,65,68,133,10059,11628,21687,945,1084,2029
20200217,66,69,135,11004,10458,21462,971,1237,2208
20200218,65,64,129,9502,9471,18973,1136,1033,2169
20200219,72,70,142,9924,8969,18893,1267,915,2182
20200220,72,71,143,9970,9400,19370,1465,1168,2633
20200221,69,71,140,10371,9606,19977,764,1556,2320
20200222,71,73,144,10113,10207,20320,1614,1251,2865
20200223,64,72,136,10540,10280,20820,934,1060,1994
20200224,72,70,142,10572,8184,18756,1209,1328,2537
20200225,63,67,130,9207,8010,17217,1106,1117,2223
20200226,68,74,142,8951,7367,16318,1234,1202,2436
20200227,68,69,137,8371,7099,15470,1468,1055,2523
20200228,68,70,138,7473,7203,14676,1207,1238,2445
20200229,67,72,139,7064,7933,14997,1472,1105,2577
20200301,61,70,131,6346,7337,13683,1238,1060,2298
20200302,56,64,120,6245,4599,10844,1184,1091,2275
20200303,51,54,105,4940,3532,8472,1394,784,2178
20200304,59,62,121,4820,3229,8049,1489,982,2471
20200305,48,55,103,3697,2867,6564,1288,1008,2296
20200306,55,58,113,3919,3098,7017,1285,1124,2409
20200307,46,56,102,3456,3233,6689,1142,975,2117
20200308,50,59,109,3689,3649,7338,1158,1046,2204
20200309,36,45,81,2036,2432,4468,1102,932,2034
20200310,44,45,89,2543,2130,4673,1403,887,2290
20200311,40,48,88,2000,2065,4065,1134,849,1983
20200312,39,48,87,2362,2016,4378,1381,1108,2489
20200313,41,46,87,2065,1791,3856,1120,1077,2197
20200314,41,45,86,2378,2723,5101,1282,883,2165
20200315,33,43,76,2146,3238,5384,847,1044,1891
20200316,37,41,78,1757,3026,4783,1389,782,2171
20200317,34,37,71,1458,2312,3770,1379,927,2306
20200318,32,44,76,1428,2916,4344,987,924,1911
20200319,37,35,72,1239,2967,4206,1204,813,2017
20200320,41,44,85,1133,2989,4122,1445,1205,2650
20200321,31,38,69,1099,3708,4807,1040,877,1917
20200322,29,37,66,849,3486,4335,908,896,1804
20200323,32,36,68,673,3061,3734,1458,964,2422
20200324,37,36,73,813,2482,3295,1372,825,2197
20200325,27,35,62,592,2482,3074,1077,879,1956
20200326,34,36,70,597,2846,3443,1287,1140,2427
20200327,28,38,66,553,2534,3087,1036,1114,2150
20200328,28,37,65,721,2817,3538,1060,970,2030
20200329,27,32,59,505,2061,2566,983,877,1860
20200330,43,39,82,316,2211,2527,1479,803,2282
20200331,37,41,78,557,2102,2659,1472,885,2357
20200401,30,41,71,366,1498,1864,1038,837,1875
20200402,36,34,70,597,1580,2177,1103,988,2091
20200403,29,41,70,311,1842,2153,1035,1117,2152
20200404,26,38,64,504,2171,2675,951,917,1868
20200405,25,36,61,245,2027,2272,1059,892,1951
20200406,32,27,59,262,1020,1282,1138,785,1923
20200407,33,39,72,388,1558,1946,1258,705,1963
20200408,30,37,67,266,1323,1589,1301,765,2066
20200409,34,38,72,495,1840,2335,1044,864,1908
20200410,31,45,76,337,1780,2117,1149,971,2120
20200411,28,38,66,360,1579,1939,1064,859,1923
20200412,26,36,62,222,1778,2000,817,846,1663
20200413,35,36,71,176,1040,1216,1444,817,2261
20200414,35,43,78,261,1183,1444,1186,652,1838
20200415,35,48,83,230,1197,1427,909,785,1694
20200416,42,39,81,312,1186,1498,1272,747,2019
20200417,35,50,85,225,1155,1380,1145,897,2042
20200418,36,45,81,254,1174,1428,1250,827,2077
20200419,32,41,73,184,961,1145,1129,845,1974
20200420,35,45,80,268,576,844,1104,764,1868
20200421,35,46,81,247,820,1067,1202,574,1776
20200422,43,51,94,146,706,852,1366,693,2059
20200423,39,43,82,319,1467,1786,1192,767,1959
20200424,43,61,104,266,789,1055,1209,1060,2269
20200425,38,45,83,231,956,1187,1330,787,2117
20200426,33,51,84,182,902,1084,1007,848,1855
20200427,44,44,88,280,716,996,1307,744,2051
20200428,39,51,90,180,1005,1185,1239,528,1767
20200429,38,55,93,287,736,1023,1290,908,2198
20200430,43,49,92,422,1320,1742,1161,678,1839
20200501,49,54,103,447,1025,1472,1335,871,2206
20200502,38,52,90,382,1591,1973,1064,691,1755
20200503,38,49,87,240,1439,1679,1338,835,2173
20200504,51,54,105,320,1166,1486,1302,922,2224
20200505,46,50,96,476,866,1342,1396,237,1633
