Date,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total
20191201,44,50,94,6545,8619,15164,971,1204,2175
20191202,35,39,74,5753,6126,11879,525,856,1381
20191203,39,32,71,5309,5391,10700,806,511,1317
20191204,37,39,76,4833,5323,10156,691,688,1379
20191205,41,38,79,4907,4725,9632,934,950,1884
20191206,45,43,88,6012,5972,11984,972,989,1961
20191207,45,42,87,6754,6280,13034,930,967,1897
20191208,47,52,99,6471,8392,14863,1128,1242,2370
20191209,34,38,72,5896,5781,11677,475,766,1241
20191210,37,34,71,4942,5062,10004,729,604,1333
20191211,38,39,77,5324,5546,10870,723,759,1482
20191212,39,38,77,5123,4976,10099,854,907,1761
20191213,44,43,87,6465,6739,13204,870,879,1749
20191214,43,41,84,7381,6605,13986,846,827,1673
20191215,47,49,96,7270,8952,16222,1032,1139,2171
20191216,34,38,72,5951,6945,12896,479,996,1475
20191217,39,34,73,6311,6080,12391,735,600,1335
20191218,37,40,77,6494,6764,13258,686,814,1500
20191219,42,37,79,7219,6710,13929,853,862,1715
20191220,42,43,85,7679,7942,15621,690,948,1638
20191221,46,43,89,8876,7936,16812,941,931,1872
20191222,45,50,95,8306,9508,17814,820,1329,2149
20191223,34,39,73,6818,7691,14509,410,990,1400
20191224,36,34,70,6680,6289,12969,626,650,1276
20191225,33,36,69,5837,6576,12413,396,750,1146
20191226,36,31,67,6200,5619,11819,519,751,1270
20191227,36,38,74,6619,7283,13902,658,621,1279
20191228,41,38,79,7549,6748,14297,690,659,1349
20191229,25,25,50,3732,4966,8698,399,222,621
20191230,19,17,36,3096,3577,6673,152,178,330
20191231,16,16,32,2778,3046,5824,160,251,411
20200101,32,36,68,6070,7244,13314,457,616,1073
20200102,34,30,64,7108,6717,13825,416,402,818
20200103,39,39,78,7606,8625,16231,692,348,1040
20200104,42,37,79,8461,7856,16317,835,503,1338
20200105,42,44,86,8856,9447,18303,700,702,1402
20200106,32,37,69,7507,7543,15050,442,654,1096
20200107,38,31,69,8141,6499,14640,729,312,1041
20200108,38,39,77,7712,5892,13604,683,485,1168
20200109,42,43,85,8168,5049,13217,863,849,1712
20200110,42,43,85,8337,6222,14559,814,635,1449
20200111,45,41,86,8972,5985,14957,983,736,1719
20200112,46,47,93,9283,7185,16468,1032,894,1926
20200113,35,39,74,7784,6164,13948,469,906,1375
20200114,37,34,71,7896,5810,13706,792,436,1228
20200115,37,41,78,7462,5834,13296,754,776,1530
20200116,41,39,80,7448,5724,13172,899,924,1823
20200117,43,42,85,8037,7609,15646,934,706,1640
20200118,45,42,87,8532,7200,15732,1023,825,1848
20200119,47,47,94,8497,8906,17403,1119,992,2111
20200120,35,42,77,7101,7404,14505,496,878,1374
20200121,39,35,74,7256,6867,14123,868,465,1333
20200122,38,40,78,6992,7037,14029,741,761,1502
20200123,42,40,82,7759,6922,14681,951,861,1812
20200124,42,44,86,7615,7573,15188,906,693,1599
20200125,44,41,85,6458,5441,11899,822,652,1474
20200126,44,45,89,7753,7993,15746,817,738,1555
20200127,34,36,70,6833,7576,14409,423,640,1063
20200128,34,34,68,7380,7395,14775,552,578,1130
20200129,35,37,72,6749,6960,13709,417,637,1054
20200130,41,39,80,7180,6108,13288,703,788,1491
20200131,40,39,79,7069,8031,15100,655,553,1208
20200201,46,44,90,8152,7321,15473,792,1049,1841
20200202,45,47,92,7994,9110,17104,796,983,1779
20200203,34,39,73,7095,7234,14329,289,940,1229
20200204,36,34,70,6932,6677,13609,513,458,971
20200205,36,35,71,6078,6621,12699,615,539,1154
20200206,40,40,80,6316,6427,12743,741,1027,1768
20200207,42,42,84,6721,7367,14088,735,780,1515
20200208,45,42,87,7015,7061,14076,781,905,1686
20200209,43,49,92,6756,8327,15083,755,987,1742
20200210,36,34,70,6518,6451,12969,392,674,1066
20200211,36,38,74,5729,6890,12619,553,753,1306
20200212,37,39,76,5273,6542,11815,557,714,1271
20200213,41,38,79,5481,6298,11779,776,1026,1802
20200214,41,43,84,5695,7329,13024,681,923,1604
20200215,47,43,90,6342,6883,13225,910,978,1888
20200216,48,49,97,6273,7836,14109,829,1085,1914
20200217,34,37,71,5393,6759,12152,350,887,1237
20200218,38,35,73,5124,6240,11364,644,654,1298
20200219,38,41,79,4602,5923,10525,617,750,1367
20200220,40,39,79,4306,5977,10283,710,999,1709
20200221,45,45,90,4984,6742,11726,847,974,1821
20200222,46,41,87,5394,5985,11379,885,928,1813
20200223,49,52,101,5624,7397,13021,995,1136,2131
20200224,32,36,68,4444,6229,10673,298,771,1069
20200225,38,35,73,4336,5575,9911,743,672,1415
20200226,36,39,75,3589,5606,9195,636,827,1463
20200227,43,41,84,3582,5012,8594,923,1002,1925
20200228,43,41,84,3673,5132,8805,913,831,1744
20200229,45,43,88,4114,5009,9123,865,997,1862
20200301,48,47,95,3211,4471,7682,1011,1221,2232
20200302,27,33,60,2159,2904,5063,360,836,1196
20200303,34,29,63,2130,2574,4704,717,506,1223
20200304,30,33,63,1624,2093,3717,531,723,1254
20200305,33,36,69,1634,2129,3763,774,981,1755
20200306,28,30,58,1446,1959,3405,739,725,1464
20200307,30,27,57,1139,1380,2519,898,784,1682
20200308,33,34,67,1349,1849,3198,1002,993,1995
20200309,18,25,43,1101,1250,2351,261,810,1071
20200310,26,23,49,1155,1021,2176,648,495,1143
20200311,19,21,40,656,657,1313,541,659,1200
20200312,23,22,45,444,765,1209,829,837,1666
20200313,24,21,45,957,1164,2121,699,649,1348
20200314,23,19,42,637,1236,1873,832,575,1407
20200315,20,27,47,623,1456,2079,743,952,1695
20200316,12,14,26,346,534,880,435,694,1129
20200317,17,15,32,434,1428,1862,589,450,1039
20200318,12,14,26,313,275,588,480,582,1062
20200319,17,18,35,171,1191,1362,738,859,1597
20200320,14,11,25,215,288,503,646,510,1156
20200321,22,20,42,470,1115,1585,876,797,1673
20200322,21,20,41,172,1059,1231,1083,939,2022
20200323,10,16,26,148,963,1111,267,767,1034
20200324,16,14,30,49,1028,1077,688,642,1330
20200325,13,14,27,232,734,966,466,623,1089
20200326,17,16,33,87,794,881,717,881,1598
20200327,18,16,34,129,989,1118,756,800,1556
20200328,19,15,34,402,700,1102,732,623,1355
20200329,25,27,52,390,1136,1526,1074,1053,2127
20200330,19,26,45,223,885,1108,164,864,1028
20200331,17,12,29,46,530,576,505,379,884
20200401,18,23,41,104,1493,1597,530,700,1230
20200402,16,18,34,85,598,683,555,855,1410
20200403,16,18,34,81,352,433,641,708,1349
20200404,17,13,30,87,232,319,718,558,1276
20200405,23,20,43,287,351,638,1088,1104,2192
20200406,9,12,21,57,396,453,263,740,1003
20200407,14,16,30,37,422,459,519,743,1262
20200408,14,16,30,43,552,595,574,596,1170
20200409,15,18,33,43,448,491,505,833,1338
20200410,17,20,37,2,132,134,622,756,1378
20200411,20,19,39,83,519,602,781,638,1419
20200412,22,23,45,231,285,516,967,928,1895
20200413,9,21,30,56,274,330,286,779,1065
20200414,12,13,25,363,125,488,497,388,885
20200415,16,18,34,33,142,175,554,422,976
20200416,13,25,38,16,745,761,407,661,1068
20200417,21,19,40,326,151,477,648,561,1209
20200418,20,21,41,34,25,59,774,570,1344
20200419,22,28,50,40,348,388,907,885,1792
20200420,11,24,35,72,258,330,356,818,1174
20200421,14,18,32,0,70,70,563,472,1035
20200422,20,23,43,99,39,138,598,637,1235
20200423,17,25,42,19,512,531,609,829,1438
20200424,18,26,44,244,121,365,551,713,1264
20200425,20,19,39,140,155,295,858,569,1427
20200426,20,25,45,34,513,547,822,846,1668
20200427,10,25,35,53,193,246,336,992,1328
20200428,17,18,35,233,0,233,584,400,984
20200429,20,22,42,135,47,182,610,650,1260
20200430,17,28,45,166,752,918,654,664,1318
20200501,19,21,40,143,253,396,625,590,1215
20200502,14,18,32,68,156,224,640,651,1291
20200503,17,20,37,62,222,284,773,817,1590
20200504,9,19,28,56,177,233,342,639,981
20200505,13,13,26,0,0,0,514,309,823
