Date,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total
20191201,4,4,8,1255,1342,2597,34,65,99
20191202,5,5,10,1271,1547,2818,58,64,122
20191203,4,4,8,908,1255,2163,37,59,96
20191204,4,4,8,909,1283,2192,33,40,73
20191205,5,5,10,1248,1638,2886,47,80,127
20191206,4,4,8,1192,1435,2627,38,56,94
20191207,5,5,10,1489,1739,3228,60,61,121
20191208,5,5,10,1432,1807,3239,37,49,86
20191209,5,5,10,1358,1659,3017,46,56,102
20191210,4,4,8,1234,1469,2703,38,47,85
20191211,5,5,10,1572,1777,3349,46,58,104
20191212,5,5,10,1696,1783,3479,57,83,140
20191213,4,4,8,1436,1491,2927,51,54,105
20191214,6,6,12,1660,2098,3758,63,65,128
20191215,4,5,9,1196,1749,2945,31,63,94
20191216,6,5,11,1366,1738,3104,38,53,91
20191217,4,4,8,965,1460,2425,29,51,80
20191218,5,5,10,1510,1775,3285,47,73,120
20191219,5,5,10,1660,1717,3377,58,83,141
20191220,5,5,10,1711,1765,3476,50,65,115
20191221,5,5,10,1724,1750,3474,52,67,119
20191222,5,5,10,1699,1768,3467,36,71,107
20191223,5,5,10,1602,1661,3263,42,69,111
20191224,5,4,9,1506,1259,2765,29,51,80
20191225,6,7,13,1832,1973,3805,44,53,97
20191226,6,5,11,1677,1427,3104,40,41,81
20191227,6,6,12,1895,1768,3663,32,32,64
20191228,5,6,11,1672,1650,3322,42,53,95
20191229,1,2,3,303,490,793,3,7,10
20191230,2,1,3,552,236,788,20,14,34
20200101,6,7,13,1834,2048,3882,39,53,92
20200102,6,5,11,1917,1726,3643,44,35,79
20200103,6,6,12,2110,2050,4160,39,52,91
20200104,5,6,11,1761,2010,3771,48,56,104
20200105,5,6,11,1732,2042,3774,34,55,89
20200106,6,5,11,1989,1667,3656,49,45,94
20200107,5,4,9,1681,1327,3008,43,45,88
20200108,6,7,13,2037,1984,4021,56,69,125
20200109,6,5,11,2050,1229,3279,47,56,103
20200110,6,6,12,2060,1569,3629,51,57,108
20200111,5,6,11,1770,1801,3571,58,82,140
20200112,5,6,11,1755,1621,3376,37,64,101
20200113,6,4,10,1989,938,2927,48,44,92
20200114,5,5,10,1676,1283,2959,52,95,147
20200115,6,7,13,2032,1963,3995,62,96,158
20200116,6,5,11,2012,1388,3400,77,80,157
20200117,6,6,12,2088,1775,3863,62,57,119
20200118,4,6,10,1465,1783,3248,38,75,113
20200119,6,5,11,2036,1408,3444,55,51,106
20200120,6,6,12,2004,1619,3623,76,39,115
20200121,5,4,9,1738,1064,2802,49,31,80
20200122,6,7,13,1986,1570,3556,67,39,106
20200123,6,5,11,2088,858,2946,66,24,90
20200124,6,6,12,1752,1098,2850,43,19,62
20200125,5,6,11,1763,1124,2887,53,32,85
20200126,5,6,11,1775,1312,3087,37,34,71
20200127,6,5,11,1968,1501,3469,52,41,93
20200128,5,5,10,1615,1161,2776,43,23,66
20200129,6,7,13,1968,1786,3754,54,59,113
20200130,6,5,11,2033,1272,3305,66,44,110
20200131,6,6,12,2027,1566,3593,45,35,80
20200201,5,6,11,1687,1702,3389,55,57,112
20200202,5,6,11,1661,1504,3165,41,57,98
20200203,6,5,11,1931,1164,3095,61,37,98
20200204,5,4,9,1547,880,2427,40,40,80
20200205,6,7,13,1460,1378,2838,44,57,101
20200206,6,5,11,1388,867,2255,44,51,95
20200207,6,6,12,1676,1311,2987,39,46,85
20200208,5,6,11,1376,1524,2900,57,99,156
20200209,5,6,11,1275,1325,2600,32,59,91
20200210,6,5,11,1319,809,2128,43,67,110
20200211,5,4,9,1428,650,2078,37,49,86
20200212,6,7,13,1763,1282,3045,54,102,156
20200213,6,5,11,1667,831,2498,41,57,98
20200214,6,6,12,1708,1310,3018,52,68,120
20200215,5,6,11,1403,1516,2919,58,76,134
20200216,5,6,11,1427,1393,2820,28,50,78
20200217,6,5,11,1297,1031,2328,47,64,111
20200218,5,4,9,1137,850,1987,30,61,91
20200219,6,7,13,1215,1528,2743,49,73,122
20200220,5,5,10,971,1212,2183,45,80,125
20200221,7,6,13,1652,1508,3160,64,67,131
20200222,5,6,11,1593,1630,3223,53,80,133
20200223,4,5,9,1232,1262,2494,26,61,87
20200224,6,5,11,1601,1274,2875,72,51,123
20200225,5,4,9,1141,892,2033,31,39,70
20200226,5,6,11,1167,1344,2511,52,68,120
20200227,5,5,10,1024,1124,2148,48,81,129
20200228,6,5,11,1062,1080,2142,35,62,97
20200229,5,6,11,896,1420,2316,53,79,132
20200301,5,5,10,869,1095,1964,24,47,71
20200302,5,5,10,536,784,1320,43,48,91
20200303,4,4,8,469,616,1085,25,45,70
20200304,5,5,10,539,800,1339,30,57,87
20200305,3,5,8,152,656,808,33,51,84
20200306,2,2,4,96,424,520,13,24,37
20200307,1,2,3,107,700,807,11,27,38
20200308,1,1,2,151,271,422,20,5,25
20200309,1,0,1,36,0,36,2,0,2
20200310,0,1,1,0,188,188,0,5,5
20200315,0,1,1,0,0,0,0,0,0
20200316,1,0,1,72,0,72,2,0,2
20200317,0,1,1,0,174,174,0,4,4
20200322,1,1,2,0,0,0,0,0,0
20200326,0,1,1,0,0,0,0,0,0
20200327,1,0,1,0,0,0,12,0,12
20200329,1,1,2,107,0,107,10,3,13
20200330,1,1,2,0,0,0,0,0,0
20200331,0,1,1,0,493,493,0,17,17
20200401,1,0,1,0,0,0,26,0,26
20200402,1,1,2,0,0,0,11,0,11
20200403,1,2,3,0,530,530,11,21,32
20200404,1,1,2,0,265,265,12,7,19
20200405,1,1,2,0,258,258,25,10,35
20200406,0,1,1,0,240,240,0,19,19
20200407,1,1,2,0,275,275,0,13,13
20200408,3,0,3,0,0,0,6,0,6
20200409,1,1,2,0,298,298,2,12,14
20200410,2,2,4,0,534,534,0,31,31
20200411,3,4,7,0,755,755,15,39,54
20200412,5,3,8,40,554,594,47,33,80
20200413,0,3,3,0,549,549,0,30,30
20200414,2,4,6,0,717,717,12,22,34
20200415,4,2,6,0,264,264,33,13,46
20200416,1,1,2,24,298,322,0,10,10
20200417,0,3,3,0,821,821,0,46,46
20200418,1,3,4,0,565,565,11,19,30
20200419,0,3,3,0,203,203,0,17,17
20200420,1,1,2,0,0,0,2,0,2
20200421,0,1,1,0,0,0,0,0,0
20200422,1,2,3,0,239,239,8,11,19
20200424,0,1,1,0,266,266,0,14,14
20200425,0,1,1,0,0,0,0,0,0
20200426,1,1,2,0,0,0,0,0,0
20200427,0,1,1,0,0,0,0,0,0
20200428,0,2,2,0,0,0,0,0,0
20200429,1,0,1,0,0,0,11,0,11
20200430,3,1,4,0,0,0,29,0,29
20200501,1,1,2,0,252,252,13,15,28
20200502,0,3,3,0,608,608,0,29,29
20200503,1,1,2,0,1,1,13,4,17
20200504,1,2,3,0,186,186,22,5,27
20200505,0,2,2,0,0,0,0,8,8
