Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Africa
20191201,0.0,0.0,0.0,0.0,1.0,1.0,0.0,115.0,115.0,0.0,4.0,4.0,8076.0,24.0,12.0,66.0,0.0,159.0,12.0,7.0,5.0,0.0
20191202,0.0,0.0,0.0,1.0,1.0,2.0,115.0,92.0,207.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,339.0,66.0,36.0,30.0,0.0
20191203,0.0,0.0,0.0,1.0,1.0,2.0,124.0,101.0,225.0,4.0,3.0,7.0,4038.0,2.0,8.0,28.0,0.0,376.0,52.0,30.0,22.0,0.0
20191204,0.0,0.0,0.0,1.0,2.0,3.0,49.0,164.0,213.0,2.0,93.0,95.0,0.0,0.0,0.0,0.0,0.0,440.0,40.0,28.0,12.0,0.0
20191205,0.0,0.0,0.0,1.0,0.0,1.0,128.0,0.0,128.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,433.0,49.0,26.0,23.0,0.0
20191206,0.0,0.0,0.0,1.0,1.0,2.0,276.0,117.0,393.0,4.0,3.0,7.0,4038.0,2.0,0.0,48.0,0.0,379.0,36.0,29.0,7.0,0.0
20191207,0.0,0.0,0.0,1.0,2.0,3.0,159.0,0.0,159.0,5.0,103.0,108.0,0.0,0.0,0.0,0.0,0.0,183.0,12.0,10.0,2.0,0.0
20191208,0.0,0.0,0.0,0.0,1.0,1.0,0.0,96.0,96.0,0.0,4.0,4.0,4038.0,10.0,14.0,24.0,0.0,151.0,9.0,8.0,1.0,0.0
20191209,0.0,0.0,0.0,1.0,1.0,2.0,144.0,107.0,251.0,6.0,6.0,12.0,4038.0,4.0,0.0,46.0,0.0,308.0,29.0,20.0,9.0,0.0
20191210,0.0,0.0,0.0,1.0,1.0,2.0,105.0,61.0,166.0,9.0,3.0,12.0,8076.0,4.0,0.0,92.0,0.0,354.0,35.0,31.0,4.0,0.0
20191211,0.0,0.0,0.0,1.0,2.0,3.0,45.0,102.0,147.0,2.0,39.0,41.0,0.0,0.0,0.0,0.0,0.0,404.0,28.0,20.0,8.0,0.0
20191212,0.0,0.0,0.0,1.0,0.0,1.0,126.0,0.0,126.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,314.0,49.0,41.0,8.0,0.0
20191213,0.0,0.0,0.0,1.0,1.0,2.0,288.0,166.0,454.0,4.0,4.0,8.0,4038.0,2.0,0.0,62.0,0.0,302.0,23.0,17.0,6.0,0.0
20191214,0.0,0.0,0.0,1.0,2.0,3.0,123.0,276.0,399.0,5.0,64.0,69.0,0.0,0.0,0.0,0.0,0.0,243.0,9.0,8.0,1.0,0.0
20191215,0.0,0.0,0.0,0.0,1.0,1.0,0.0,122.0,122.0,0.0,4.0,4.0,4038.0,2.0,0.0,42.0,0.0,144.0,6.0,6.0,0.0,0.0
20191216,0.0,0.0,0.0,1.0,1.0,2.0,172.0,91.0,263.0,7.0,3.0,10.0,4038.0,12.0,18.0,22.0,0.0,266.0,32.0,21.0,11.0,0.0
20191217,0.0,0.0,0.0,1.0,1.0,2.0,141.0,113.0,254.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,343.0,24.0,19.0,5.0,0.0
20191218,0.0,0.0,0.0,1.0,2.0,3.0,123.0,124.0,247.0,4.0,55.0,59.0,4038.0,2.0,0.0,58.0,0.0,351.0,27.0,21.0,6.0,0.0
20191219,0.0,0.0,0.0,1.0,0.0,1.0,163.0,0.0,163.0,6.0,0.0,6.0,4038.0,2.0,0.0,44.0,0.0,347.0,34.0,19.0,15.0,0.0
20191220,0.0,0.0,0.0,1.0,1.0,2.0,288.0,144.0,432.0,4.0,3.0,7.0,4038.0,2.0,0.0,52.0,0.0,364.0,51.0,42.0,9.0,0.0
20191221,0.0,0.0,0.0,2.0,2.0,4.0,374.0,288.0,662.0,10.0,80.0,90.0,4038.0,4.0,0.0,46.0,2.0,190.0,10.0,8.0,2.0,0.0
20191222,0.0,0.0,0.0,0.0,2.0,2.0,0.0,153.0,153.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,145.0,6.0,4.0,2.0,0.0
20191223,0.0,0.0,0.0,1.0,1.0,2.0,167.0,91.0,258.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,235.0,17.0,13.0,4.0,0.0
20191224,0.0,0.0,0.0,1.0,1.0,2.0,124.0,65.0,189.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,264.0,18.0,13.0,5.0,0.0
20191225,0.0,0.0,0.0,1.0,2.0,3.0,109.0,82.0,191.0,3.0,91.0,94.0,0.0,0.0,0.0,0.0,0.0,248.0,5.0,5.0,0.0,0.0
20191226,0.0,0.0,0.0,1.0,0.0,1.0,123.0,0.0,123.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,189.0,14.0,14.0,0.0,0.0
20191227,0.0,0.0,0.0,1.0,1.0,2.0,291.0,142.0,433.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,269.0,20.0,11.0,9.0,0.0
20191228,0.0,0.0,0.0,2.0,2.0,4.0,254.0,288.0,542.0,5.0,36.0,41.0,0.0,0.0,0.0,0.0,0.0,187.0,5.0,4.0,1.0,0.0
20191229,0.0,0.0,0.0,0.0,1.0,1.0,0.0,115.0,115.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,116.0,4.0,3.0,1.0,0.0
20191230,0.0,0.0,0.0,1.0,1.0,2.0,72.0,79.0,151.0,3.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,169.0,9.0,6.0,3.0,0.0
20191231,0.0,0.0,0.0,1.0,1.0,2.0,110.0,101.0,211.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,298.0,18.0,13.0,5.0,0.0
20200101,0.0,0.0,0.0,1.0,2.0,3.0,152.0,83.0,235.0,4.0,66.0,70.0,0.0,0.0,0.0,0.0,0.0,263.0,11.0,10.0,1.0,0.0
20200102,0.0,0.0,0.0,1.0,0.0,1.0,172.0,0.0,172.0,6.0,0.0,6.0,2020.0,1.0,6.0,8.0,0.0,279.0,16.0,11.0,5.0,0.0
20200103,0.0,0.0,0.0,1.0,1.0,2.0,296.0,68.0,364.0,4.0,3.0,7.0,2019.0,1.0,0.0,23.0,0.0,385.0,34.0,34.0,0.0,0.0
20200104,0.0,0.0,0.0,2.0,2.0,4.0,396.0,288.0,684.0,8.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,246.0,3.0,3.0,0.0,0.0
20200105,0.0,0.0,0.0,0.0,2.0,2.0,0.0,255.0,255.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,201.0,6.0,5.0,1.0,0.0
20200106,0.0,0.0,0.0,1.0,1.0,2.0,186.0,86.0,272.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,333.0,23.0,15.0,8.0,0.0
20200107,0.0,0.0,0.0,1.0,1.0,2.0,152.0,101.0,253.0,5.0,6.0,11.0,2020.0,1.0,2.0,17.0,0.0,385.0,15.0,13.0,2.0,0.0
20200108,0.0,0.0,0.0,1.0,2.0,3.0,195.0,112.0,307.0,6.0,44.0,50.0,2020.0,1.0,0.0,12.0,0.0,485.0,21.0,12.0,9.0,0.0
20200109,0.0,0.0,0.0,1.0,0.0,1.0,192.0,0.0,192.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,495.0,17.0,11.0,6.0,0.0
20200110,0.0,0.0,0.0,1.0,1.0,2.0,294.0,126.0,420.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,444.0,22.0,18.0,4.0,0.0
20200111,0.0,0.0,0.0,2.0,2.0,4.0,387.0,296.0,683.0,8.0,82.0,90.0,0.0,0.0,0.0,0.0,0.0,315.0,4.0,4.0,0.0,0.0
20200112,0.0,0.0,0.0,0.0,2.0,2.0,0.0,383.0,383.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,193.0,5.0,5.0,0.0,0.0
20200113,0.0,0.0,0.0,1.0,1.0,2.0,188.0,93.0,281.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,342.0,12.0,9.0,3.0,0.0
20200114,0.0,0.0,0.0,1.0,1.0,2.0,200.0,90.0,290.0,7.0,3.0,10.0,2020.0,1.0,0.0,31.0,0.0,367.0,15.0,12.0,3.0,0.0
20200115,0.0,0.0,0.0,1.0,2.0,3.0,153.0,130.0,283.0,5.0,54.0,59.0,0.0,0.0,0.0,0.0,0.0,521.0,25.0,20.0,5.0,0.0
20200116,0.0,0.0,0.0,1.0,0.0,1.0,186.0,0.0,186.0,6.0,0.0,6.0,2020.0,1.0,0.0,27.0,0.0,496.0,31.0,24.0,7.0,0.0
20200117,0.0,0.0,0.0,1.0,1.0,2.0,290.0,181.0,471.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,495.0,20.0,17.0,3.0,0.0
20200118,0.0,0.0,0.0,2.0,2.0,4.0,361.0,293.0,654.0,8.0,74.0,82.0,0.0,0.0,0.0,0.0,0.0,348.0,12.0,11.0,1.0,0.0
20200119,0.0,0.0,0.0,0.0,2.0,2.0,0.0,381.0,381.0,0.0,6.0,6.0,4040.0,2.0,0.0,56.0,0.0,321.0,7.0,7.0,0.0,0.0
20200120,0.0,0.0,0.0,1.0,1.0,2.0,155.0,121.0,276.0,6.0,2.0,8.0,2020.0,1.0,0.0,24.0,0.0,570.0,19.0,13.0,6.0,0.0
20200121,0.0,0.0,0.0,1.0,1.0,2.0,143.0,181.0,324.0,4.0,4.0,8.0,2020.0,1.0,0.0,31.0,0.0,533.0,10.0,7.0,3.0,0.0
20200122,0.0,0.0,0.0,1.0,2.0,3.0,142.0,204.0,346.0,5.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,743.0,25.0,22.0,3.0,0.0
20200123,0.0,0.0,0.0,1.0,0.0,1.0,181.0,0.0,181.0,6.0,0.0,6.0,4040.0,2.0,4.0,36.0,0.0,763.0,29.0,22.0,7.0,0.0
20200124,0.0,0.0,0.0,1.0,1.0,2.0,288.0,172.0,460.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,699.0,33.0,28.0,5.0,0.0
20200125,0.0,0.0,0.0,2.0,2.0,4.0,343.0,290.0,633.0,11.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,702.0,10.0,8.0,2.0,0.0
20200126,0.0,0.0,0.0,0.0,2.0,2.0,0.0,346.0,346.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,707.0,10.0,9.0,1.0,0.0
20200127,0.0,0.0,0.0,1.0,1.0,2.0,106.0,198.0,304.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,770.0,38.0,30.0,8.0,0.0
20200128,0.0,0.0,0.0,1.0,1.0,2.0,105.0,163.0,268.0,3.0,12.0,15.0,2020.0,1.0,0.0,19.0,0.0,941.0,38.0,33.0,5.0,0.0
20200129,0.0,0.0,0.0,1.0,1.0,2.0,151.0,186.0,337.0,6.0,4.0,10.0,4040.0,2.0,0.0,53.0,1.0,1206.0,54.0,45.0,9.0,0.0
20200130,0.0,0.0,0.0,1.0,0.0,1.0,146.0,0.0,146.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1067.0,68.0,59.0,9.0,0.0
20200131,0.0,0.0,0.0,1.0,1.0,2.0,294.0,173.0,467.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,990.0,45.0,31.0,14.0,0.0
20200201,0.0,0.0,0.0,2.0,2.0,4.0,342.0,288.0,630.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,741.0,19.0,8.0,11.0,0.0
20200202,0.0,0.0,0.0,0.0,2.0,2.0,0.0,388.0,388.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,899.0,14.0,12.0,2.0,0.0
20200203,0.0,0.0,0.0,1.0,1.0,2.0,124.0,190.0,314.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,991.0,71.0,35.0,36.0,0.0
20200204,0.0,0.0,0.0,1.0,1.0,2.0,91.0,142.0,233.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,956.0,32.0,25.0,7.0,0.0
20200205,0.0,0.0,0.0,1.0,1.0,2.0,120.0,173.0,293.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,825.0,40.0,33.0,7.0,0.0
20200206,0.0,0.0,0.0,1.0,0.0,1.0,74.0,0.0,74.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,643.0,42.0,31.0,11.0,0.0
20200207,0.0,0.0,0.0,1.0,1.0,2.0,293.0,173.0,466.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,812.0,28.0,22.0,6.0,0.0
20200208,0.0,0.0,0.0,2.0,1.0,3.0,342.0,294.0,636.0,9.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,593.0,14.0,12.0,2.0,0.0
20200209,0.0,0.0,0.0,0.0,2.0,2.0,0.0,333.0,333.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,869.0,32.0,29.0,3.0,0.0
20200210,0.0,0.0,0.0,1.0,1.0,2.0,154.0,92.0,246.0,6.0,2.0,8.0,2020.0,1.0,0.0,24.0,0.0,839.0,37.0,26.0,11.0,0.0
20200211,0.0,0.0,0.0,1.0,1.0,2.0,83.0,92.0,175.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,800.0,23.0,19.0,4.0,0.0
20200212,0.0,0.0,0.0,1.0,2.0,3.0,132.0,123.0,255.0,4.0,78.0,82.0,0.0,0.0,0.0,0.0,0.0,926.0,29.0,19.0,10.0,0.0
20200213,0.0,0.0,0.0,1.0,0.0,1.0,91.0,0.0,91.0,4.0,0.0,4.0,4040.0,2.0,0.0,48.0,0.0,827.0,33.0,20.0,13.0,0.0
20200214,0.0,0.0,0.0,1.0,1.0,2.0,287.0,184.0,471.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,819.0,32.0,25.0,7.0,0.0
20200215,1.0,0.0,1.0,2.0,1.0,3.0,296.0,293.0,589.0,9.0,5.0,14.0,4040.0,2.0,0.0,43.0,0.0,583.0,24.0,20.0,4.0,0.0
20200216,0.0,0.0,0.0,0.0,2.0,2.0,0.0,311.0,311.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,514.0,12.0,11.0,1.0,0.0
