Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Africa
20200217,0.0,0.0,0.0,1.0,1.0,2.0,105.0,71.0,176.0,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,672.0,19.0,19.0,0.0,0.0
20200218,0.0,0.0,0.0,1.0,1.0,2.0,0.0,91.0,91.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,573.0,25.0,17.0,8.0,0.0
20200219,0.0,0.0,0.0,1.0,1.0,2.0,171.0,152.0,323.0,11.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,202.0,16.0,11.0,5.0,0.0
20200220,0.0,0.0,0.0,1.0,0.0,1.0,114.0,0.0,114.0,7.0,0.0,7.0,2020.0,1.0,0.0,21.0,0.0,162.0,19.0,13.0,6.0,0.0
20200221,0.0,0.0,0.0,1.0,1.0,2.0,293.0,191.0,484.0,4.0,4.0,8.0,2020.0,1.0,9.0,12.0,0.0,131.0,5.0,4.0,1.0,0.0
20200222,0.0,0.0,0.0,2.0,1.0,3.0,286.0,287.0,573.0,11.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,138.0,7.0,5.0,2.0,0.0
20200223,0.0,0.0,0.0,0.0,2.0,2.0,0.0,309.0,309.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,136.0,3.0,2.0,1.0,0.0
20200224,0.0,0.0,0.0,1.0,1.0,2.0,112.0,95.0,207.0,4.0,4.0,8.0,2020.0,1.0,2.0,25.0,0.0,728.0,23.0,15.0,8.0,0.0
20200225,0.0,0.0,0.0,1.0,1.0,2.0,119.0,112.0,231.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,675.0,29.0,23.0,6.0,0.0
20200226,1.0,0.0,1.0,1.0,2.0,3.0,76.0,127.0,203.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,846.0,28.0,19.0,9.0,0.0
20200227,0.0,0.0,0.0,1.0,0.0,1.0,98.0,0.0,98.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,527.0,38.0,32.0,6.0,0.0
20200228,1.0,0.0,1.0,1.0,1.0,2.0,0.0,149.0,149.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,833.0,68.0,59.0,9.0,0.0
20200229,0.0,0.0,0.0,2.0,1.0,3.0,121.0,291.0,412.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,731.0,17.0,17.0,0.0,0.0
20200301,2.0,0.0,3.0,0.0,3.0,3.0,0.0,290.0,290.0,0.0,91.0,91.0,2020.0,1.0,0.0,23.0,0.0,439.0,8.0,5.0,3.0,0.0
20200302,1.0,0.0,2.0,1.0,1.0,2.0,98.0,69.0,167.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,734.0,79.0,64.0,15.0,0.0
20200303,3.0,0.0,3.0,1.0,0.0,1.0,55.0,0.0,55.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,822.0,62.0,42.0,20.0,0.0
20200304,2.0,0.0,5.0,0.0,1.0,1.0,0.0,67.0,67.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,876.0,66.0,47.0,19.0,0.0
20200305,9.0,0.0,15.0,1.0,0.0,1.0,103.0,0.0,103.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,806.0,75.0,56.0,19.0,0.0
20200306,9.0,0.0,27.0,0.0,1.0,1.0,0.0,98.0,98.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,859.0,66.0,50.0,16.0,0.0
20200307,14.0,0.0,17.0,1.0,1.0,2.0,88.0,0.0,88.0,4.0,19.0,23.0,2020.0,1.0,0.0,24.0,0.0,634.0,15.0,10.0,5.0,0.0
20200308,1.0,0.0,2.0,0.0,1.0,1.0,0.0,107.0,107.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,519.0,19.0,9.0,10.0,0.0
20200309,39.0,1.0,74.0,1.0,0.0,1.0,57.0,0.0,57.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,681.0,75.0,60.0,15.0,0.0
20200310,12.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,47.0,41.0,6.0,0.0
20200311,10.0,0.0,67.0,0.0,2.0,2.0,0.0,68.0,68.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,783.0,75.0,53.0,22.0,0.0
20200312,13.0,1.0,86.0,1.0,0.0,1.0,52.0,0.0,52.0,6.0,0.0,6.0,2020.0,1.0,0.0,23.0,0.0,739.0,75.0,61.0,14.0,0.0
20200313,41.0,2.0,150.0,0.0,1.0,1.0,0.0,76.0,76.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,647.0,88.0,71.0,17.0,0.0
20200314,43.0,1.0,191.0,1.0,1.0,2.0,57.0,0.0,57.0,9.0,94.0,103.0,2020.0,1.0,0.0,23.0,0.0,308.0,35.0,27.0,8.0,0.0
20200315,35.0,1.0,93.0,0.0,1.0,1.0,0.0,84.0,84.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,153.0,56.0,49.0,7.0,0.0
20200316,84.0,2.0,299.0,1.0,0.0,1.0,52.0,0.0,52.0,10.0,0.0,10.0,2020.0,1.0,0.0,22.0,0.0,186.0,109.0,82.0,27.0,0.0
20200317,77.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1.0,0.0,21.0,0.0,90.0,36.0,20.0,16.0,2.0
20200318,92.0,4.0,437.0,0.0,2.0,2.0,0.0,158.0,158.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,5.0,0.0,0.0
20200319,137.0,4.0,605.0,1.0,0.0,1.0,45.0,0.0,45.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,5.0,2.0,0.0
20200320,111.0,1.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0
20200321,230.0,7.0,921.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,3.0,0.0,0.0
20200322,201.0,11.0,1085.0,0.0,1.0,1.0,0.0,207.0,207.0,0.0,6.0,6.0,2020.0,1.0,0.0,23.0,0.0,17.0,2.0,2.0,0.0,0.0
20200323,213.0,9.0,1234.0,1.0,0.0,1.0,35.0,0.0,35.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,56.0,8.0,8.0,0.0,0.0
20200324,349.0,8.0,1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,51.0,40.0,11.0,0.0
20200325,465.0,12.0,2093.0,0.0,2.0,2.0,0.0,138.0,138.0,0.0,75.0,75.0,2020.0,1.0,0.0,22.0,0.0,1016.0,187.0,134.0,53.0,0.0
20200326,487.0,8.0,2458.0,1.0,0.0,1.0,20.0,0.0,20.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1057.0,224.0,162.0,62.0,0.0
20200327,588.0,12.0,3043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1.0,0.0,26.0,0.0,1077.0,231.0,163.0,68.0,0.0
20200328,526.0,19.0,3418.0,1.0,2.0,3.0,0.0,202.0,202.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,595.0,26.0,23.0,3.0,0.0
20200329,320.0,21.0,3789.0,0.0,1.0,1.0,0.0,184.0,184.0,0.0,5.0,5.0,4040.0,2.0,0.0,60.0,0.0,639.0,26.0,24.0,2.0,0.0
20200330,504.0,19.0,4118.0,1.0,0.0,1.0,6.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1092.0,160.0,112.0,48.0,0.0
20200331,506.0,23.0,4722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,240.0,183.0,57.0,1.0
20200401,489.0,23.0,4880.0,0.0,2.0,2.0,0.0,127.0,127.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,1426.0,249.0,202.0,47.0,0.0
20200402,622.0,35.0,6098.0,1.0,0.0,1.0,9.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1264.0,220.0,173.0,47.0,0.0
20200403,635.0,32.0,6415.0,1.0,2.0,3.0,0.0,104.0,104.0,8.0,1.0,9.0,2020.0,1.0,0.0,27.0,0.0,1336.0,208.0,179.0,29.0,0.0
20200404,625.0,49.0,4959.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,943.0,57.0,49.0,8.0,0.0
20200405,932.0,74.0,8210.0,0.0,1.0,1.0,0.0,55.0,55.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1122.0,47.0,41.0,6.0,0.0
20200406,735.0,55.0,8543.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1416.0,213.0,176.0,37.0,0.0
20200407,627.0,43.0,9496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,1.0,6.0,12.0,0.0,1599.0,224.0,178.0,46.0,0.0
20200408,722.0,45.0,9755.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.0,35.0,2020.0,1.0,0.0,25.0,0.0,1778.0,223.0,179.0,44.0,0.0
20200409,922.0,51.0,11272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761.0,309.0,233.0,76.0,0.0
20200410,834.0,57.0,11016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0,186.0,153.0,33.0,0.0
20200411,672.0,61.0,12256.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,1175.0,66.0,55.0,11.0,0.0
20200412,714.0,52.0,13084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0,22.0,17.0,5.0,0.0
20200413,856.0,46.0,13681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465.0,171.0,135.0,36.0,0.0
20200414,769.0,46.0,13032.0,0.0,1.0,1.0,0.0,32.0,32.0,0.0,0.0,0.0,4040.0,2.0,0.0,41.0,0.0,1540.0,213.0,175.0,38.0,0.0
20200415,989.0,41.0,14939.0,0.0,1.0,1.0,0.0,32.0,32.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1740.0,242.0,183.0,59.0,0.0
20200416,962.0,35.0,15733.0,1.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.0,253.0,211.0,42.0,0.0
20200417,1086.0,54.0,16757.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,1603.0,214.0,160.0,54.0,0.0
20200418,1568.0,51.0,18603.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1150.0,80.0,66.0,14.0,0.0
20200419,1160.0,41.0,18114.0,0.0,2.0,2.0,0.0,163.0,163.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1151.0,35.0,26.0,9.0,0.0
20200420,1246.0,63.0,21615.0,1.0,0.0,1.0,16.0,0.0,16.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1798.0,244.0,190.0,54.0,0.0
20200421,964.0,35.0,20057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.0,219.0,172.0,47.0,0.0
20200422,1350.0,34.0,21620.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.0,236.0,193.0,43.0,0.0
20200423,1069.0,43.0,20796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0,240.0,171.0,69.0,0.0
20200424,1535.0,54.0,25050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.0,241.0,186.0,55.0,0.0
20200425,1854.0,48.0,28423.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,1229.0,30.0,24.0,6.0,0.0
20200426,1241.0,44.0,27719.0,0.0,1.0,1.0,0.0,5.0,5.0,0.0,7.0,7.0,2020.0,1.0,0.0,21.0,0.0,1249.0,42.0,37.0,5.0,0.0
20200427,1432.0,37.0,26384.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,6.0,2020.0,1.0,0.0,22.0,0.0,1467.0,180.0,133.0,47.0,0.0
20200428,1414.0,55.0,30588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,23.0,0.0,1084.0,214.0,155.0,59.0,0.0
20200429,1770.0,54.0,33564.0,1.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1221.0,230.0,179.0,51.0,0.0
20200430,1803.0,67.0,33582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384.0,189.0,147.0,42.0,0.0
20200501,2115.0,44.0,34957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.0,2.0,0.0,22.0,0.0,1202.0,147.0,103.0,44.0,0.0
20200502,1907.0,55.0,36239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,26.0,24.0,2.0,0.0
20200503,2019.0,70.0,40267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,35.0,33.0,2.0,0.0
20200504,1659.0,39.0,35232.0,1.0,0.0,1.0,2.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1418.0,225.0,164.0,61.0,0.0
20200505,2687.0,46.0,44765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,208.0,155.0,53.0,0.0
20200506,2096.0,79.0,42325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
