Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,America
20200218,0.0,0.0,0.0,65.0,64.0,129.0,9502.0,9471.0,18973.0,1136.0,1033.0,2169.0,24240.0,16.0,10.0,261.0,1.0,573.0,19.0,15.0,4.0,0.0
20200219,0.0,0.0,0.0,72.0,70.0,142.0,9924.0,8969.0,18893.0,1267.0,915.0,2182.0,20200.0,13.0,11.0,204.0,0.0,202.0,10.0,10.0,0.0,0.0
20200220,0.0,0.0,0.0,72.0,71.0,143.0,9970.0,9400.0,19370.0,1465.0,1168.0,2633.0,32320.0,25.0,40.0,323.0,1.0,162.0,11.0,9.0,2.0,0.0
20200221,2.0,0.0,25.0,69.0,71.0,140.0,10371.0,9606.0,19977.0,764.0,1556.0,2320.0,30300.0,19.0,7.0,303.0,2.0,131.0,16.0,12.0,4.0,0.0
20200222,19.0,0.0,35.0,71.0,73.0,144.0,10113.0,10207.0,20320.0,1614.0,1251.0,2865.0,28280.0,20.0,39.0,251.0,1.0,138.0,6.0,6.0,0.0,0.0
20200223,0.0,0.0,0.0,64.0,72.0,136.0,10540.0,10280.0,20820.0,934.0,1060.0,1994.0,12120.0,9.0,2.0,129.0,0.0,136.0,5.0,5.0,0.0,0.0
20200224,0.0,0.0,0.0,72.0,70.0,142.0,10572.0,8184.0,18756.0,1209.0,1328.0,2537.0,28280.0,24.0,28.0,244.0,2.0,728.0,13.0,10.0,3.0,0.0
20200225,20.0,0.0,64.0,63.0,67.0,130.0,9207.0,8010.0,17217.0,1106.0,1117.0,2223.0,24240.0,14.0,35.0,225.0,1.0,675.0,17.0,16.0,1.0,0.0
20200226,1.0,0.0,1.0,68.0,74.0,142.0,8951.0,7367.0,16318.0,1234.0,1202.0,2436.0,18180.0,15.0,28.0,168.0,0.0,846.0,38.0,35.0,3.0,0.0
20200227,7.0,0.0,71.0,68.0,69.0,137.0,8371.0,7099.0,15470.0,1468.0,1055.0,2523.0,20200.0,16.0,10.0,203.0,9.0,527.0,22.0,18.0,4.0,0.0
20200228,3.0,0.0,74.0,68.0,70.0,138.0,7473.0,7203.0,14676.0,1207.0,1238.0,2445.0,22220.0,23.0,28.0,194.0,0.0,833.0,34.0,32.0,2.0,0.0
20200229,10.0,0.0,84.0,67.0,72.0,139.0,7064.0,7933.0,14997.0,1472.0,1105.0,2577.0,16160.0,18.0,0.0,169.0,0.0,731.0,31.0,27.0,4.0,0.0
20200301,11.0,1.0,96.0,61.0,70.0,131.0,6346.0,7337.0,13683.0,1238.0,1060.0,2298.0,14140.0,7.0,49.0,102.0,3.0,439.0,23.0,21.0,2.0,0.0
20200302,31.0,1.0,125.0,56.0,64.0,120.0,6245.0,4599.0,10844.0,1184.0,1091.0,2275.0,16160.0,12.0,16.0,178.0,0.0,734.0,36.0,31.0,5.0,0.0
20200303,18.0,4.0,137.0,51.0,54.0,105.0,4940.0,3532.0,8472.0,1394.0,784.0,2178.0,14140.0,10.0,0.0,144.0,0.0,822.0,23.0,17.0,6.0,0.0
20200304,26.0,3.0,156.0,59.0,62.0,121.0,4820.0,3229.0,8049.0,1489.0,982.0,2471.0,22220.0,27.0,18.0,215.0,1.0,876.0,33.0,31.0,2.0,0.0
20200305,41.0,2.0,205.0,48.0,55.0,103.0,3697.0,2867.0,6564.0,1288.0,1008.0,2296.0,18180.0,13.0,19.0,185.0,8.0,806.0,35.0,31.0,4.0,0.0
20200306,95.0,1.0,301.0,55.0,58.0,113.0,3919.0,3098.0,7017.0,1285.0,1124.0,2409.0,6060.0,4.0,4.0,64.0,0.0,859.0,37.0,26.0,11.0,0.0
20200307,126.0,2.0,415.0,46.0,56.0,102.0,3456.0,3233.0,6689.0,1142.0,975.0,2117.0,14140.0,13.0,15.0,136.0,0.0,634.0,47.0,38.0,9.0,0.0
20200308,103.0,4.0,500.0,50.0,59.0,109.0,3689.0,3649.0,7338.0,1158.0,1046.0,2204.0,18180.0,11.0,37.0,231.0,0.0,519.0,17.0,16.0,1.0,0.0
20200309,154.0,4.0,686.0,36.0,45.0,81.0,2036.0,2432.0,4468.0,1102.0,932.0,2034.0,18180.0,16.0,5.0,180.0,1.0,681.0,27.0,22.0,5.0,0.0
20200310,228.0,6.0,873.0,44.0,45.0,89.0,2543.0,2130.0,4673.0,1403.0,887.0,2290.0,18180.0,12.0,4.0,196.0,5.0,791.0,33.0,28.0,5.0,0.0
20200311,321.0,3.0,1224.0,40.0,48.0,88.0,2000.0,2065.0,4065.0,1134.0,849.0,1983.0,20200.0,19.0,23.0,211.0,2.0,783.0,37.0,29.0,8.0,0.0
20200312,356.0,2.0,1549.0,39.0,48.0,87.0,2362.0,2016.0,4378.0,1381.0,1108.0,2489.0,10100.0,18.0,9.0,86.0,1.0,739.0,27.0,23.0,4.0,0.0
20200313,458.0,11.0,2017.0,41.0,46.0,87.0,2065.0,1791.0,3856.0,1120.0,1077.0,2197.0,26260.0,15.0,30.0,252.0,0.0,647.0,48.0,41.0,7.0,0.0
20200314,643.0,9.0,2692.0,41.0,45.0,86.0,2378.0,2723.0,5101.0,1282.0,883.0,2165.0,12120.0,8.0,2.0,114.0,1.0,308.0,13.0,12.0,1.0,0.0
20200315,953.0,11.0,3600.0,33.0,43.0,76.0,2146.0,3238.0,5384.0,847.0,1044.0,1891.0,12120.0,10.0,0.0,121.0,1.0,153.0,11.0,10.0,1.0,0.0
20200316,1061.0,13.0,4635.0,37.0,41.0,78.0,1757.0,3026.0,4783.0,1389.0,782.0,2171.0,16160.0,15.0,17.0,151.0,0.0,186.0,20.0,18.0,2.0,0.0
20200317,1209.0,19.0,5882.0,34.0,37.0,71.0,1458.0,2312.0,3770.0,1379.0,927.0,2306.0,22220.0,20.0,32.0,219.0,2.0,90.0,11.0,7.0,4.0,3.0
20200318,2145.0,28.0,7998.0,32.0,44.0,76.0,1428.0,2916.0,4344.0,987.0,924.0,1911.0,24240.0,22.0,29.0,218.0,5.0,36.0,8.0,6.0,2.0,0.0
20200319,3515.0,49.0,11514.0,37.0,35.0,72.0,1239.0,2967.0,4206.0,1204.0,813.0,2017.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,6.0,2.0,0.0
20200320,5508.0,6.0,17004.0,41.0,44.0,85.0,1133.0,2989.0,4122.0,1445.0,1205.0,2650.0,14140.0,15.0,8.0,140.0,0.0,31.0,9.0,7.0,2.0,8.0
20200321,6300.0,128.0,23338.0,31.0,38.0,69.0,1099.0,3708.0,4807.0,1040.0,877.0,1917.0,20200.0,17.0,17.0,211.0,0.0,32.0,8.0,6.0,2.0,8.0
20200322,8228.0,101.0,31532.0,29.0,37.0,66.0,849.0,3486.0,4335.0,908.0,896.0,1804.0,6060.0,5.0,2.0,62.0,3.0,17.0,5.0,5.0,0.0,8.0
20200323,9675.0,148.0,41180.0,32.0,36.0,68.0,673.0,3061.0,3734.0,1458.0,964.0,2422.0,20200.0,22.0,0.0,277.0,0.0,56.0,18.0,11.0,7.0,4.0
20200324,12382.0,142.0,53612.0,37.0,36.0,73.0,813.0,2482.0,3295.0,1372.0,825.0,2197.0,20200.0,22.0,41.0,164.0,2.0,472.0,15.0,15.0,0.0,18.0
20200325,10003.0,246.0,63635.0,27.0,35.0,62.0,592.0,2482.0,3074.0,1077.0,879.0,1956.0,12120.0,10.0,8.0,126.0,0.0,1016.0,48.0,39.0,9.0,11.0
20200326,16525.0,279.0,80113.0,34.0,36.0,70.0,597.0,2846.0,3443.0,1287.0,1140.0,2427.0,12120.0,12.0,42.0,100.0,0.0,1057.0,35.0,27.0,8.0,7.0
20200327,18693.0,291.0,98838.0,28.0,38.0,66.0,553.0,2534.0,3087.0,1036.0,1114.0,2150.0,18180.0,19.0,11.0,159.0,0.0,1077.0,37.0,27.0,10.0,12.0
20200328,20797.0,477.0,119274.0,28.0,37.0,65.0,721.0,2817.0,3538.0,1060.0,970.0,2030.0,6060.0,3.0,0.0,58.0,0.0,595.0,16.0,14.0,2.0,12.0
20200329,22121.0,545.0,141618.0,27.0,32.0,59.0,505.0,2061.0,2566.0,983.0,877.0,1860.0,12120.0,9.0,41.0,85.0,0.0,639.0,27.0,23.0,4.0,29.0
20200330,20578.0,388.0,162220.0,43.0,39.0,82.0,316.0,2211.0,2527.0,1479.0,803.0,2282.0,18180.0,17.0,29.0,216.0,0.0,1092.0,28.0,23.0,5.0,18.0
20200331,23905.0,754.0,186085.0,37.0,41.0,78.0,557.0,2102.0,2659.0,1472.0,885.0,2357.0,18180.0,12.0,10.0,197.0,0.0,1150.0,38.0,30.0,8.0,21.0
20200401,28420.0,1008.0,213451.0,30.0,41.0,71.0,366.0,1498.0,1864.0,1038.0,837.0,1875.0,24240.0,37.0,23.0,248.0,7.0,1426.0,41.0,34.0,7.0,20.0
20200402,31023.0,1210.0,245495.0,36.0,34.0,70.0,597.0,1580.0,2177.0,1103.0,988.0,2091.0,18180.0,18.0,14.0,180.0,0.0,1264.0,53.0,45.0,8.0,20.0
20200403,32687.0,1042.0,278250.0,29.0,41.0,70.0,311.0,1842.0,2153.0,1035.0,1117.0,2152.0,16160.0,22.0,12.0,157.0,2.0,1336.0,52.0,45.0,7.0,20.0
20200404,36177.0,1283.0,314366.0,26.0,38.0,64.0,504.0,2171.0,2675.0,951.0,917.0,1868.0,12120.0,16.0,8.0,114.0,0.0,943.0,18.0,14.0,4.0,26.0
20200405,38052.0,1561.0,352536.0,25.0,36.0,61.0,245.0,2027.0,2272.0,1059.0,892.0,1951.0,12120.0,12.0,20.0,103.0,3.0,1122.0,26.0,21.0,5.0,22.0
20200406,29574.0,1315.0,382045.0,32.0,27.0,59.0,262.0,1020.0,1282.0,1138.0,785.0,1923.0,14140.0,13.0,6.0,150.0,3.0,1416.0,56.0,48.0,8.0,20.0
20200407,33831.0,1535.0,415794.0,33.0,39.0,72.0,388.0,1558.0,1946.0,1258.0,705.0,1963.0,6060.0,13.0,4.0,50.0,0.0,1599.0,60.0,46.0,14.0,14.0
20200408,35259.0,2174.0,451217.0,30.0,37.0,67.0,266.0,1323.0,1589.0,1301.0,765.0,2066.0,8080.0,7.0,0.0,87.0,0.0,1778.0,96.0,74.0,22.0,19.0
20200409,40211.0,2213.0,491212.0,34.0,38.0,72.0,495.0,1840.0,2335.0,1044.0,864.0,1908.0,26260.0,42.0,40.0,233.0,1.0,1761.0,73.0,64.0,9.0,6.0
20200410,40012.0,2216.0,531326.0,31.0,45.0,76.0,337.0,1780.0,2117.0,1149.0,971.0,2120.0,16160.0,37.0,34.0,105.0,1.0,1585.0,77.0,66.0,11.0,12.0
20200411,42939.0,2397.0,574221.0,28.0,38.0,66.0,360.0,1579.0,1939.0,1064.0,859.0,1923.0,12120.0,8.0,2.0,115.0,0.0,1175.0,50.0,42.0,8.0,20.0
20200412,33086.0,2104.0,607222.0,26.0,36.0,62.0,222.0,1778.0,2000.0,817.0,846.0,1663.0,4040.0,4.0,0.0,42.0,0.0,1093.0,44.0,39.0,5.0,12.0
20200413,32212.0,1788.0,639346.0,35.0,36.0,71.0,176.0,1040.0,1216.0,1444.0,817.0,2261.0,10100.0,10.0,0.0,108.0,0.0,1465.0,58.0,45.0,13.0,9.0
20200414,28589.0,1791.0,660493.0,35.0,43.0,78.0,261.0,1183.0,1444.0,1186.0,652.0,1838.0,12120.0,16.0,0.0,135.0,0.0,1540.0,76.0,63.0,13.0,7.0
20200415,34077.0,2883.0,701926.0,35.0,48.0,83.0,230.0,1197.0,1427.0,909.0,785.0,1694.0,20200.0,17.0,0.0,248.0,0.0,1740.0,70.0,56.0,14.0,7.0
20200416,37267.0,5378.0,739327.0,42.0,39.0,81.0,312.0,1186.0,1498.0,1272.0,747.0,2019.0,10100.0,10.0,10.0,94.0,0.0,1676.0,79.0,64.0,15.0,10.0
20200417,38216.0,2793.0,777180.0,35.0,50.0,85.0,225.0,1155.0,1380.0,1145.0,897.0,2042.0,18180.0,15.0,19.0,170.0,4.0,1603.0,71.0,56.0,15.0,6.0
20200418,38795.0,4247.0,816335.0,36.0,45.0,81.0,254.0,1174.0,1428.0,1250.0,827.0,2077.0,14140.0,13.0,12.0,144.0,0.0,1150.0,50.0,31.0,19.0,3.0
20200419,40264.0,2457.0,855894.0,32.0,41.0,73.0,184.0,961.0,1145.0,1129.0,845.0,1974.0,10100.0,11.0,0.0,113.0,0.0,1151.0,36.0,31.0,5.0,8.0
20200420,31628.0,2142.0,888052.0,35.0,45.0,80.0,268.0,576.0,844.0,1104.0,764.0,1868.0,30300.0,38.0,6.0,357.0,0.0,1798.0,64.0,57.0,7.0,3.0
20200421,34858.0,2230.0,922682.0,35.0,46.0,81.0,247.0,820.0,1067.0,1202.0,574.0,1776.0,16160.0,10.0,0.0,168.0,0.0,1433.0,52.0,43.0,9.0,2.0
20200422,44580.0,3073.0,966326.0,43.0,51.0,94.0,146.0,706.0,852.0,1366.0,693.0,2059.0,18180.0,16.0,27.0,202.0,0.0,1861.0,102.0,75.0,27.0,2.0
20200423,25924.0,2248.0,993350.0,39.0,43.0,82.0,319.0,1467.0,1786.0,1192.0,767.0,1959.0,40400.0,39.0,81.0,354.0,33.0,2105.0,63.0,51.0,12.0,2.0
20200424,36221.0,3959.0,1028876.0,43.0,61.0,104.0,266.0,789.0,1055.0,1209.0,1060.0,2269.0,12120.0,8.0,33.0,151.0,0.0,1885.0,61.0,47.0,14.0,3.0
20200425,29672.0,1837.0,1058583.0,38.0,45.0,83.0,231.0,956.0,1187.0,1330.0,787.0,2117.0,10100.0,9.0,0.0,112.0,0.0,1229.0,38.0,31.0,7.0,4.0
20200426,61443.0,2895.0,1109592.0,33.0,51.0,84.0,182.0,902.0,1084.0,1007.0,848.0,1855.0,24240.0,25.0,35.0,235.0,2.0,1249.0,33.0,29.0,4.0,3.0
20200427,47328.0,2080.0,1167833.0,44.0,44.0,88.0,280.0,716.0,996.0,1307.0,744.0,2051.0,8080.0,6.0,0.0,96.0,0.0,1467.0,39.0,31.0,8.0,2.0
20200428,32210.0,2107.0,1194204.0,39.0,51.0,90.0,180.0,1005.0,1185.0,1239.0,528.0,1767.0,26260.0,32.0,46.0,288.0,0.0,1084.0,34.0,31.0,3.0,1.0
20200429,36923.0,3206.0,1236734.0,38.0,55.0,93.0,287.0,736.0,1023.0,1290.0,908.0,2198.0,24240.0,26.0,2.0,248.0,0.0,1221.0,65.0,49.0,16.0,2.0
20200430,40449.0,3497.0,1277536.0,43.0,49.0,92.0,422.0,1320.0,1742.0,1161.0,678.0,1839.0,20200.0,24.0,5.0,187.0,1.0,1384.0,126.0,116.0,10.0,3.0
20200501,44746.0,2975.0,1322466.0,49.0,54.0,103.0,447.0,1025.0,1472.0,1335.0,871.0,2206.0,16160.0,23.0,21.0,147.0,24.0,1202.0,75.0,54.0,21.0,3.0
20200502,49866.0,3099.0,1372047.0,38.0,52.0,90.0,382.0,1591.0,1973.0,1064.0,691.0,1755.0,12120.0,17.0,19.0,98.0,1.0,805.0,41.0,33.0,8.0,4.0
20200503,42297.0,2436.0,1414400.0,38.0,49.0,87.0,240.0,1439.0,1679.0,1338.0,835.0,2173.0,16160.0,22.0,0.0,162.0,0.0,890.0,49.0,44.0,5.0,3.0
20200504,40469.0,2111.0,1454893.0,51.0,54.0,105.0,320.0,1166.0,1486.0,1302.0,922.0,2224.0,16160.0,20.0,0.0,170.0,1.0,1418.0,67.0,42.0,25.0,1.0
20200505,36972.0,1961.0,1491766.0,46.0,50.0,96.0,476.0,866.0,1342.0,1396.0,237.0,1633.0,8080.0,10.0,0.0,91.0,0.0,881.0,43.0,38.0,5.0,0.0
20200506,38546.0,3327.0,1498572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
