Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Asia
20191201,0.0,0.0,0.0,940.0,939.0,1879.0,160641.0,162012.0,322653.0,3129.0,3225.0,6354.0,310926.0,5294.0,544.0,2050.0,1414.0,159.0,26.0,26.0,0.0,0.0
20191202,0.0,0.0,0.0,903.0,908.0,1811.0,147949.0,150402.0,298351.0,2489.0,2175.0,4664.0,193824.0,3352.0,262.0,1474.0,708.0,339.0,26.0,17.0,9.0,0.0
20191203,0.0,0.0,0.0,887.0,889.0,1776.0,136704.0,134976.0,271680.0,2818.0,2741.0,5559.0,222090.0,4634.0,324.0,1610.0,676.0,376.0,40.0,39.0,1.0,0.0
20191204,0.0,0.0,0.0,911.0,904.0,1815.0,142614.0,136517.0,279131.0,3380.0,2975.0,6355.0,306888.0,5654.0,400.0,2470.0,624.0,440.0,62.0,52.0,10.0,0.0
20191205,0.0,0.0,0.0,918.0,913.0,1831.0,154236.0,147486.0,301722.0,3266.0,3161.0,6427.0,242280.0,5464.0,506.0,1570.0,896.0,433.0,34.0,26.0,8.0,0.0
20191206,0.0,0.0,0.0,924.0,931.0,1855.0,157881.0,156078.0,313959.0,3335.0,3283.0,6618.0,226128.0,4688.0,304.0,1668.0,748.0,379.0,33.0,32.0,1.0,0.0
20191207,0.0,0.0,0.0,913.0,908.0,1821.0,154460.0,154475.0,308935.0,2975.0,2636.0,5611.0,302850.0,6808.0,502.0,2050.0,1218.0,183.0,26.0,25.0,1.0,0.0
20191208,0.0,0.0,0.0,942.0,936.0,1878.0,162723.0,164091.0,326814.0,2961.0,3223.0,6184.0,258432.0,5042.0,360.0,1772.0,1336.0,151.0,35.0,35.0,0.0,0.0
20191209,0.0,0.0,0.0,909.0,915.0,1824.0,156660.0,157573.0,314233.0,2798.0,2440.0,5238.0,246318.0,4054.0,380.0,1754.0,696.0,308.0,46.0,42.0,4.0,0.0
20191210,0.0,0.0,0.0,937.0,900.0,1837.0,145567.0,141580.0,287147.0,3225.0,2802.0,6027.0,278622.0,4858.0,568.0,1888.0,734.0,354.0,41.0,34.0,7.0,0.0
20191211,0.0,0.0,0.0,930.0,929.0,1859.0,152618.0,148511.0,301129.0,3401.0,3156.0,6557.0,371496.0,6562.0,512.0,2720.0,592.0,404.0,50.0,46.0,4.0,0.0
20191212,0.0,0.0,0.0,925.0,925.0,1850.0,160057.0,154821.0,314878.0,3577.0,3051.0,6628.0,306888.0,5442.0,684.0,5288.0,8652.0,314.0,35.0,35.0,0.0,0.0
20191213,0.0,0.0,0.0,926.0,934.0,1860.0,166877.0,164055.0,330932.0,3174.0,3034.0,6208.0,306888.0,4642.0,432.0,2298.0,662.0,302.0,31.0,26.0,5.0,0.0
20191214,0.0,0.0,0.0,918.0,912.0,1830.0,166094.0,164463.0,330557.0,3258.0,2731.0,5989.0,347268.0,5882.0,582.0,2544.0,1296.0,243.0,38.0,34.0,4.0,0.0
20191215,0.0,0.0,0.0,945.0,942.0,1887.0,173105.0,171145.0,344250.0,3335.0,3536.0,6871.0,298812.0,4562.0,398.0,2170.0,776.0,144.0,13.0,10.0,3.0,0.0
20191216,0.0,0.0,0.0,905.0,913.0,1818.0,167057.0,167795.0,334852.0,2556.0,2334.0,4890.0,278622.0,4348.0,420.0,2184.0,710.0,266.0,25.0,23.0,2.0,0.0
20191217,0.0,0.0,0.0,904.0,893.0,1797.0,156744.0,154582.0,311326.0,3363.0,3043.0,6406.0,250356.0,4998.0,316.0,1782.0,820.0,343.0,54.0,49.0,5.0,0.0
20191218,0.0,0.0,0.0,925.0,927.0,1852.0,163486.0,161163.0,324649.0,3538.0,3340.0,6878.0,274584.0,5198.0,372.0,2012.0,792.0,351.0,35.0,33.0,2.0,0.0
20191219,0.0,0.0,0.0,931.0,923.0,1854.0,169939.0,164635.0,334574.0,3710.0,3342.0,7052.0,306888.0,5804.0,570.0,2162.0,680.0,347.0,46.0,41.0,5.0,0.0
20191220,0.0,0.0,0.0,929.0,937.0,1866.0,169529.0,170027.0,339556.0,3449.0,3279.0,6728.0,246318.0,4516.0,372.0,1816.0,942.0,364.0,49.0,46.0,3.0,0.0
20191221,0.0,0.0,0.0,929.0,922.0,1851.0,169076.0,168953.0,338029.0,3263.0,2958.0,6221.0,310926.0,5850.0,458.0,2298.0,1826.0,190.0,27.0,27.0,0.0,0.0
20191222,0.0,0.0,0.0,954.0,950.0,1904.0,169368.0,169345.0,338713.0,3226.0,3528.0,6754.0,323040.0,6040.0,444.0,2204.0,1254.0,145.0,24.0,23.0,1.0,0.0
20191223,0.0,0.0,0.0,910.0,913.0,1823.0,157680.0,162543.0,320223.0,2659.0,2319.0,4978.0,20190.0,408.0,32.0,156.0,0.0,235.0,32.0,31.0,1.0,0.0
20191224,0.0,0.0,0.0,905.0,912.0,1817.0,153940.0,158296.0,312236.0,3058.0,3142.0,6200.0,0.0,0.0,0.0,0.0,0.0,264.0,37.0,37.0,0.0,0.0
20191225,0.0,0.0,0.0,957.0,943.0,1900.0,156791.0,158477.0,315268.0,3633.0,3348.0,6981.0,0.0,0.0,0.0,0.0,0.0,248.0,44.0,43.0,1.0,0.0
20191226,0.0,0.0,0.0,929.0,924.0,1853.0,165196.0,160407.0,325603.0,2958.0,3172.0,6130.0,0.0,0.0,0.0,0.0,0.0,189.0,28.0,25.0,3.0,0.0
20191227,0.0,0.0,0.0,939.0,947.0,1886.0,168772.0,164665.0,333437.0,3060.0,3063.0,6123.0,0.0,0.0,0.0,0.0,0.0,269.0,37.0,36.0,1.0,0.0
20191228,0.0,0.0,0.0,933.0,921.0,1854.0,179547.0,170363.0,349910.0,3168.0,2936.0,6104.0,0.0,0.0,0.0,0.0,0.0,187.0,29.0,29.0,0.0,0.0
20191229,0.0,0.0,0.0,884.0,877.0,1761.0,161290.0,161254.0,322544.0,1836.0,2015.0,3851.0,0.0,0.0,0.0,0.0,0.0,116.0,5.0,5.0,0.0,0.0
20191230,0.0,0.0,0.0,857.0,856.0,1713.0,157182.0,156825.0,314007.0,1769.0,1756.0,3525.0,0.0,0.0,0.0,0.0,0.0,169.0,31.0,27.0,4.0,0.0
20191231,0.0,0.0,0.0,852.0,856.0,1708.0,151204.0,149221.0,300425.0,2175.0,1876.0,4051.0,0.0,0.0,0.0,0.0,0.0,298.0,54.0,50.0,4.0,0.0
20200101,0.0,0.0,0.0,930.0,922.0,1852.0,162953.0,156991.0,319944.0,2407.0,2153.0,4560.0,131290.0,263.0,155.0,1064.0,1036.0,263.0,36.0,35.0,1.0,0.0
20200102,0.0,0.0,0.0,931.0,924.0,1855.0,173104.0,157336.0,330440.0,2856.0,2209.0,5065.0,90897.0,57.0,119.0,684.0,637.0,279.0,38.0,37.0,1.0,0.0
20200103,0.0,0.0,0.0,929.0,937.0,1866.0,170444.0,151975.0,322419.0,3163.0,2413.0,5576.0,107056.0,71.0,119.0,794.0,750.0,385.0,51.0,50.0,1.0,0.0
20200104,0.0,0.0,0.0,944.0,940.0,1884.0,175127.0,158762.0,333889.0,3188.0,2463.0,5651.0,62619.0,95.0,123.0,440.0,528.0,246.0,40.0,38.0,2.0,0.0
20200105,0.0,0.0,0.0,949.0,951.0,1900.0,178843.0,166395.0,345238.0,3055.0,2898.0,5953.0,96960.0,67.0,169.0,699.0,609.0,201.0,37.0,37.0,0.0,0.0
20200106,0.0,0.0,0.0,925.0,929.0,1854.0,173370.0,153436.0,326806.0,2771.0,2093.0,4864.0,92919.0,75.0,108.0,783.0,479.0,333.0,48.0,43.0,5.0,0.0
20200107,0.0,0.0,0.0,935.0,933.0,1868.0,160271.0,136740.0,297011.0,3223.0,2627.0,5850.0,70700.0,55.0,175.0,468.0,381.0,385.0,48.0,47.0,1.0,0.0
20200108,0.0,0.0,0.0,985.0,972.0,1957.0,172677.0,148486.0,321163.0,3781.0,3095.0,6876.0,56560.0,40.0,149.0,382.0,117.0,485.0,52.0,49.0,3.0,0.0
20200109,0.0,0.0,0.0,945.0,947.0,1892.0,169785.0,151031.0,320816.0,3672.0,3229.0,6901.0,137360.0,109.0,189.0,1109.0,486.0,495.0,55.0,50.0,5.0,0.0
20200110,0.0,0.0,0.0,949.0,957.0,1906.0,169662.0,162971.0,332633.0,3319.0,3171.0,6490.0,159580.0,136.0,254.0,1136.0,459.0,444.0,54.0,50.0,4.0,0.0
20200111,0.0,0.0,0.0,954.0,946.0,1900.0,168090.0,164391.0,332481.0,3225.0,2907.0,6132.0,167660.0,160.0,315.0,1231.0,852.0,315.0,40.0,36.0,4.0,0.0
20200112,0.0,0.0,0.0,957.0,963.0,1920.0,168494.0,172073.0,340567.0,3312.0,3548.0,6860.0,169680.0,173.0,241.0,1193.0,977.0,193.0,27.0,26.0,1.0,0.0
20200113,1.0,0.0,1.0,927.0,920.0,1847.0,170016.0,165392.0,335408.0,2737.0,2336.0,5073.0,123220.0,148.0,233.0,844.0,586.0,342.0,44.0,40.0,4.0,0.0
20200114,0.0,0.0,0.0,926.0,924.0,1850.0,165041.0,161451.0,326492.0,3309.0,2937.0,6246.0,113120.0,112.0,225.0,816.0,427.0,367.0,49.0,44.0,5.0,0.0
20200115,1.0,0.0,1.0,951.0,949.0,1900.0,168028.0,166567.0,334595.0,3771.0,3428.0,7199.0,131300.0,136.0,203.0,918.0,407.0,521.0,55.0,52.0,3.0,0.0
20200116,0.0,0.0,0.0,947.0,942.0,1889.0,167435.0,167612.0,335047.0,3470.0,3468.0,6938.0,143420.0,181.0,207.0,1036.0,563.0,496.0,58.0,56.0,2.0,0.0
20200117,1.0,0.0,2.0,954.0,957.0,1911.0,166367.0,172903.0,339270.0,3545.0,3468.0,7013.0,137360.0,175.0,210.0,989.0,605.0,495.0,70.0,61.0,9.0,0.0
20200118,0.0,0.0,0.0,950.0,947.0,1897.0,159683.0,169923.0,329606.0,3178.0,2954.0,6132.0,147460.0,207.0,282.0,1091.0,847.0,348.0,46.0,45.0,1.0,0.0
20200119,0.0,0.0,0.0,971.0,961.0,1932.0,157423.0,166301.0,323724.0,3401.0,3557.0,6958.0,179780.0,223.0,254.0,1326.0,953.0,321.0,45.0,40.0,5.0,0.0
20200120,1.0,0.0,1.0,940.0,949.0,1889.0,150076.0,164191.0,314267.0,2724.0,2926.0,5650.0,163620.0,185.0,193.0,1183.0,523.0,570.0,88.0,81.0,7.0,0.0
20200121,1.0,0.0,1.0,941.0,934.0,1875.0,148889.0,152413.0,301302.0,3446.0,3293.0,6739.0,153520.0,212.0,252.0,1055.0,402.0,533.0,90.0,78.0,12.0,0.0
20200122,2.0,0.0,4.0,954.0,955.0,1909.0,168401.0,165110.0,333511.0,3618.0,3721.0,7339.0,147460.0,196.0,203.0,1028.0,289.0,743.0,81.0,80.0,1.0,0.0
20200123,0.0,0.0,0.0,972.0,964.0,1936.0,179906.0,168154.0,348060.0,2977.0,3223.0,6200.0,129280.0,244.0,204.0,910.0,415.0,763.0,95.0,79.0,16.0,0.0
20200124,7.0,0.0,9.0,1017.0,1021.0,2038.0,177801.0,164158.0,341959.0,2620.0,2302.0,4922.0,147460.0,274.0,174.0,1023.0,425.0,699.0,98.0,92.0,6.0,0.0
20200125,7.0,0.0,12.0,973.0,965.0,1938.0,151834.0,153362.0,305196.0,1977.0,2132.0,4109.0,103020.0,246.0,209.0,746.0,580.0,702.0,78.0,74.0,4.0,0.0
20200126,4.0,0.0,14.0,984.0,982.0,1966.0,165319.0,171066.0,336385.0,1972.0,2274.0,4246.0,123220.0,272.0,229.0,780.0,1188.0,707.0,83.0,81.0,2.0,0.0
20200127,7.0,0.0,18.0,1001.0,1000.0,2001.0,157279.0,180525.0,337804.0,2010.0,2238.0,4248.0,46460.0,77.0,99.0,375.0,847.0,770.0,85.0,78.0,7.0,0.0
20200128,12.0,0.0,32.0,932.0,929.0,1861.0,156579.0,172003.0,328582.0,2194.0,2726.0,4920.0,86860.0,113.0,171.0,694.0,610.0,941.0,90.0,83.0,7.0,0.0
20200129,9.0,0.0,29.0,940.0,941.0,1881.0,148585.0,162197.0,310782.0,2866.0,2660.0,5526.0,161600.0,251.0,247.0,1215.0,503.0,1206.0,93.0,88.0,5.0,0.0
20200130,12.0,0.0,27.0,932.0,928.0,1860.0,132970.0,143546.0,276516.0,2765.0,2598.0,5363.0,161600.0,317.0,270.0,1038.0,336.0,1067.0,104.0,96.0,8.0,0.0
20200131,14.0,0.0,56.0,939.0,947.0,1886.0,130608.0,138624.0,269232.0,2983.0,2404.0,5387.0,143420.0,257.0,215.0,1033.0,567.0,990.0,134.0,129.0,5.0,0.0
20200201,15.0,0.0,72.0,933.0,928.0,1861.0,122768.0,130294.0,253062.0,2688.0,2456.0,5144.0,175740.0,368.0,295.0,1247.0,682.0,741.0,82.0,76.0,6.0,1.0
20200202,14.0,1.0,68.0,952.0,948.0,1900.0,121449.0,126511.0,247960.0,2695.0,2809.0,5504.0,151500.0,251.0,218.0,1050.0,730.0,899.0,114.0,107.0,7.0,0.0
20200203,2.0,0.0,28.0,911.0,918.0,1829.0,110679.0,118580.0,229259.0,2086.0,1992.0,4078.0,143420.0,279.0,220.0,970.0,542.0,991.0,97.0,90.0,7.0,1.0
20200204,3.0,0.0,28.0,889.0,888.0,1777.0,101273.0,109545.0,210818.0,2552.0,2450.0,5002.0,147460.0,294.0,220.0,2752.0,369.0,956.0,136.0,127.0,9.0,0.0
20200205,23.0,0.0,123.0,908.0,910.0,1818.0,99530.0,108915.0,208445.0,3172.0,2899.0,6071.0,153520.0,299.0,213.0,1089.0,311.0,825.0,121.0,110.0,11.0,2.0
20200206,12.0,0.0,66.0,903.0,896.0,1799.0,97394.0,104830.0,202224.0,2963.0,2745.0,5708.0,133320.0,348.0,261.0,2031.0,405.0,643.0,76.0,72.0,4.0,0.0
20200207,12.0,0.0,96.0,877.0,885.0,1762.0,97640.0,108348.0,205988.0,2688.0,2555.0,5243.0,145440.0,361.0,224.0,943.0,355.0,812.0,82.0,72.0,10.0,0.0
20200208,15.0,0.0,117.0,867.0,863.0,1730.0,97544.0,107125.0,204669.0,2468.0,2273.0,4741.0,119180.0,346.0,274.0,815.0,685.0,593.0,74.0,70.0,4.0,0.0
20200209,11.0,0.0,113.0,889.0,886.0,1775.0,100341.0,107384.0,207725.0,2301.0,2765.0,5066.0,157560.0,415.0,241.0,1104.0,731.0,869.0,116.0,83.0,33.0,0.0
20200210,7.0,0.0,88.0,849.0,857.0,1706.0,97062.0,100623.0,197685.0,1913.0,1786.0,3699.0,119180.0,317.0,185.0,822.0,472.0,839.0,93.0,91.0,2.0,0.0
20200211,5.0,0.0,96.0,815.0,812.0,1627.0,93813.0,95367.0,189180.0,2553.0,2396.0,4949.0,143420.0,333.0,227.0,989.0,319.0,800.0,74.0,70.0,4.0,0.0
20200212,3.0,0.0,80.0,822.0,818.0,1640.0,89430.0,92368.0,181798.0,2944.0,2546.0,5490.0,137360.0,314.0,180.0,1171.0,285.0,926.0,97.0,90.0,7.0,0.0
20200213,8.0,1.0,95.0,816.0,813.0,1629.0,95905.0,100761.0,196666.0,2877.0,2703.0,5580.0,153520.0,408.0,265.0,1048.0,345.0,827.0,96.0,94.0,2.0,0.0
20200214,10.0,0.0,107.0,829.0,834.0,1663.0,99383.0,105350.0,204733.0,2625.0,2734.0,5359.0,161600.0,431.0,228.0,1140.0,307.0,819.0,118.0,98.0,20.0,0.0
20200215,20.0,0.0,160.0,818.0,822.0,1640.0,101117.0,109067.0,210184.0,2602.0,2386.0,4988.0,163620.0,487.0,289.0,1091.0,565.0,583.0,65.0,61.0,4.0,0.0
20200216,21.0,0.0,175.0,840.0,835.0,1675.0,104537.0,108829.0,213366.0,2649.0,2993.0,5642.0,111100.0,422.0,196.0,722.0,569.0,514.0,74.0,67.0,7.0,0.0
20200217,14.0,1.0,193.0,782.0,796.0,1578.0,99104.0,107339.0,206443.0,2208.0,2051.0,4259.0,64640.0,158.0,126.0,497.0,155.0,672.0,116.0,103.0,13.0,0.0
