Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Asia
20200218,6.0,0.0,165.0,756.0,764.0,1520.0,94213.0,102091.0,196304.0,2513.0,2387.0,4900.0,107060.0,300.0,204.0,823.0,363.0,573.0,105.0,83.0,22.0,0.0
20200219,26.0,0.0,193.0,767.0,759.0,1526.0,95492.0,102710.0,198202.0,2936.0,2954.0,5890.0,159580.0,414.0,204.0,1167.0,195.0,202.0,26.0,25.0,1.0,0.0
20200220,59.0,2.0,274.0,769.0,773.0,1542.0,100424.0,108580.0,209004.0,2741.0,2939.0,5680.0,183820.0,484.0,249.0,1482.0,320.0,162.0,11.0,9.0,2.0,0.0
20200221,88.0,1.0,338.0,792.0,796.0,1588.0,101589.0,109561.0,211150.0,3014.0,2763.0,5777.0,153520.0,443.0,226.0,1101.0,374.0,131.0,8.0,5.0,3.0,1.0
20200222,222.0,3.0,593.0,785.0,779.0,1564.0,89407.0,98183.0,187590.0,2651.0,2513.0,5164.0,165640.0,554.0,310.0,1110.0,584.0,138.0,11.0,11.0,0.0,19.0
20200223,298.0,4.0,863.0,820.0,825.0,1645.0,91396.0,94213.0,185609.0,2619.0,3033.0,5652.0,147460.0,493.0,192.0,1062.0,569.0,136.0,28.0,26.0,2.0,2.0
20200224,195.0,5.0,983.0,729.0,737.0,1466.0,84202.0,80082.0,164284.0,2114.0,1825.0,3939.0,169680.0,510.0,183.0,1248.0,408.0,728.0,128.0,108.0,20.0,12.0
20200225,160.0,5.0,1121.0,682.0,686.0,1368.0,69395.0,67569.0,136964.0,2526.0,2194.0,4720.0,111100.0,375.0,172.0,778.0,190.0,675.0,108.0,103.0,5.0,2.0
20200226,346.0,6.0,1610.0,665.0,661.0,1326.0,61397.0,60182.0,121579.0,3080.0,2731.0,5811.0,129280.0,472.0,198.0,940.0,154.0,846.0,146.0,137.0,9.0,0.0
20200227,547.0,7.0,2109.0,643.0,645.0,1288.0,54226.0,56067.0,110293.0,2809.0,2599.0,5408.0,117160.0,432.0,241.0,789.0,181.0,527.0,78.0,71.0,7.0,0.0
20200228,591.0,8.0,2710.0,603.0,611.0,1214.0,52803.0,56334.0,109137.0,2168.0,2470.0,4638.0,181800.0,486.0,246.0,1320.0,157.0,833.0,110.0,101.0,9.0,0.0
20200229,1097.0,11.0,3853.0,569.0,572.0,1141.0,47587.0,54506.0,102093.0,2582.0,2301.0,4883.0,151500.0,562.0,289.0,1077.0,222.0,731.0,122.0,110.0,12.0,1.0
20200301,831.0,13.0,4630.0,513.0,520.0,1033.0,47941.0,50508.0,98449.0,2369.0,2518.0,4887.0,141400.0,497.0,237.0,994.0,185.0,439.0,70.0,66.0,4.0,0.0
20200302,1123.0,17.0,5762.0,434.0,446.0,880.0,46500.0,47262.0,93762.0,1490.0,1255.0,2745.0,147460.0,402.0,222.0,1057.0,125.0,734.0,84.0,79.0,5.0,0.0
20200303,1146.0,18.0,6566.0,406.0,407.0,813.0,42296.0,43182.0,85478.0,1904.0,1896.0,3800.0,98980.0,409.0,154.0,751.0,164.0,822.0,108.0,94.0,14.0,0.0
20200304,1396.0,15.0,8242.0,426.0,417.0,843.0,42531.0,43245.0,85776.0,2604.0,2120.0,4724.0,123220.0,455.0,198.0,900.0,63.0,876.0,184.0,97.0,87.0,0.0
20200305,1138.0,18.0,9358.0,391.0,397.0,788.0,43060.0,42802.0,85862.0,2297.0,2013.0,4310.0,151500.0,492.0,245.0,1131.0,103.0,806.0,84.0,75.0,9.0,0.0
20200306,1188.0,24.0,10542.0,359.0,376.0,735.0,42981.0,44355.0,87336.0,1525.0,1861.0,3386.0,151500.0,444.0,225.0,1092.0,33.0,859.0,112.0,77.0,35.0,0.0
20200307,1862.0,19.0,12431.0,370.0,368.0,738.0,43317.0,44476.0,87793.0,2349.0,1816.0,4165.0,143420.0,434.0,204.0,1047.0,90.0,634.0,74.0,67.0,7.0,0.0
20200308,1579.0,27.0,14010.0,363.0,366.0,729.0,44494.0,42114.0,86608.0,1969.0,2098.0,4067.0,129280.0,452.0,178.0,853.0,20.0,519.0,72.0,64.0,8.0,0.0
20200309,1125.0,55.0,15062.0,282.0,285.0,567.0,39638.0,40180.0,79818.0,1472.0,983.0,2455.0,127260.0,351.0,189.0,832.0,0.0,681.0,100.0,96.0,4.0,1.0
20200310,898.0,48.0,15967.0,276.0,273.0,549.0,35369.0,38328.0,73697.0,1598.0,1886.0,3484.0,119180.0,368.0,150.0,961.0,51.0,791.0,84.0,61.0,23.0,0.0
20200311,1320.0,64.0,17375.0,283.0,277.0,560.0,35857.0,40043.0,75900.0,2267.0,1988.0,4255.0,113120.0,380.0,178.0,774.0,0.0,783.0,86.0,82.0,4.0,0.0
20200312,1611.0,77.0,18972.0,288.0,286.0,574.0,36802.0,37760.0,74562.0,2022.0,2050.0,4072.0,151500.0,473.0,211.0,1088.0,11.0,739.0,79.0,70.0,9.0,2.0
20200313,1360.0,81.0,19875.0,292.0,294.0,586.0,39798.0,40662.0,80460.0,1775.0,1891.0,3666.0,123220.0,389.0,161.0,939.0,1.0,647.0,65.0,61.0,4.0,0.0
20200314,1816.0,101.0,22098.0,292.0,287.0,579.0,37255.0,41638.0,78893.0,2185.0,1944.0,4129.0,137360.0,508.0,228.0,907.0,9.0,308.0,61.0,54.0,7.0,1.0
20200315,1799.0,102.0,23644.0,297.0,298.0,595.0,39875.0,41362.0,81237.0,1752.0,2133.0,3885.0,133320.0,397.0,191.0,889.0,4.0,153.0,36.0,29.0,7.0,0.0
20200316,1916.0,122.0,25865.0,270.0,270.0,540.0,38047.0,41820.0,79867.0,1477.0,1153.0,2630.0,113120.0,309.0,161.0,835.0,0.0,186.0,44.0,41.0,3.0,0.0
20200317,1832.0,141.0,27690.0,270.0,265.0,535.0,34422.0,39722.0,74144.0,1497.0,1980.0,3477.0,139380.0,493.0,208.0,994.0,5.0,90.0,31.0,28.0,3.0,3.0
20200318,1923.0,146.0,29092.0,277.0,272.0,549.0,34237.0,39910.0,74147.0,2048.0,2041.0,4089.0,131300.0,493.0,179.0,967.0,1.0,36.0,18.0,17.0,1.0,1.0
20200319,2001.0,158.0,31174.0,280.0,282.0,562.0,34768.0,39829.0,74597.0,1928.0,2006.0,3934.0,72720.0,349.0,138.0,513.0,0.0,39.0,13.0,11.0,2.0,1.0
20200320,2242.0,180.0,33769.0,289.0,300.0,589.0,37038.0,39135.0,76173.0,1551.0,1824.0,3375.0,127260.0,363.0,187.0,998.0,0.0,31.0,7.0,5.0,2.0,4.0
20200321,2268.0,166.0,35893.0,305.0,304.0,609.0,33506.0,41255.0,74761.0,1697.0,1564.0,3261.0,173720.0,646.0,290.0,1175.0,15.0,32.0,5.0,5.0,0.0,2.0
20200322,2740.0,156.0,38950.0,304.0,305.0,609.0,34637.0,38775.0,73412.0,1792.0,2042.0,3834.0,149480.0,413.0,213.0,1069.0,3.0,17.0,4.0,4.0,0.0,0.0
20200323,2406.0,170.0,40855.0,292.0,292.0,584.0,37449.0,38515.0,75964.0,1167.0,1266.0,2433.0,139380.0,433.0,226.0,1033.0,0.0,56.0,14.0,12.0,2.0,0.0
20200324,2966.0,159.0,44309.0,267.0,270.0,537.0,31881.0,35760.0,67641.0,1561.0,1706.0,3267.0,119180.0,478.0,170.0,814.0,0.0,472.0,46.0,42.0,4.0,4.0
20200325,3882.0,148.0,48250.0,274.0,271.0,545.0,35502.0,34221.0,69723.0,2065.0,1853.0,3918.0,141400.0,491.0,212.0,959.0,2.0,1016.0,99.0,84.0,15.0,3.0
20200326,4174.0,173.0,52316.0,287.0,285.0,572.0,34951.0,35073.0,70024.0,1954.0,2044.0,3998.0,153520.0,514.0,240.0,1187.0,1.0,1057.0,105.0,92.0,13.0,1.0
20200327,4260.0,221.0,56239.0,295.0,295.0,590.0,34000.0,35625.0,69625.0,1545.0,1836.0,3381.0,105040.0,441.0,167.0,719.0,0.0,1077.0,121.0,108.0,13.0,4.0
20200328,5157.0,184.0,59347.0,291.0,287.0,578.0,28964.0,36602.0,65566.0,1550.0,1804.0,3354.0,129280.0,529.0,223.0,891.0,48.0,595.0,96.0,85.0,11.0,4.0
20200329,5857.0,206.0,67665.0,316.0,319.0,635.0,33858.0,35614.0,69472.0,1656.0,2082.0,3738.0,135340.0,526.0,170.0,967.0,4.0,639.0,65.0,62.0,3.0,7.0
20200330,5425.0,176.0,72138.0,355.0,353.0,708.0,33714.0,31616.0,65330.0,1070.0,1247.0,2317.0,135340.0,396.0,179.0,1033.0,9.0,1092.0,131.0,118.0,13.0,4.0
20200331,6220.0,180.0,77928.0,324.0,327.0,651.0,31255.0,32857.0,64112.0,1507.0,1552.0,3059.0,137360.0,469.0,186.0,1047.0,0.0,1150.0,116.0,104.0,12.0,4.0
20200401,5328.0,192.0,69074.0,348.0,338.0,686.0,29855.0,33572.0,63427.0,1767.0,1913.0,3680.0,131300.0,594.0,178.0,911.0,0.0,1426.0,137.0,117.0,20.0,3.0
20200402,6474.0,214.0,89798.0,348.0,350.0,698.0,32414.0,34444.0,66858.0,1633.0,1807.0,3440.0,139380.0,492.0,194.0,1052.0,4.0,1264.0,129.0,120.0,9.0,4.0
20200403,6724.0,208.0,95212.0,332.0,330.0,662.0,32865.0,37294.0,70159.0,1464.0,1997.0,3461.0,145440.0,558.0,262.0,2363.0,0.0,1336.0,144.0,128.0,16.0,6.0
20200404,3790.0,81.0,41558.0,326.0,327.0,653.0,30879.0,34951.0,65830.0,1347.0,1551.0,2898.0,131300.0,518.0,207.0,905.0,2.0,943.0,104.0,89.0,15.0,8.0
20200405,9694.0,370.0,110428.0,327.0,324.0,651.0,35733.0,32690.0,68423.0,1580.0,1934.0,3514.0,147460.0,620.0,168.0,1054.0,1.0,1122.0,78.0,71.0,7.0,0.0
20200406,7317.0,260.0,118017.0,311.0,311.0,622.0,34183.0,33573.0,67756.0,1295.0,1394.0,2689.0,98980.0,340.0,137.0,770.0,0.0,1416.0,129.0,116.0,13.0,2.0
20200407,6508.0,207.0,125009.0,293.0,294.0,587.0,30372.0,31763.0,62135.0,1424.0,1696.0,3120.0,98980.0,444.0,164.0,693.0,2.0,1599.0,157.0,126.0,31.0,5.0
20200408,5940.0,245.0,129277.0,313.0,312.0,625.0,31467.0,31892.0,63359.0,1776.0,1870.0,3646.0,159580.0,623.0,175.0,1190.0,12.0,1778.0,147.0,127.0,20.0,3.0
20200409,5756.0,204.0,136294.0,315.0,318.0,633.0,32159.0,35295.0,67454.0,1587.0,1820.0,3407.0,143420.0,589.0,247.0,1021.0,0.0,1761.0,196.0,159.0,37.0,0.0
20200410,6491.0,263.0,142915.0,340.0,334.0,674.0,32208.0,40216.0,72424.0,1694.0,1871.0,3565.0,139380.0,518.0,203.0,902.0,0.0,1585.0,158.0,142.0,16.0,1.0
20200411,6753.0,236.0,132860.0,330.0,336.0,666.0,33332.0,38321.0,71653.0,1271.0,1477.0,2748.0,119180.0,561.0,208.0,825.0,1.0,1175.0,99.0,88.0,11.0,2.0
20200412,8279.0,299.0,158225.0,316.0,319.0,635.0,35473.0,33204.0,68677.0,1687.0,1936.0,3623.0,117160.0,429.0,148.0,876.0,0.0,1093.0,122.0,113.0,9.0,2.0
20200413,6906.0,296.0,164744.0,297.0,299.0,596.0,33952.0,33855.0,67807.0,1106.0,1051.0,2157.0,74740.0,369.0,85.0,592.0,0.0,1465.0,120.0,112.0,8.0,1.0
20200414,7885.0,246.0,172592.0,302.0,297.0,599.0,36242.0,35072.0,71314.0,1536.0,1614.0,3150.0,111100.0,441.0,193.0,821.0,1.0,1540.0,147.0,128.0,19.0,1.0
20200415,7517.0,291.0,180449.0,319.0,321.0,640.0,38145.0,37677.0,75822.0,1656.0,1764.0,3420.0,157560.0,610.0,230.0,1164.0,5.0,1740.0,126.0,115.0,11.0,2.0
20200416,7442.0,227.0,186158.0,332.0,334.0,666.0,38421.0,36818.0,75239.0,1739.0,1805.0,3544.0,131300.0,547.0,188.0,968.0,0.0,1676.0,129.0,116.0,13.0,3.0
20200417,8371.0,227.0,195537.0,352.0,352.0,704.0,33509.0,35554.0,69063.0,2015.0,1806.0,3821.0,113120.0,477.0,152.0,721.0,1.0,1603.0,126.0,110.0,16.0,1.0
20200418,7889.0,249.0,200739.0,354.0,356.0,710.0,32733.0,39220.0,71953.0,1425.0,1489.0,2914.0,129280.0,691.0,228.0,841.0,6.0,1150.0,95.0,88.0,7.0,0.0
20200419,8975.0,198.0,211411.0,337.0,343.0,680.0,37365.0,35085.0,72450.0,1397.0,2012.0,3409.0,111100.0,495.0,108.0,873.0,2.0,1151.0,114.0,104.0,10.0,0.0
20200420,8678.0,257.0,221627.0,304.0,304.0,608.0,32799.0,35022.0,67821.0,1287.0,959.0,2246.0,123220.0,434.0,150.0,908.0,2.0,1798.0,185.0,166.0,19.0,1.0
20200421,9906.0,234.0,231361.0,294.0,285.0,579.0,32208.0,33313.0,65521.0,1628.0,1467.0,3095.0,96960.0,567.0,181.0,649.0,0.0,1433.0,118.0,108.0,10.0,2.0
20200422,8986.0,234.0,237472.0,300.0,306.0,606.0,33695.0,36516.0,70211.0,1668.0,1939.0,3607.0,113120.0,619.0,207.0,751.0,5.0,1861.0,144.0,136.0,8.0,1.0
20200423,8853.0,322.0,237734.0,318.0,315.0,633.0,37443.0,39073.0,76516.0,1810.0,1597.0,3407.0,115140.0,610.0,190.0,869.0,0.0,2105.0,138.0,123.0,15.0,0.0
20200424,10925.0,254.0,257552.0,365.0,370.0,735.0,39261.0,41833.0,81094.0,1765.0,2131.0,3896.0,129280.0,534.0,180.0,884.0,0.0,1885.0,146.0,126.0,20.0,0.0
20200425,9576.0,278.0,258506.0,385.0,387.0,772.0,43283.0,45436.0,88719.0,1613.0,1439.0,3052.0,90900.0,391.0,147.0,635.0,6.0,1229.0,89.0,79.0,10.0,3.0
20200426,11024.0,248.0,280671.0,405.0,407.0,812.0,51211.0,52391.0,103602.0,1538.0,2109.0,3647.0,177760.0,888.0,286.0,1157.0,0.0,1249.0,81.0,73.0,8.0,2.0
20200427,9555.0,196.0,286782.0,377.0,375.0,752.0,51368.0,52403.0,103771.0,1338.0,1061.0,2399.0,125240.0,510.0,151.0,952.0,2.0,1467.0,93.0,86.0,7.0,4.0
20200428,9425.0,277.0,298325.0,374.0,378.0,752.0,50895.0,52510.0,103405.0,1421.0,1738.0,3159.0,109080.0,611.0,201.0,689.0,0.0,1084.0,109.0,93.0,16.0,1.0
20200429,9861.0,251.0,303813.0,495.0,490.0,985.0,63124.0,67857.0,130981.0,2425.0,1989.0,4414.0,117160.0,518.0,114.0,890.0,0.0,1221.0,118.0,99.0,19.0,1.0
20200430,10338.0,278.0,317500.0,515.0,512.0,1027.0,65381.0,69855.0,135236.0,1743.0,1757.0,3500.0,127260.0,441.0,153.0,949.0,0.0,1384.0,204.0,103.0,101.0,4.0
20200501,11559.0,273.0,330188.0,508.0,510.0,1018.0,58207.0,59985.0,118192.0,1501.0,1918.0,3419.0,94940.0,362.0,101.0,717.0,0.0,1202.0,120.0,107.0,13.0,2.0
20200502,12182.0,255.0,340128.0,494.0,497.0,991.0,56272.0,57109.0,113381.0,1118.0,1205.0,2323.0,117160.0,522.0,144.0,900.0,0.0,805.0,81.0,77.0,4.0,4.0
20200503,11604.0,311.0,353895.0,532.0,530.0,1062.0,68379.0,68044.0,136423.0,1426.0,1863.0,3289.0,119180.0,632.0,179.0,814.0,0.0,890.0,124.0,94.0,30.0,5.0
20200504,12238.0,243.0,367741.0,485.0,485.0,970.0,52786.0,52924.0,105710.0,987.0,933.0,1920.0,72720.0,265.0,93.0,509.0,0.0,1418.0,204.0,136.0,68.0,1.0
20200505,13859.0,395.0,381339.0,500.0,497.0,997.0,56846.0,56585.0,113431.0,1207.0,1221.0,2428.0,68680.0,242.0,87.0,503.0,0.0,881.0,128.0,117.0,11.0,2.0
20200506,13769.0,317.0,394386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020040129,0.0,0.0,0.0,23.0,23.0,46.0,3770.0,1987.0,5757.0,21.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020040130,0.0,0.0,0.0,23.0,23.0,46.0,4078.0,1792.0,5870.0,21.0,8.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
