Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,China
20191201,0.0,0.0,0.0,174.0,176.0,350.0,25424.0,25769.0,51193.0,874.0,1042.0,1916.0,258432.0,1488.0,286.0,2254.0,1206.0,159.0,3.0,2.0,1.0,0.0
20191202,0.0,0.0,0.0,167.0,170.0,337.0,24090.0,23077.0,47167.0,615.0,790.0,1405.0,278622.0,3624.0,316.0,2786.0,5700.0,339.0,1.0,1.0,0.0,0.0
20191203,0.0,0.0,0.0,171.0,173.0,344.0,21293.0,19728.0,41021.0,833.0,1009.0,1842.0,335154.0,3824.0,374.0,3134.0,5424.0,376.0,10.0,10.0,0.0,0.0
20191204,0.0,0.0,0.0,179.0,167.0,346.0,22142.0,18476.0,40618.0,950.0,1077.0,2027.0,278622.0,3458.0,228.0,2720.0,5916.0,440.0,13.0,11.0,2.0,0.0
20191205,0.0,0.0,0.0,172.0,176.0,348.0,21393.0,22290.0,43683.0,883.0,1020.0,1903.0,270546.0,3706.0,334.0,2586.0,5672.0,433.0,1.0,0.0,1.0,0.0
20191206,0.0,0.0,0.0,182.0,180.0,362.0,23943.0,25293.0,49236.0,1037.0,1047.0,2084.0,319002.0,3844.0,490.0,4256.0,6914.0,379.0,10.0,9.0,1.0,0.0
20191207,0.0,0.0,0.0,171.0,168.0,339.0,21325.0,22775.0,44100.0,863.0,964.0,1827.0,270546.0,3610.0,466.0,2328.0,4860.0,183.0,1.0,1.0,0.0,0.0
20191208,0.0,0.0,0.0,160.0,158.0,318.0,21931.0,23570.0,45501.0,775.0,929.0,1704.0,266508.0,1818.0,284.0,2402.0,3080.0,151.0,2.0,2.0,0.0,0.0
20191209,0.0,0.0,0.0,165.0,168.0,333.0,22455.0,23269.0,45724.0,662.0,687.0,1349.0,339192.0,4454.0,336.0,3412.0,5732.0,308.0,1.0,1.0,0.0,0.0
20191210,0.0,0.0,0.0,161.0,165.0,326.0,19990.0,19771.0,39761.0,844.0,858.0,1702.0,286698.0,3878.0,458.0,2660.0,5826.0,354.0,4.0,4.0,0.0,0.0
20191211,0.0,0.0,0.0,180.0,168.0,348.0,22174.0,20826.0,43000.0,1123.0,1031.0,2154.0,250356.0,3256.0,268.0,2526.0,5924.0,404.0,18.0,18.0,0.0,0.0
20191212,0.0,0.0,0.0,174.0,172.0,346.0,22358.0,21960.0,44318.0,985.0,983.0,1968.0,298812.0,3772.0,400.0,3108.0,5860.0,314.0,3.0,3.0,0.0,0.0
20191213,0.0,0.0,0.0,173.0,177.0,350.0,24201.0,25990.0,50191.0,940.0,991.0,1931.0,343230.0,4138.0,472.0,3234.0,7192.0,302.0,2.0,2.0,0.0,0.0
20191214,0.0,0.0,0.0,175.0,166.0,341.0,24540.0,24421.0,48961.0,1168.0,1172.0,2340.0,286698.0,3190.0,316.0,2774.0,7250.0,243.0,0.0,0.0,0.0,0.0
20191215,0.0,0.0,0.0,174.0,177.0,351.0,26407.0,28178.0,54585.0,881.0,987.0,1868.0,266508.0,2366.0,368.0,1994.0,1052.0,144.0,0.0,0.0,0.0,0.0
20191216,0.0,0.0,0.0,171.0,171.0,342.0,26562.0,26451.0,53013.0,806.0,785.0,1591.0,335154.0,4186.0,432.0,3188.0,5702.0,266.0,1.0,1.0,0.0,0.0
20191217,0.0,0.0,0.0,167.0,169.0,336.0,23809.0,22160.0,45969.0,1024.0,884.0,1908.0,310926.0,4132.0,394.0,2998.0,7034.0,343.0,11.0,11.0,0.0,0.0
20191218,0.0,0.0,0.0,179.0,169.0,348.0,26717.0,22293.0,49010.0,1167.0,973.0,2140.0,262470.0,3376.0,258.0,2632.0,4652.0,351.0,11.0,11.0,0.0,0.0
20191219,0.0,0.0,0.0,174.0,176.0,350.0,27650.0,23508.0,51158.0,1180.0,944.0,2124.0,238242.0,3166.0,288.0,2458.0,5932.0,347.0,7.0,6.0,1.0,0.0
20191220,0.0,0.0,0.0,176.0,177.0,353.0,29618.0,26255.0,55873.0,1139.0,980.0,2119.0,314964.0,4336.0,440.0,3182.0,6396.0,364.0,6.0,6.0,0.0,0.0
20191221,0.0,0.0,0.0,173.0,169.0,342.0,29913.0,25044.0,54957.0,1177.0,1117.0,2294.0,278622.0,3722.0,412.0,2494.0,3656.0,190.0,0.0,0.0,0.0,0.0
20191222,0.0,0.0,0.0,181.0,178.0,359.0,30519.0,25603.0,56122.0,1018.0,873.0,1891.0,278622.0,1992.0,296.0,2186.0,1014.0,145.0,0.0,0.0,0.0,0.0
20191223,0.0,0.0,0.0,176.0,178.0,354.0,28708.0,24028.0,52736.0,728.0,704.0,1432.0,8076.0,100.0,0.0,86.0,2.0,235.0,0.0,0.0,0.0,0.0
20191224,0.0,0.0,0.0,171.0,170.0,341.0,25592.0,20999.0,46591.0,1090.0,812.0,1902.0,0.0,0.0,0.0,0.0,0.0,264.0,4.0,4.0,0.0,0.0
20191225,0.0,0.0,0.0,182.0,171.0,353.0,27656.0,19722.0,47378.0,1226.0,1025.0,2251.0,0.0,0.0,0.0,0.0,0.0,248.0,10.0,10.0,0.0,0.0
20191226,0.0,0.0,0.0,172.0,179.0,351.0,27668.0,22029.0,49697.0,855.0,914.0,1769.0,0.0,0.0,0.0,0.0,0.0,189.0,1.0,1.0,0.0,0.0
20191227,0.0,0.0,0.0,175.0,179.0,354.0,29610.0,24820.0,54430.0,1075.0,883.0,1958.0,0.0,0.0,0.0,0.0,0.0,269.0,7.0,7.0,0.0,0.0
20191228,0.0,0.0,0.0,179.0,170.0,349.0,29800.0,25838.0,55638.0,1158.0,992.0,2150.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0
20191229,0.0,0.0,0.0,118.0,117.0,235.0,18114.0,16434.0,34548.0,365.0,336.0,701.0,0.0,0.0,0.0,0.0,0.0,116.0,1.0,0.0,1.0,0.0
20191230,0.0,0.0,0.0,110.0,110.0,220.0,16851.0,14744.0,31595.0,297.0,222.0,519.0,0.0,0.0,0.0,0.0,0.0,169.0,2.0,2.0,0.0,0.0
20191231,27.0,0.0,27.0,112.0,112.0,224.0,15956.0,14914.0,30870.0,561.0,311.0,872.0,0.0,0.0,0.0,0.0,0.0,298.0,7.0,7.0,0.0,0.0
20200101,0.0,0.0,0.0,186.0,172.0,358.0,26293.0,22325.0,48618.0,1018.0,1038.0,2056.0,131290.0,174.0,129.0,1283.0,3840.0,263.0,33.0,17.0,16.0,0.0
20200102,0.0,0.0,0.0,173.0,175.0,348.0,24282.0,21468.0,45750.0,652.0,675.0,1327.0,155536.0,103.0,179.0,1451.0,2280.0,279.0,11.0,10.0,1.0,0.0
20200103,17.0,0.0,44.0,175.0,181.0,356.0,25141.0,23107.0,48248.0,735.0,812.0,1547.0,185840.0,97.0,248.0,1715.0,2556.0,385.0,16.0,16.0,0.0,0.0
20200104,0.0,0.0,0.0,180.0,171.0,351.0,25644.0,23876.0,49520.0,913.0,981.0,1894.0,159578.0,89.0,239.0,1429.0,2501.0,246.0,15.0,15.0,0.0,0.0
20200105,15.0,0.0,59.0,180.0,181.0,361.0,29152.0,27745.0,56897.0,809.0,931.0,1740.0,133320.0,67.0,138.0,1032.0,545.0,201.0,17.0,17.0,0.0,0.0
20200106,0.0,0.0,0.0,169.0,178.0,347.0,27222.0,25916.0,53138.0,624.0,708.0,1332.0,175740.0,104.0,182.0,1744.0,2715.0,333.0,21.0,20.0,1.0,0.0
20200107,0.0,0.0,0.0,169.0,162.0,331.0,24047.0,22944.0,46991.0,988.0,836.0,1824.0,127260.0,82.0,150.0,1252.0,3231.0,385.0,25.0,25.0,0.0,0.0
20200108,0.0,0.0,0.0,188.0,184.0,372.0,27666.0,25918.0,53584.0,1006.0,1119.0,2125.0,84840.0,58.0,98.0,845.0,1729.0,485.0,42.0,42.0,0.0,0.0
20200109,0.0,0.0,0.0,184.0,179.0,363.0,27576.0,28003.0,55579.0,1131.0,1039.0,2170.0,117159.0,88.0,127.0,1255.0,3267.0,495.0,51.0,48.0,3.0,0.0
20200110,0.0,0.0,0.0,175.0,182.0,357.0,27192.0,30442.0,57634.0,964.0,1076.0,2040.0,157560.0,126.0,216.0,1566.0,3509.0,444.0,30.0,29.0,1.0,0.0
20200111,0.0,1.0,59.0,179.0,172.0,351.0,26736.0,28309.0,55045.0,1046.0,1177.0,2223.0,151500.0,117.0,205.0,1304.0,2136.0,315.0,30.0,30.0,0.0,0.0
20200112,0.0,0.0,0.0,184.0,182.0,366.0,29143.0,30318.0,59461.0,1001.0,1003.0,2004.0,139380.0,95.0,118.0,1223.0,535.0,193.0,14.0,13.0,1.0,0.0
20200113,0.0,0.0,0.0,167.0,175.0,342.0,28760.0,28475.0,57235.0,777.0,855.0,1632.0,141400.0,131.0,130.0,1447.0,3225.0,342.0,21.0,19.0,2.0,0.0
20200114,0.0,0.0,0.0,175.0,174.0,349.0,27155.0,26886.0,54041.0,1125.0,1055.0,2180.0,139380.0,127.0,177.0,1389.0,4018.0,367.0,25.0,22.0,3.0,0.0
20200115,0.0,1.0,59.0,182.0,172.0,354.0,28125.0,27408.0,55533.0,1112.0,1196.0,2308.0,137360.0,128.0,133.0,1299.0,2471.0,521.0,40.0,38.0,2.0,0.0
20200116,0.0,0.0,0.0,184.0,184.0,368.0,27578.0,29733.0,57311.0,1192.0,1267.0,2459.0,183820.0,178.0,245.0,1609.0,2725.0,496.0,35.0,35.0,0.0,0.0
20200117,4.0,0.0,63.0,183.0,187.0,370.0,27405.0,30966.0,58371.0,1104.0,1194.0,2298.0,159580.0,165.0,243.0,1413.0,3369.0,495.0,48.0,48.0,0.0,0.0
20200118,17.0,0.0,80.0,187.0,179.0,366.0,27260.0,30235.0,57495.0,1062.0,1235.0,2297.0,127260.0,141.0,125.0,1243.0,1532.0,348.0,37.0,35.0,2.0,0.0
20200119,136.0,1.0,216.0,186.0,185.0,371.0,26541.0,31223.0,57764.0,848.0,1259.0,2107.0,141400.0,128.0,113.0,1230.0,522.0,321.0,40.0,38.0,2.0,0.0
20200120,19.0,0.0,235.0,181.0,183.0,364.0,25564.0,30064.0,55628.0,756.0,1018.0,1774.0,161600.0,181.0,209.0,1489.0,1397.0,570.0,92.0,87.0,5.0,1.0
20200121,151.0,3.0,386.0,180.0,181.0,361.0,25727.0,28202.0,53929.0,832.0,1211.0,2043.0,159580.0,198.0,161.0,1588.0,1596.0,533.0,106.0,100.0,6.0,0.0
20200122,140.0,11.0,526.0,193.0,180.0,373.0,27982.0,28899.0,56881.0,873.0,1371.0,2244.0,133320.0,162.0,188.0,1203.0,466.0,743.0,174.0,168.0,6.0,0.0
20200123,97.0,0.0,623.0,178.0,185.0,363.0,26925.0,28631.0,55556.0,468.0,955.0,1423.0,151500.0,194.0,210.0,1382.0,480.0,763.0,187.0,177.0,10.0,0.0
20200124,259.0,9.0,882.0,183.0,178.0,361.0,20883.0,25012.0,45895.0,437.0,888.0,1325.0,101000.0,115.0,154.0,958.0,301.0,699.0,151.0,147.0,4.0,1.0
20200125,441.0,15.0,1323.0,179.0,176.0,355.0,11893.0,21846.0,33739.0,243.0,801.0,1044.0,74740.0,75.0,91.0,569.0,5.0,702.0,181.0,178.0,3.0,0.0
20200126,665.0,15.0,1988.0,183.0,177.0,360.0,11286.0,23509.0,34795.0,333.0,503.0,836.0,80800.0,74.0,61.0,707.0,3.0,707.0,264.0,251.0,13.0,1.0
20200127,787.0,25.0,2775.0,170.0,178.0,348.0,13691.0,23550.0,37241.0,192.0,412.0,604.0,74740.0,87.0,71.0,637.0,1.0,770.0,200.0,189.0,11.0,1.0
20200128,1753.0,25.0,4528.0,164.0,170.0,334.0,14883.0,20237.0,35120.0,281.0,454.0,735.0,94940.0,101.0,52.0,893.0,118.0,941.0,238.0,205.0,33.0,0.0
20200129,1466.0,26.0,5994.0,176.0,166.0,342.0,14712.0,20212.0,34924.0,518.0,411.0,929.0,131300.0,112.0,167.0,1094.0,3.0,1206.0,446.0,414.0,32.0,0.0
20200130,1740.0,38.0,7734.0,166.0,164.0,330.0,13095.0,19010.0,32105.0,581.0,432.0,1013.0,125240.0,150.0,131.0,1061.0,4.0,1067.0,260.0,231.0,29.0,2.0
20200131,1980.0,43.0,9714.0,164.0,167.0,331.0,11277.0,17638.0,28915.0,869.0,540.0,1409.0,137360.0,168.0,167.0,1243.0,3.0,990.0,197.0,172.0,25.0,1.0
20200201,2095.0,46.0,11809.0,149.0,148.0,297.0,9552.0,15759.0,25311.0,799.0,425.0,1224.0,82820.0,117.0,81.0,704.0,8.0,741.0,162.0,129.0,33.0,0.0
20200202,2590.0,45.0,14399.0,141.0,139.0,280.0,10042.0,14487.0,24529.0,637.0,387.0,1024.0,84840.0,73.0,57.0,1731.0,18.0,899.0,368.0,334.0,34.0,2.0
20200203,2812.0,57.0,17211.0,124.0,128.0,252.0,9277.0,12784.0,22061.0,478.0,393.0,871.0,109080.0,142.0,93.0,1025.0,3.0,991.0,379.0,340.0,39.0,0.0
20200204,3237.0,65.0,20448.0,112.0,111.0,223.0,7888.0,9560.0,17448.0,686.0,477.0,1163.0,101000.0,126.0,111.0,889.0,0.0,956.0,266.0,225.0,41.0,0.0
20200205,3872.0,66.0,24320.0,114.0,110.0,224.0,7390.0,7511.0,14901.0,714.0,536.0,1250.0,84840.0,141.0,105.0,772.0,4.0,825.0,207.0,166.0,41.0,0.0
20200206,3727.0,72.0,28047.0,101.0,100.0,201.0,5041.0,6115.0,11156.0,821.0,454.0,1275.0,125240.0,157.0,128.0,2313.0,4.0,643.0,175.0,142.0,33.0,1.0
20200207,3160.0,73.0,31207.0,95.0,97.0,192.0,5217.0,5214.0,10431.0,795.0,492.0,1287.0,141400.0,216.0,151.0,1243.0,5.0,812.0,249.0,202.0,47.0,1.0
20200208,3418.0,86.0,34625.0,90.0,93.0,183.0,6252.0,5142.0,11394.0,753.0,523.0,1276.0,111100.0,162.0,77.0,980.0,8.0,593.0,137.0,116.0,21.0,0.0
20200209,2607.0,89.0,37232.0,101.0,99.0,200.0,8343.0,5946.0,14289.0,726.0,366.0,1092.0,107060.0,112.0,149.0,845.0,3.0,869.0,311.0,268.0,43.0,2.0
20200210,2974.0,97.0,40206.0,75.0,78.0,153.0,4949.0,5385.0,10334.0,579.0,256.0,835.0,105040.0,173.0,76.0,922.0,0.0,839.0,229.0,168.0,61.0,0.0
20200211,2490.0,108.0,42696.0,63.0,63.0,126.0,3097.0,3870.0,6967.0,634.0,378.0,1012.0,119180.0,211.0,122.0,1114.0,1.0,800.0,209.0,160.0,49.0,0.0
20200212,2028.0,97.0,44724.0,58.0,61.0,119.0,3405.0,4262.0,7667.0,716.0,548.0,1264.0,111100.0,174.0,131.0,936.0,0.0,926.0,209.0,167.0,42.0,0.0
20200213,15141.0,254.0,59865.0,57.0,54.0,111.0,3040.0,3787.0,6827.0,880.0,702.0,1582.0,121200.0,191.0,107.0,1097.0,1.0,827.0,193.0,145.0,48.0,0.0
20200214,4156.0,13.0,64021.0,48.0,49.0,97.0,2964.0,3497.0,6461.0,772.0,648.0,1420.0,105040.0,186.0,103.0,867.0,0.0,819.0,203.0,157.0,46.0,0.0
