Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,China
20200215,2538.0,143.0,66559.0,57.0,60.0,117.0,3762.0,4505.0,8267.0,804.0,896.0,1700.0,129280.0,229.0,137.0,1099.0,0.0,583.0,170.0,115.0,55.0,0.0
20200216,2007.0,142.0,68566.0,62.0,58.0,120.0,5300.0,4656.0,9956.0,746.0,563.0,1309.0,60600.0,79.0,47.0,583.0,3.0,514.0,131.0,101.0,30.0,0.0
20200217,2052.0,105.0,70618.0,43.0,44.0,87.0,3801.0,3797.0,7598.0,331.0,441.0,772.0,34340.0,90.0,41.0,313.0,5.0,672.0,164.0,126.0,38.0,0.0
20200218,1890.0,98.0,72508.0,43.0,40.0,83.0,3241.0,3704.0,6945.0,732.0,631.0,1363.0,74740.0,203.0,46.0,791.0,3.0,573.0,153.0,115.0,38.0,0.0
20200219,1750.0,139.0,74258.0,43.0,40.0,83.0,3368.0,3515.0,6883.0,950.0,832.0,1782.0,123220.0,216.0,172.0,1057.0,1.0,202.0,5.0,5.0,0.0,0.0
20200220,394.0,112.0,74652.0,48.0,48.0,96.0,3981.0,4491.0,8472.0,739.0,796.0,1535.0,147460.0,255.0,128.0,1303.0,0.0,162.0,1.0,1.0,0.0,0.0
20200221,891.0,118.0,75543.0,45.0,45.0,90.0,3785.0,3762.0,7547.0,773.0,738.0,1511.0,123220.0,276.0,160.0,1037.0,0.0,131.0,2.0,0.0,2.0,0.0
20200222,826.0,109.0,76369.0,45.0,45.0,90.0,4398.0,3630.0,8028.0,792.0,877.0,1669.0,175740.0,332.0,191.0,1365.0,0.0,138.0,0.0,0.0,0.0,0.0
20200223,647.0,98.0,77016.0,50.0,46.0,96.0,6063.0,3923.0,9986.0,729.0,690.0,1419.0,119180.0,159.0,155.0,977.0,1.0,136.0,3.0,1.0,2.0,0.0
20200224,218.0,150.0,77234.0,38.0,36.0,74.0,4765.0,2525.0,7290.0,573.0,466.0,1039.0,129280.0,256.0,123.0,1100.0,0.0,728.0,107.0,78.0,29.0,0.0
20200225,515.0,70.0,77749.0,50.0,46.0,96.0,4760.0,2197.0,6957.0,951.0,817.0,1768.0,141400.0,330.0,141.0,1298.0,0.0,675.0,111.0,87.0,24.0,1.0
20200226,410.0,52.0,78159.0,49.0,47.0,96.0,5303.0,1773.0,7076.0,857.0,909.0,1766.0,119180.0,197.0,123.0,1083.0,1.0,846.0,176.0,136.0,40.0,0.0
20200227,439.0,29.0,78598.0,50.0,44.0,94.0,4922.0,1505.0,6427.0,870.0,757.0,1627.0,151500.0,343.0,199.0,1331.0,0.0,527.0,65.0,51.0,14.0,0.0
20200228,329.0,44.0,78927.0,58.0,55.0,113.0,6176.0,1270.0,7446.0,976.0,875.0,1851.0,133320.0,317.0,150.0,1165.0,3.0,833.0,134.0,107.0,27.0,0.0
20200229,428.0,47.0,79355.0,60.0,58.0,118.0,6956.0,1422.0,8378.0,922.0,1041.0,1963.0,123220.0,276.0,98.0,1074.0,2.0,731.0,112.0,88.0,24.0,0.0
20200301,574.0,35.0,79929.0,64.0,60.0,124.0,7182.0,1227.0,8409.0,662.0,810.0,1472.0,141400.0,184.0,137.0,1124.0,11.0,439.0,76.0,63.0,13.0,1.0
20200302,205.0,42.0,80134.0,51.0,48.0,99.0,5598.0,761.0,6359.0,420.0,484.0,904.0,115140.0,260.0,90.0,1035.0,1.0,734.0,117.0,96.0,21.0,0.0
20200303,127.0,32.0,80261.0,51.0,43.0,94.0,3376.0,452.0,3828.0,746.0,878.0,1624.0,143420.0,381.0,137.0,1265.0,1.0,822.0,97.0,73.0,24.0,0.0
20200304,119.0,37.0,80380.0,41.0,37.0,78.0,3271.0,418.0,3689.0,596.0,1019.0,1615.0,125240.0,259.0,136.0,1080.0,0.0,876.0,136.0,98.0,38.0,0.0
20200305,117.0,31.0,80497.0,48.0,42.0,90.0,3740.0,521.0,4261.0,758.0,869.0,1627.0,137360.0,302.0,120.0,1214.0,2.0,806.0,110.0,88.0,22.0,0.0
20200306,170.0,30.0,80667.0,45.0,42.0,87.0,4007.0,469.0,4476.0,681.0,815.0,1496.0,141400.0,379.0,146.0,1186.0,2.0,859.0,109.0,89.0,20.0,0.0
20200307,101.0,28.0,80768.0,37.0,36.0,73.0,3305.0,424.0,3729.0,646.0,804.0,1450.0,117160.0,336.0,146.0,963.0,0.0,634.0,86.0,67.0,19.0,0.0
20200308,46.0,27.0,80814.0,44.0,37.0,81.0,4070.0,512.0,4582.0,617.0,605.0,1222.0,101000.0,171.0,112.0,856.0,1.0,519.0,89.0,65.0,24.0,0.0
20200309,45.0,23.0,80859.0,42.0,37.0,79.0,4090.0,608.0,4698.0,420.0,557.0,977.0,135340.0,347.0,119.0,1201.0,0.0,681.0,114.0,94.0,20.0,0.0
20200310,20.0,17.0,80879.0,35.0,30.0,65.0,2186.0,398.0,2584.0,696.0,878.0,1574.0,125240.0,357.0,94.0,1121.0,0.0,791.0,106.0,81.0,25.0,0.0
20200311,29.0,22.0,80908.0,38.0,31.0,69.0,2474.0,503.0,2977.0,725.0,1008.0,1733.0,94940.0,227.0,81.0,857.0,2.0,783.0,122.0,94.0,28.0,0.0
20200312,24.0,11.0,80932.0,39.0,33.0,72.0,2279.0,564.0,2843.0,718.0,843.0,1561.0,145440.0,466.0,160.0,1286.0,2.0,739.0,135.0,113.0,22.0,0.0
20200313,22.0,7.0,80954.0,35.0,33.0,68.0,2507.0,806.0,3313.0,624.0,875.0,1499.0,133320.0,372.0,129.0,1183.0,0.0,647.0,111.0,93.0,18.0,0.0
20200314,19.0,15.0,80973.0,31.0,26.0,57.0,2008.0,719.0,2727.0,508.0,760.0,1268.0,121200.0,340.0,105.0,1065.0,4.0,308.0,26.0,20.0,6.0,0.0
20200315,22.0,9.0,80995.0,37.0,31.0,68.0,3131.0,1152.0,4283.0,633.0,735.0,1368.0,96960.0,178.0,74.0,821.0,0.0,153.0,6.0,6.0,0.0,0.0
20200316,25.0,13.0,81020.0,39.0,33.0,72.0,3414.0,1102.0,4516.0,383.0,706.0,1089.0,149480.0,399.0,152.0,1294.0,0.0,186.0,6.0,6.0,0.0,0.0
20200317,43.0,9.0,81063.0,24.0,21.0,45.0,1212.0,363.0,1575.0,591.0,830.0,1421.0,159580.0,457.0,159.0,1338.0,0.0,90.0,1.0,1.0,0.0,0.0
20200318,23.0,16.0,81086.0,34.0,30.0,64.0,2331.0,753.0,3084.0,638.0,1027.0,1665.0,119180.0,289.0,141.0,963.0,2.0,36.0,2.0,2.0,0.0,0.0
20200319,44.0,8.0,81130.0,31.0,28.0,59.0,1418.0,331.0,1749.0,607.0,807.0,1414.0,82820.0,230.0,63.0,840.0,0.0,39.0,4.0,3.0,1.0,0.0
20200320,99.0,4.0,81229.0,32.0,30.0,62.0,2120.0,777.0,2897.0,544.0,846.0,1390.0,171700.0,537.0,139.0,1541.0,1.0,31.0,1.0,1.0,0.0,0.0
20200321,52.0,6.0,81281.0,34.0,26.0,60.0,1466.0,760.0,2226.0,576.0,770.0,1346.0,139380.0,373.0,142.0,1250.0,2.0,32.0,0.0,0.0,0.0,0.0
20200322,65.0,6.0,81346.0,32.0,25.0,57.0,2156.0,806.0,2962.0,453.0,663.0,1116.0,113120.0,252.0,117.0,939.0,2.0,17.0,0.0,0.0,0.0,0.0
20200323,138.0,9.0,81484.0,33.0,29.0,62.0,2529.0,870.0,3399.0,273.0,621.0,894.0,143420.0,500.0,122.0,1257.0,2.0,56.0,1.0,1.0,0.0,0.0
20200324,69.0,7.0,81553.0,28.0,23.0,51.0,555.0,206.0,761.0,724.0,914.0,1638.0,151500.0,506.0,144.0,1296.0,0.0,472.0,1.0,1.0,0.0,0.0
20200325,78.0,4.0,81631.0,36.0,33.0,69.0,2175.0,894.0,3069.0,663.0,1160.0,1823.0,147460.0,378.0,115.0,1298.0,0.0,1016.0,73.0,53.0,20.0,0.0
20200326,102.0,6.0,81733.0,33.0,27.0,60.0,1760.0,622.0,2382.0,436.0,769.0,1205.0,143420.0,507.0,172.0,1200.0,2.0,1057.0,104.0,81.0,23.0,0.0
20200327,94.0,5.0,81827.0,36.0,32.0,68.0,2246.0,969.0,3215.0,801.0,825.0,1626.0,109080.0,358.0,187.0,816.0,3.0,1077.0,103.0,78.0,25.0,0.0
20200328,119.0,3.0,81946.0,26.0,23.0,49.0,1352.0,1185.0,2537.0,402.0,728.0,1130.0,115140.0,429.0,95.0,1088.0,0.0,595.0,44.0,32.0,12.0,0.0
20200329,113.0,5.0,82059.0,22.0,15.0,37.0,801.0,562.0,1363.0,443.0,520.0,963.0,103020.0,245.0,85.0,913.0,1.0,639.0,74.0,56.0,18.0,0.0
20200330,98.0,2.0,82157.0,63.0,57.0,120.0,283.0,89.0,372.0,102.0,408.0,510.0,147460.0,458.0,134.0,1228.0,0.0,1092.0,99.0,81.0,18.0,0.0
20200331,84.0,3.0,82241.0,28.0,25.0,53.0,617.0,303.0,920.0,528.0,641.0,1169.0,155540.0,563.0,82.0,1455.0,3.0,1150.0,119.0,95.0,24.0,0.0
20200401,54.0,1.0,82295.0,30.0,22.0,52.0,312.0,270.0,582.0,701.0,950.0,1651.0,113120.0,352.0,155.0,977.0,0.0,1426.0,112.0,89.0,23.0,0.0
20200402,100.0,6.0,82395.0,30.0,21.0,51.0,0.0,113.0,113.0,625.0,711.0,1336.0,159580.0,573.0,165.0,1406.0,0.0,1264.0,142.0,119.0,23.0,0.0
20200403,70.0,10.0,82465.0,29.0,22.0,51.0,486.0,338.0,824.0,507.0,801.0,1308.0,145440.0,515.0,213.0,1166.0,2.0,1336.0,139.0,101.0,38.0,0.0
20200404,62.0,4.0,82527.0,23.0,17.0,40.0,0.0,0.0,0.0,398.0,765.0,1163.0,127260.0,515.0,132.0,1038.0,0.0,943.0,116.0,89.0,27.0,0.0
20200405,48.0,3.0,82575.0,27.0,16.0,43.0,475.0,291.0,766.0,381.0,695.0,1076.0,139380.0,257.0,129.0,1126.0,0.0,1122.0,121.0,91.0,30.0,0.0
20200406,67.0,2.0,82642.0,14.0,11.0,25.0,0.0,0.0,0.0,96.0,440.0,536.0,135340.0,445.0,110.0,1206.0,0.0,1416.0,121.0,100.0,21.0,0.0
20200407,56.0,0.0,82698.0,26.0,19.0,45.0,357.0,199.0,556.0,460.0,725.0,1185.0,141400.0,590.0,128.0,1208.0,0.0,1599.0,158.0,111.0,47.0,0.0
20200408,86.0,2.0,82784.0,32.0,25.0,57.0,338.0,260.0,598.0,702.0,915.0,1617.0,123220.0,441.0,149.0,1006.0,0.0,1778.0,161.0,119.0,42.0,0.0
20200409,86.0,2.0,82870.0,28.0,22.0,50.0,0.0,0.0,0.0,471.0,672.0,1143.0,127260.0,492.0,188.0,1076.0,5.0,1761.0,147.0,112.0,35.0,0.0
20200410,55.0,1.0,82925.0,36.0,24.0,60.0,577.0,538.0,1115.0,601.0,694.0,1295.0,175740.0,644.0,179.0,1507.0,8.0,1585.0,143.0,109.0,34.0,0.0
20200411,79.0,3.0,83004.0,32.0,23.0,55.0,0.0,0.0,0.0,452.0,769.0,1221.0,131300.0,514.0,167.0,1089.0,1.0,1175.0,124.0,94.0,30.0,0.0
20200412,93.0,0.0,83097.0,33.0,19.0,52.0,475.0,362.0,837.0,383.0,712.0,1095.0,82820.0,205.0,69.0,721.0,3.0,1093.0,108.0,84.0,24.0,0.0
20200413,112.0,2.0,83209.0,31.0,15.0,46.0,135.0,0.0,135.0,240.0,511.0,751.0,111100.0,536.0,113.0,968.0,3.0,1465.0,143.0,98.0,45.0,0.0
20200414,94.0,0.0,83303.0,40.0,27.0,67.0,222.0,213.0,435.0,515.0,833.0,1348.0,169680.0,659.0,182.0,1426.0,2.0,1540.0,178.0,121.0,57.0,0.0
20200415,49.0,1.0,83352.0,44.0,29.0,73.0,114.0,97.0,211.0,705.0,1029.0,1734.0,153520.0,526.0,133.0,1305.0,0.0,1740.0,186.0,131.0,55.0,0.0
20200416,50.0,0.0,83402.0,44.0,29.0,73.0,0.0,0.0,0.0,335.0,823.0,1158.0,153520.0,606.0,166.0,1283.0,2.0,1676.0,145.0,108.0,37.0,0.0
20200417,352.0,1290.0,83754.0,46.0,32.0,78.0,812.0,702.0,1514.0,595.0,864.0,1459.0,119180.0,571.0,141.0,1100.0,9.0,1603.0,170.0,133.0,37.0,0.0
20200418,31.0,0.0,83785.0,35.0,22.0,57.0,0.0,0.0,0.0,466.0,691.0,1157.0,123220.0,541.0,118.0,1112.0,1.0,1150.0,131.0,100.0,31.0,0.0
20200419,18.0,0.0,83803.0,35.0,20.0,55.0,488.0,320.0,808.0,447.0,705.0,1152.0,92920.0,223.0,96.0,753.0,0.0,1151.0,103.0,76.0,27.0,0.0
20200420,14.0,0.0,83817.0,34.0,18.0,52.0,126.0,0.0,126.0,165.0,507.0,672.0,161600.0,650.0,155.0,1414.0,3.0,1798.0,114.0,94.0,20.0,0.0
20200421,32.0,0.0,83849.0,45.0,29.0,74.0,223.0,219.0,442.0,522.0,775.0,1297.0,133320.0,633.0,130.0,1194.0,1.0,1433.0,131.0,107.0,24.0,0.0
20200422,15.0,0.0,83864.0,51.0,34.0,85.0,407.0,139.0,546.0,692.0,1108.0,1800.0,101000.0,459.0,126.0,845.0,0.0,1861.0,123.0,101.0,22.0,1.0
20200423,12.0,0.0,83876.0,47.0,28.0,75.0,0.0,0.0,0.0,567.0,816.0,1383.0,135340.0,580.0,148.0,1199.0,0.0,2105.0,117.0,85.0,32.0,0.0
20200424,8.0,0.0,83884.0,50.0,33.0,83.0,796.0,783.0,1579.0,703.0,907.0,1610.0,143420.0,654.0,140.0,1285.0,0.0,1885.0,104.0,80.0,24.0,0.0
20200425,15.0,0.0,83899.0,39.0,25.0,64.0,0.0,0.0,0.0,418.0,862.0,1280.0,96960.0,517.0,74.0,889.0,0.0,1229.0,105.0,80.0,25.0,0.0
20200426,10.0,0.0,83909.0,43.0,21.0,64.0,433.0,363.0,796.0,487.0,684.0,1171.0,137360.0,302.0,118.0,1203.0,1.0,1249.0,90.0,76.0,14.0,0.0
20200427,3.0,1.0,83912.0,35.0,22.0,57.0,137.0,0.0,137.0,285.0,633.0,918.0,161600.0,657.0,173.0,1357.0,0.0,1467.0,102.0,77.0,25.0,0.0
20200428,26.0,0.0,83938.0,49.0,31.0,80.0,221.0,223.0,444.0,643.0,911.0,1554.0,151500.0,715.0,175.0,1328.0,3.0,1084.0,119.0,89.0,30.0,1.0
20200429,2.0,0.0,83940.0,52.0,34.0,86.0,113.0,134.0,247.0,697.0,1045.0,1742.0,145440.0,613.0,137.0,1241.0,1.0,1221.0,116.0,91.0,25.0,1.0
20200430,4.0,0.0,83944.0,47.0,32.0,79.0,220.0,0.0,220.0,399.0,858.0,1257.0,137360.0,596.0,126.0,1253.0,0.0,1384.0,131.0,96.0,35.0,0.0
20200501,12.0,0.0,83956.0,51.0,37.0,88.0,940.0,908.0,1848.0,394.0,758.0,1152.0,129280.0,600.0,172.0,1069.0,0.0,1202.0,122.0,96.0,26.0,0.0
20200502,3.0,0.0,83959.0,34.0,19.0,53.0,124.0,0.0,124.0,237.0,633.0,870.0,113120.0,469.0,119.0,989.0,2.0,805.0,98.0,85.0,13.0,0.0
20200503,2.0,0.0,83961.0,38.0,22.0,60.0,376.0,288.0,664.0,193.0,827.0,1020.0,107060.0,278.0,96.0,903.0,0.0,890.0,80.0,61.0,19.0,0.0
20200504,3.0,0.0,83964.0,33.0,23.0,56.0,351.0,270.0,621.0,157.0,715.0,872.0,109080.0,460.0,103.0,917.0,0.0,1418.0,100.0,80.0,20.0,0.0
20200505,2.0,0.0,83966.0,37.0,25.0,62.0,0.0,0.0,0.0,396.0,707.0,1103.0,109080.0,672.0,89.0,1036.0,0.0,881.0,97.0,85.0,12.0,0.0
20200506,2.0,0.0,83968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
