Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Europe
20191201,0.0,0.0,0.0,44.0,50.0,94.0,6545.0,8619.0,15164.0,971.0,1204.0,2175.0,24228.0,44.0,18.0,232.0,0.0,159.0,13.0,12.0,1.0,0.0
20191202,0.0,0.0,0.0,35.0,39.0,74.0,5753.0,6126.0,11879.0,525.0,856.0,1381.0,44418.0,80.0,8.0,468.0,0.0,339.0,32.0,31.0,1.0,0.0
20191203,0.0,0.0,0.0,39.0,32.0,71.0,5309.0,5391.0,10700.0,806.0,511.0,1317.0,44418.0,368.0,12.0,448.0,0.0,376.0,32.0,27.0,5.0,0.0
20191204,0.0,0.0,0.0,37.0,39.0,76.0,4833.0,5323.0,10156.0,691.0,688.0,1379.0,24228.0,50.0,62.0,226.0,0.0,440.0,47.0,45.0,2.0,0.0
20191205,0.0,0.0,0.0,41.0,38.0,79.0,4907.0,4725.0,9632.0,934.0,950.0,1884.0,44418.0,174.0,28.0,378.0,0.0,433.0,33.0,32.0,1.0,0.0
20191206,0.0,0.0,0.0,45.0,43.0,88.0,6012.0,5972.0,11984.0,972.0,989.0,1961.0,44418.0,64.0,8.0,464.0,0.0,379.0,42.0,41.0,1.0,0.0
20191207,0.0,0.0,0.0,45.0,42.0,87.0,6754.0,6280.0,13034.0,930.0,967.0,1897.0,20190.0,166.0,28.0,186.0,0.0,183.0,12.0,12.0,0.0,0.0
20191208,0.0,0.0,0.0,47.0,52.0,99.0,6471.0,8392.0,14863.0,1128.0,1242.0,2370.0,12114.0,112.0,18.0,86.0,0.0,151.0,10.0,8.0,2.0,0.0
20191209,0.0,0.0,0.0,34.0,38.0,72.0,5896.0,5781.0,11677.0,475.0,766.0,1241.0,44418.0,94.0,16.0,472.0,0.0,308.0,7.0,7.0,0.0,0.0
20191210,0.0,0.0,0.0,37.0,34.0,71.0,4942.0,5062.0,10004.0,729.0,604.0,1333.0,52494.0,272.0,4.0,472.0,0.0,354.0,35.0,34.0,1.0,0.0
20191211,0.0,0.0,0.0,38.0,39.0,77.0,5324.0,5546.0,10870.0,723.0,759.0,1482.0,40380.0,122.0,18.0,398.0,0.0,404.0,32.0,31.0,1.0,0.0
20191212,0.0,0.0,0.0,39.0,38.0,77.0,5123.0,4976.0,10099.0,854.0,907.0,1761.0,16152.0,144.0,18.0,144.0,0.0,314.0,28.0,28.0,0.0,0.0
20191213,0.0,0.0,0.0,44.0,43.0,87.0,6465.0,6739.0,13204.0,870.0,879.0,1749.0,36342.0,76.0,4.0,364.0,0.0,302.0,27.0,25.0,2.0,0.0
20191214,0.0,0.0,0.0,43.0,41.0,84.0,7381.0,6605.0,13986.0,846.0,827.0,1673.0,36342.0,244.0,98.0,292.0,4.0,243.0,23.0,23.0,0.0,0.0
20191215,0.0,0.0,0.0,47.0,49.0,96.0,7270.0,8952.0,16222.0,1032.0,1139.0,2171.0,52494.0,76.0,6.0,470.0,4.0,144.0,12.0,12.0,0.0,0.0
20191216,0.0,0.0,0.0,34.0,38.0,72.0,5951.0,6945.0,12896.0,479.0,996.0,1475.0,48456.0,98.0,0.0,484.0,6.0,266.0,11.0,10.0,1.0,0.0
20191217,0.0,0.0,0.0,39.0,34.0,73.0,6311.0,6080.0,12391.0,735.0,600.0,1335.0,28266.0,210.0,0.0,312.0,6.0,343.0,34.0,33.0,1.0,0.0
20191218,0.0,0.0,0.0,37.0,40.0,77.0,6494.0,6764.0,13258.0,686.0,814.0,1500.0,24228.0,42.0,20.0,1376.0,2458.0,351.0,36.0,35.0,1.0,0.0
20191219,0.0,0.0,0.0,42.0,37.0,79.0,7219.0,6710.0,13929.0,853.0,862.0,1715.0,44418.0,108.0,0.0,440.0,0.0,347.0,35.0,34.0,1.0,0.0
20191220,0.0,0.0,0.0,42.0,43.0,85.0,7679.0,7942.0,15621.0,690.0,948.0,1638.0,48456.0,226.0,54.0,442.0,0.0,364.0,41.0,40.0,1.0,0.0
20191221,0.0,0.0,0.0,46.0,43.0,89.0,8876.0,7936.0,16812.0,941.0,931.0,1872.0,64608.0,340.0,16.0,604.0,8.0,190.0,24.0,24.0,0.0,0.0
20191222,0.0,0.0,0.0,45.0,50.0,95.0,8306.0,9508.0,17814.0,820.0,1329.0,2149.0,20190.0,74.0,0.0,174.0,2.0,145.0,13.0,13.0,0.0,0.0
20191223,0.0,0.0,0.0,34.0,39.0,73.0,6818.0,7691.0,14509.0,410.0,990.0,1400.0,0.0,0.0,0.0,0.0,0.0,235.0,15.0,15.0,0.0,0.0
20191224,0.0,0.0,0.0,36.0,34.0,70.0,6680.0,6289.0,12969.0,626.0,650.0,1276.0,0.0,0.0,0.0,0.0,0.0,264.0,14.0,13.0,1.0,0.0
20191225,0.0,0.0,0.0,33.0,36.0,69.0,5837.0,6576.0,12413.0,396.0,750.0,1146.0,0.0,0.0,0.0,0.0,0.0,248.0,40.0,40.0,0.0,0.0
20191226,0.0,0.0,0.0,36.0,31.0,67.0,6200.0,5619.0,11819.0,519.0,751.0,1270.0,0.0,0.0,0.0,0.0,0.0,189.0,18.0,17.0,1.0,0.0
20191227,0.0,0.0,0.0,36.0,38.0,74.0,6619.0,7283.0,13902.0,658.0,621.0,1279.0,0.0,0.0,0.0,0.0,0.0,269.0,25.0,24.0,1.0,0.0
20191228,0.0,0.0,0.0,41.0,38.0,79.0,7549.0,6748.0,14297.0,690.0,659.0,1349.0,0.0,0.0,0.0,0.0,0.0,187.0,21.0,21.0,0.0,0.0
20191229,0.0,0.0,0.0,25.0,25.0,50.0,3732.0,4966.0,8698.0,399.0,222.0,621.0,0.0,0.0,0.0,0.0,0.0,116.0,20.0,20.0,0.0,0.0
20191230,0.0,0.0,0.0,19.0,17.0,36.0,3096.0,3577.0,6673.0,152.0,178.0,330.0,0.0,0.0,0.0,0.0,0.0,169.0,15.0,15.0,0.0,0.0
20191231,0.0,0.0,0.0,16.0,16.0,32.0,2778.0,3046.0,5824.0,160.0,251.0,411.0,0.0,0.0,0.0,0.0,0.0,298.0,40.0,39.0,1.0,0.0
20200101,0.0,0.0,0.0,32.0,36.0,68.0,6070.0,7244.0,13314.0,457.0,616.0,1073.0,8079.0,4.0,0.0,87.0,0.0,263.0,37.0,36.0,1.0,0.0
20200102,0.0,0.0,0.0,34.0,30.0,64.0,7108.0,6717.0,13825.0,416.0,402.0,818.0,30299.0,37.0,16.0,246.0,0.0,279.0,36.0,36.0,0.0,0.0
20200103,0.0,0.0,0.0,39.0,39.0,78.0,7606.0,8625.0,16231.0,692.0,348.0,1040.0,20200.0,10.0,4.0,198.0,0.0,385.0,30.0,29.0,1.0,0.0
20200104,0.0,0.0,0.0,42.0,37.0,79.0,8461.0,7856.0,16317.0,835.0,503.0,1338.0,22220.0,11.0,49.0,181.0,0.0,246.0,22.0,22.0,0.0,0.0
20200105,0.0,0.0,0.0,42.0,44.0,86.0,8856.0,9447.0,18303.0,700.0,702.0,1402.0,6060.0,3.0,0.0,48.0,0.0,201.0,23.0,23.0,0.0,0.0
20200106,0.0,0.0,0.0,32.0,37.0,69.0,7507.0,7543.0,15050.0,442.0,654.0,1096.0,18180.0,9.0,5.0,179.0,0.0,333.0,26.0,24.0,2.0,0.0
20200107,0.0,0.0,0.0,38.0,31.0,69.0,8141.0,6499.0,14640.0,729.0,312.0,1041.0,18180.0,9.0,0.0,178.0,0.0,385.0,34.0,33.0,1.0,0.0
20200108,0.0,0.0,0.0,38.0,39.0,77.0,7712.0,5892.0,13604.0,683.0,485.0,1168.0,0.0,0.0,0.0,0.0,0.0,485.0,49.0,47.0,2.0,0.0
20200109,0.0,0.0,0.0,42.0,43.0,85.0,8168.0,5049.0,13217.0,863.0,849.0,1712.0,10099.0,6.0,0.0,101.0,0.0,495.0,32.0,32.0,0.0,0.0
20200110,0.0,0.0,0.0,42.0,43.0,85.0,8337.0,6222.0,14559.0,814.0,635.0,1449.0,12120.0,7.0,0.0,127.0,0.0,444.0,35.0,34.0,1.0,0.0
20200111,0.0,0.0,0.0,45.0,41.0,86.0,8972.0,5985.0,14957.0,983.0,736.0,1719.0,20200.0,14.0,21.0,170.0,0.0,315.0,45.0,44.0,1.0,0.0
20200112,0.0,0.0,0.0,46.0,47.0,93.0,9283.0,7185.0,16468.0,1032.0,894.0,1926.0,10100.0,5.0,0.0,86.0,0.0,193.0,23.0,23.0,0.0,0.0
20200113,0.0,0.0,0.0,35.0,39.0,74.0,7784.0,6164.0,13948.0,469.0,906.0,1375.0,18180.0,11.0,11.0,180.0,0.0,342.0,25.0,24.0,1.0,0.0
20200114,0.0,0.0,0.0,37.0,34.0,71.0,7896.0,5810.0,13706.0,792.0,436.0,1228.0,8080.0,5.0,4.0,75.0,0.0,367.0,32.0,30.0,2.0,0.0
20200115,0.0,0.0,0.0,37.0,41.0,78.0,7462.0,5834.0,13296.0,754.0,776.0,1530.0,12120.0,7.0,0.0,105.0,0.0,521.0,49.0,49.0,0.0,0.0
20200116,0.0,0.0,0.0,41.0,39.0,80.0,7448.0,5724.0,13172.0,899.0,924.0,1823.0,16160.0,10.0,42.0,130.0,0.0,496.0,36.0,35.0,1.0,0.0
20200117,0.0,0.0,0.0,43.0,42.0,85.0,8037.0,7609.0,15646.0,934.0,706.0,1640.0,20200.0,12.0,6.0,179.0,0.0,495.0,50.0,48.0,2.0,0.0
20200118,0.0,0.0,0.0,45.0,42.0,87.0,8532.0,7200.0,15732.0,1023.0,825.0,1848.0,20200.0,15.0,18.0,179.0,0.0,348.0,58.0,58.0,0.0,0.0
20200119,0.0,0.0,0.0,47.0,47.0,94.0,8497.0,8906.0,17403.0,1119.0,992.0,2111.0,14140.0,7.0,9.0,138.0,0.0,321.0,21.0,21.0,0.0,0.0
20200120,0.0,0.0,0.0,35.0,42.0,77.0,7101.0,7404.0,14505.0,496.0,878.0,1374.0,16160.0,11.0,0.0,156.0,1.0,570.0,50.0,50.0,0.0,0.0
20200121,0.0,0.0,0.0,39.0,35.0,74.0,7256.0,6867.0,14123.0,868.0,465.0,1333.0,14140.0,12.0,0.0,142.0,1.0,533.0,38.0,37.0,1.0,0.0
20200122,0.0,0.0,0.0,38.0,40.0,78.0,6992.0,7037.0,14029.0,741.0,761.0,1502.0,14140.0,10.0,5.0,124.0,0.0,743.0,48.0,46.0,2.0,0.0
20200123,0.0,0.0,0.0,42.0,40.0,82.0,7759.0,6922.0,14681.0,951.0,861.0,1812.0,12120.0,10.0,9.0,80.0,0.0,763.0,62.0,62.0,0.0,0.0
20200124,0.0,0.0,0.0,42.0,44.0,86.0,7615.0,7573.0,15188.0,906.0,693.0,1599.0,4040.0,6.0,0.0,33.0,0.0,699.0,83.0,80.0,3.0,0.0
20200125,3.0,0.0,3.0,44.0,41.0,85.0,6458.0,5441.0,11899.0,822.0,652.0,1474.0,6060.0,6.0,11.0,51.0,0.0,702.0,103.0,99.0,4.0,0.0
20200126,0.0,0.0,0.0,44.0,45.0,89.0,7753.0,7993.0,15746.0,817.0,738.0,1555.0,10100.0,8.0,0.0,99.0,0.0,707.0,65.0,64.0,1.0,0.0
20200127,0.0,0.0,0.0,34.0,36.0,70.0,6833.0,7576.0,14409.0,423.0,640.0,1063.0,8080.0,7.0,0.0,81.0,0.0,770.0,78.0,77.0,1.0,0.0
20200128,1.0,0.0,1.0,34.0,34.0,68.0,7380.0,7395.0,14775.0,552.0,578.0,1130.0,14140.0,13.0,3.0,137.0,1.0,941.0,102.0,99.0,3.0,0.0
20200129,4.0,0.0,8.0,35.0,37.0,72.0,6749.0,6960.0,13709.0,417.0,637.0,1054.0,26260.0,14.0,3.0,235.0,0.0,1206.0,154.0,148.0,6.0,0.0
20200130,2.0,0.0,6.0,41.0,39.0,80.0,7180.0,6108.0,13288.0,703.0,788.0,1491.0,18180.0,12.0,4.0,189.0,0.0,1067.0,196.0,186.0,10.0,0.0
20200131,7.0,0.0,16.0,40.0,39.0,79.0,7069.0,8031.0,15100.0,655.0,553.0,1208.0,14140.0,8.0,8.0,135.0,1.0,990.0,218.0,211.0,7.0,0.0
20200201,6.0,0.0,11.0,46.0,44.0,90.0,8152.0,7321.0,15473.0,792.0,1049.0,1841.0,14140.0,11.0,34.0,105.0,5.0,741.0,150.0,146.0,4.0,0.0
20200202,1.0,0.0,8.0,45.0,47.0,92.0,7994.0,9110.0,17104.0,796.0,983.0,1779.0,32320.0,29.0,11.0,286.0,0.0,899.0,125.0,114.0,11.0,0.0
20200203,1.0,0.0,9.0,34.0,39.0,73.0,7095.0,7234.0,14329.0,289.0,940.0,1229.0,30300.0,17.0,0.0,301.0,1.0,991.0,132.0,121.0,11.0,0.0
20200204,3.0,0.0,12.0,36.0,34.0,70.0,6932.0,6677.0,13609.0,513.0,458.0,971.0,18180.0,20.0,2.0,172.0,0.0,956.0,148.0,139.0,9.0,0.0
20200205,0.0,0.0,0.0,36.0,35.0,71.0,6078.0,6621.0,12699.0,615.0,539.0,1154.0,12120.0,11.0,9.0,105.0,0.0,825.0,155.0,146.0,9.0,0.0
20200206,0.0,0.0,0.0,40.0,40.0,80.0,6316.0,6427.0,12743.0,741.0,1027.0,1768.0,16160.0,10.0,11.0,137.0,2.0,643.0,129.0,123.0,6.0,0.0
20200207,2.0,0.0,15.0,42.0,42.0,84.0,6721.0,7367.0,14088.0,735.0,780.0,1515.0,10100.0,8.0,2.0,101.0,1.0,812.0,136.0,125.0,11.0,0.0
20200208,6.0,0.0,24.0,45.0,42.0,87.0,7015.0,7061.0,14076.0,781.0,905.0,1686.0,26260.0,26.0,2.0,260.0,0.0,593.0,120.0,115.0,5.0,0.0
20200209,1.0,0.0,4.0,43.0,49.0,92.0,6756.0,8327.0,15083.0,755.0,987.0,1742.0,16160.0,11.0,0.0,151.0,0.0,869.0,98.0,95.0,3.0,0.0
20200210,1.0,0.0,2.0,36.0,34.0,70.0,6518.0,6451.0,12969.0,392.0,674.0,1066.0,26260.0,27.0,9.0,290.0,0.0,839.0,153.0,138.0,15.0,0.0
20200211,4.0,0.0,8.0,36.0,38.0,74.0,5729.0,6890.0,12619.0,553.0,753.0,1306.0,24240.0,20.0,39.0,200.0,0.0,800.0,138.0,123.0,15.0,0.0
20200212,2.0,0.0,15.0,37.0,39.0,76.0,5273.0,6542.0,11815.0,557.0,714.0,1271.0,8080.0,4.0,4.0,64.0,0.0,926.0,177.0,161.0,16.0,0.0
20200213,1.0,0.0,9.0,41.0,38.0,79.0,5481.0,6298.0,11779.0,776.0,1026.0,1802.0,18180.0,11.0,13.0,170.0,0.0,827.0,164.0,155.0,9.0,0.0
20200214,0.0,0.0,0.0,41.0,43.0,84.0,5695.0,7329.0,13024.0,681.0,923.0,1604.0,10100.0,9.0,3.0,91.0,2.0,819.0,122.0,113.0,9.0,0.0
20200215,0.0,1.0,11.0,47.0,43.0,90.0,6342.0,6883.0,13225.0,910.0,978.0,1888.0,14140.0,17.0,11.0,118.0,2.0,583.0,102.0,97.0,5.0,0.0
20200216,0.0,0.0,0.0,48.0,49.0,97.0,6273.0,7836.0,14109.0,829.0,1085.0,1914.0,12120.0,24.0,13.0,101.0,0.0,514.0,78.0,73.0,5.0,0.0
20200217,1.0,0.0,12.0,34.0,37.0,71.0,5393.0,6759.0,12152.0,350.0,887.0,1237.0,20200.0,25.0,0.0,232.0,0.0,672.0,97.0,90.0,7.0,0.0
20200218,0.0,0.0,0.0,38.0,35.0,73.0,5124.0,6240.0,11364.0,644.0,654.0,1298.0,16160.0,13.0,0.0,158.0,0.0,573.0,63.0,58.0,5.0,0.0
