Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Europe
20200219,0.0,0.0,0.0,38.0,41.0,79.0,4602.0,5923.0,10525.0,617.0,750.0,1367.0,4040.0,8.0,0.0,48.0,0.0,202.0,25.0,24.0,1.0,0.0
20200220,0.0,0.0,0.0,40.0,39.0,79.0,4306.0,5977.0,10283.0,710.0,999.0,1709.0,18180.0,16.0,0.0,186.0,0.0,162.0,7.0,7.0,0.0,0.0
20200221,0.0,0.0,0.0,45.0,45.0,90.0,4984.0,6742.0,11726.0,847.0,974.0,1821.0,24240.0,16.0,0.0,219.0,0.0,131.0,6.0,6.0,0.0,0.0
20200222,14.0,0.0,17.0,46.0,41.0,87.0,5394.0,5985.0,11379.0,885.0,928.0,1813.0,8080.0,12.0,0.0,84.0,0.0,138.0,30.0,28.0,2.0,0.0
20200223,62.0,2.0,79.0,49.0,52.0,101.0,5624.0,7397.0,13021.0,995.0,1136.0,2131.0,14140.0,10.0,0.0,144.0,0.0,136.0,34.0,33.0,1.0,0.0
20200224,57.0,0.0,145.0,32.0,36.0,68.0,4444.0,6229.0,10673.0,298.0,771.0,1069.0,28280.0,28.0,38.0,313.0,0.0,728.0,150.0,141.0,9.0,0.0
20200225,98.0,4.0,232.0,38.0,35.0,73.0,4336.0,5575.0,9911.0,743.0,672.0,1415.0,16160.0,30.0,19.0,117.0,0.0,675.0,162.0,150.0,12.0,0.0
20200226,105.0,5.0,364.0,36.0,39.0,75.0,3589.0,5606.0,9195.0,636.0,827.0,1463.0,18180.0,18.0,4.0,189.0,0.0,846.0,170.0,163.0,7.0,0.0
20200227,98.0,2.0,461.0,43.0,41.0,84.0,3582.0,5012.0,8594.0,923.0,1002.0,1925.0,6060.0,6.0,4.0,52.0,0.0,527.0,166.0,154.0,12.0,1.0
20200228,339.0,5.0,811.0,43.0,41.0,84.0,3673.0,5132.0,8805.0,913.0,831.0,1744.0,14140.0,11.0,3.0,129.0,1.0,833.0,246.0,220.0,26.0,0.0
20200229,301.0,4.0,1112.0,45.0,43.0,88.0,4114.0,5009.0,9123.0,865.0,997.0,1862.0,22220.0,18.0,7.0,210.0,3.0,731.0,165.0,152.0,13.0,1.0
20200301,404.0,8.0,1503.0,48.0,47.0,95.0,3211.0,4471.0,7682.0,1011.0,1221.0,2232.0,14140.0,18.0,6.0,150.0,1.0,439.0,119.0,115.0,4.0,0.0
20200302,679.0,7.0,2184.0,27.0,33.0,60.0,2159.0,2904.0,5063.0,360.0,836.0,1196.0,20200.0,22.0,0.0,225.0,0.0,734.0,195.0,174.0,21.0,1.0
20200303,498.0,18.0,2670.0,34.0,29.0,63.0,2130.0,2574.0,4704.0,717.0,506.0,1223.0,16160.0,35.0,11.0,150.0,0.0,822.0,270.0,177.0,93.0,0.0
20200304,660.0,29.0,3343.0,30.0,33.0,63.0,1624.0,2093.0,3717.0,531.0,723.0,1254.0,18180.0,18.0,0.0,192.0,0.0,876.0,193.0,175.0,18.0,1.0
20200305,922.0,28.0,4249.0,33.0,36.0,69.0,1634.0,2129.0,3763.0,774.0,981.0,1755.0,20200.0,17.0,39.0,175.0,0.0,806.0,229.0,213.0,16.0,0.0
20200306,1386.0,47.0,5648.0,28.0,30.0,58.0,1446.0,1959.0,3405.0,739.0,725.0,1464.0,16160.0,13.0,8.0,189.0,0.0,859.0,232.0,209.0,23.0,0.0
20200307,1853.0,55.0,7508.0,30.0,27.0,57.0,1139.0,1380.0,2519.0,898.0,784.0,1682.0,26260.0,31.0,7.0,248.0,0.0,634.0,143.0,121.0,22.0,1.0
20200308,1951.0,38.0,9413.0,33.0,34.0,67.0,1349.0,1849.0,3198.0,1002.0,993.0,1995.0,12120.0,10.0,10.0,93.0,0.0,519.0,102.0,78.0,24.0,1.0
20200309,2502.0,145.0,11921.0,18.0,25.0,43.0,1101.0,1250.0,2351.0,261.0,810.0,1071.0,14140.0,24.0,9.0,131.0,0.0,681.0,123.0,110.0,13.0,0.0
20200310,3371.0,136.0,15244.0,26.0,23.0,49.0,1155.0,1021.0,2176.0,648.0,495.0,1143.0,26260.0,39.0,8.0,225.0,0.0,791.0,210.0,188.0,22.0,2.0
20200311,2686.0,183.0,17965.0,19.0,21.0,40.0,656.0,657.0,1313.0,541.0,659.0,1200.0,8080.0,5.0,4.0,85.0,0.0,783.0,171.0,136.0,35.0,2.0
20200312,4866.0,235.0,22877.0,23.0,22.0,45.0,444.0,765.0,1209.0,829.0,837.0,1666.0,22220.0,36.0,2.0,226.0,1.0,739.0,201.0,187.0,14.0,2.0
20200313,6444.0,248.0,29327.0,24.0,21.0,45.0,957.0,1164.0,2121.0,699.0,649.0,1348.0,18180.0,23.0,7.0,151.0,0.0,647.0,191.0,176.0,15.0,3.0
20200314,6843.0,313.0,35412.0,23.0,19.0,42.0,637.0,1236.0,1873.0,832.0,575.0,1407.0,14140.0,19.0,26.0,120.0,0.0,308.0,147.0,132.0,15.0,1.0
20200315,8652.0,238.0,44750.0,20.0,27.0,47.0,623.0,1456.0,2079.0,743.0,952.0,1695.0,12120.0,34.0,3.0,107.0,0.0,153.0,16.0,16.0,0.0,1.0
20200316,9509.0,594.0,54329.0,12.0,14.0,26.0,346.0,534.0,880.0,435.0,694.0,1129.0,10100.0,16.0,0.0,109.0,0.0,186.0,3.0,3.0,0.0,3.0
20200317,9438.0,429.0,63774.0,17.0,15.0,32.0,434.0,1428.0,1862.0,589.0,450.0,1039.0,14140.0,20.0,13.0,117.0,0.0,90.0,7.0,6.0,1.0,4.0
20200318,10475.0,606.0,74081.0,12.0,14.0,26.0,313.0,275.0,588.0,480.0,582.0,1062.0,34340.0,46.0,13.0,302.0,0.0,36.0,1.0,1.0,0.0,14.0
20200319,12490.0,722.0,86720.0,17.0,18.0,35.0,171.0,1191.0,1362.0,738.0,859.0,1597.0,8080.0,6.0,0.0,85.0,0.0,39.0,3.0,3.0,0.0,11.0
20200320,21104.0,852.0,107768.0,14.0,11.0,25.0,215.0,288.0,503.0,646.0,510.0,1156.0,12120.0,9.0,41.0,105.0,0.0,31.0,7.0,6.0,1.0,2.0
20200321,19707.0,1060.0,127300.0,22.0,20.0,42.0,470.0,1115.0,1585.0,876.0,797.0,1673.0,6060.0,6.0,0.0,72.0,0.0,32.0,15.0,15.0,0.0,5.0
20200322,22645.0,1426.0,150138.0,21.0,20.0,41.0,172.0,1059.0,1231.0,1083.0,939.0,2022.0,12120.0,28.0,9.0,100.0,1.0,17.0,6.0,6.0,0.0,6.0
20200323,19915.0,1305.0,169885.0,10.0,16.0,26.0,148.0,963.0,1111.0,267.0,767.0,1034.0,28280.0,28.0,8.0,256.0,0.0,56.0,13.0,11.0,2.0,18.0
20200324,23807.0,1464.0,193404.0,16.0,14.0,30.0,49.0,1028.0,1077.0,688.0,642.0,1330.0,10100.0,26.0,0.0,84.0,0.0,472.0,63.0,57.0,6.0,29.0
20200325,23834.0,1853.0,217642.0,13.0,14.0,27.0,232.0,734.0,966.0,466.0,623.0,1089.0,24240.0,56.0,8.0,244.0,0.0,1016.0,156.0,144.0,12.0,25.0
20200326,29468.0,2103.0,247187.0,17.0,16.0,33.0,87.0,794.0,881.0,717.0,881.0,1598.0,4040.0,4.0,0.0,78.0,0.0,1057.0,205.0,165.0,40.0,11.0
20200327,35646.0,2218.0,282595.0,18.0,16.0,34.0,129.0,989.0,1118.0,756.0,800.0,1556.0,20200.0,24.0,3.0,213.0,0.0,1077.0,175.0,160.0,15.0,25.0
20200328,37062.0,2739.0,319919.0,19.0,15.0,34.0,402.0,700.0,1102.0,732.0,623.0,1355.0,22220.0,37.0,9.0,189.0,0.0,595.0,116.0,108.0,8.0,25.0
20200329,36128.0,2714.0,355676.0,25.0,27.0,52.0,390.0,1136.0,1526.0,1074.0,1053.0,2127.0,16160.0,26.0,7.0,127.0,0.0,639.0,139.0,128.0,11.0,28.0
20200330,31577.0,2542.0,387532.0,19.0,26.0,45.0,223.0,885.0,1108.0,164.0,864.0,1028.0,32320.0,33.0,36.0,298.0,0.0,1092.0,182.0,163.0,19.0,19.0
20200331,30525.0,2931.0,416064.0,17.0,12.0,29.0,46.0,530.0,576.0,505.0,379.0,884.0,16160.0,45.0,2.0,167.0,0.0,1150.0,166.0,139.0,27.0,16.0
20200401,39947.0,3404.0,458029.0,18.0,23.0,41.0,104.0,1493.0,1597.0,530.0,700.0,1230.0,18180.0,30.0,2.0,164.0,0.0,1426.0,189.0,175.0,14.0,18.0
20200402,38318.0,3440.0,496002.0,16.0,18.0,34.0,85.0,598.0,683.0,555.0,855.0,1410.0,16160.0,12.0,0.0,150.0,0.0,1264.0,143.0,128.0,15.0,22.0
20200403,37142.0,3661.0,533477.0,16.0,18.0,34.0,81.0,352.0,433.0,641.0,708.0,1349.0,22220.0,41.0,9.0,226.0,1.0,1336.0,160.0,148.0,12.0,15.0
20200404,40720.0,5209.0,574209.0,17.0,13.0,30.0,87.0,232.0,319.0,718.0,558.0,1276.0,14140.0,17.0,7.0,148.0,0.0,943.0,192.0,167.0,25.0,19.0
20200405,37562.0,4133.0,611068.0,23.0,20.0,43.0,287.0,351.0,638.0,1088.0,1104.0,2192.0,12120.0,15.0,4.0,140.0,0.0,1122.0,163.0,143.0,20.0,6.0
20200406,33497.0,3041.0,644682.0,9.0,12.0,21.0,57.0,396.0,453.0,263.0,740.0,1003.0,6060.0,6.0,0.0,68.0,0.0,1416.0,203.0,142.0,61.0,11.0
20200407,30226.0,3473.0,675483.0,14.0,16.0,30.0,37.0,422.0,459.0,519.0,743.0,1262.0,24240.0,55.0,4.0,236.0,0.0,1599.0,220.0,193.0,27.0,12.0
20200408,32722.0,5190.0,708127.0,14.0,16.0,30.0,43.0,552.0,595.0,574.0,596.0,1170.0,20200.0,36.0,10.0,185.0,0.0,1778.0,229.0,208.0,21.0,7.0
20200409,37813.0,3960.0,745565.0,15.0,18.0,33.0,43.0,448.0,491.0,505.0,833.0,1338.0,20200.0,18.0,0.0,204.0,0.0,1761.0,218.0,203.0,15.0,2.0
20200410,39493.0,4904.0,785325.0,17.0,20.0,37.0,2.0,132.0,134.0,622.0,756.0,1378.0,20200.0,39.0,19.0,183.0,0.0,1585.0,208.0,165.0,43.0,4.0
20200411,38790.0,4519.0,824194.0,20.0,19.0,39.0,83.0,519.0,602.0,781.0,638.0,1419.0,20200.0,30.0,38.0,180.0,0.0,1175.0,186.0,127.0,59.0,4.0
20200412,39461.0,3568.0,863259.0,22.0,23.0,45.0,231.0,285.0,516.0,967.0,928.0,1895.0,12120.0,6.0,0.0,142.0,0.0,1093.0,201.0,121.0,80.0,3.0
20200413,32244.0,3129.0,895334.0,9.0,21.0,30.0,56.0,274.0,330.0,286.0,779.0,1065.0,18180.0,35.0,2.0,204.0,3.0,1465.0,153.0,143.0,10.0,2.0
20200414,28990.0,3284.0,924667.0,12.0,13.0,25.0,363.0,125.0,488.0,497.0,388.0,885.0,32320.0,53.0,6.0,349.0,0.0,1540.0,202.0,166.0,36.0,6.0
20200415,37452.0,4387.0,960509.0,16.0,18.0,34.0,33.0,142.0,175.0,554.0,422.0,976.0,14140.0,28.0,2.0,133.0,0.0,1740.0,215.0,188.0,27.0,3.0
20200416,34154.0,4878.0,996032.0,13.0,25.0,38.0,16.0,745.0,761.0,407.0,661.0,1068.0,16160.0,32.0,9.0,132.0,0.0,1676.0,240.0,224.0,16.0,3.0
20200417,35477.0,4343.0,1031798.0,21.0,19.0,40.0,326.0,151.0,477.0,648.0,561.0,1209.0,26260.0,29.0,15.0,236.0,2.0,1603.0,205.0,176.0,29.0,3.0
20200418,33836.0,4017.0,1055324.0,20.0,21.0,41.0,34.0,25.0,59.0,774.0,570.0,1344.0,16160.0,29.0,9.0,135.0,0.0,1150.0,171.0,145.0,26.0,2.0
20200419,28540.0,3794.0,1091914.0,22.0,28.0,50.0,40.0,348.0,388.0,907.0,885.0,1792.0,16160.0,19.0,0.0,168.0,1.0,1151.0,135.0,123.0,12.0,0.0
20200420,30905.0,2571.0,1124379.0,11.0,24.0,35.0,72.0,258.0,330.0,356.0,818.0,1174.0,20200.0,43.0,8.0,211.0,0.0,1798.0,212.0,182.0,30.0,1.0
20200421,30577.0,2835.0,1155528.0,14.0,18.0,32.0,0.0,70.0,70.0,563.0,472.0,1035.0,22220.0,35.0,10.0,240.0,0.0,1433.0,188.0,138.0,50.0,2.0
20200422,31074.0,3939.0,1186354.0,20.0,23.0,43.0,99.0,39.0,138.0,598.0,637.0,1235.0,6060.0,17.0,0.0,63.0,0.0,1861.0,243.0,212.0,31.0,0.0
20200423,30552.0,3484.0,1217145.0,17.0,25.0,42.0,19.0,512.0,531.0,609.0,829.0,1438.0,22220.0,42.0,40.0,197.0,0.0,2105.0,180.0,167.0,13.0,0.0
20200424,29383.0,3175.0,1246807.0,18.0,26.0,44.0,244.0,121.0,365.0,551.0,713.0,1264.0,26260.0,49.0,21.0,241.0,0.0,1885.0,222.0,170.0,52.0,1.0
20200425,32164.0,3264.0,1275491.0,20.0,19.0,39.0,140.0,155.0,295.0,858.0,569.0,1427.0,6060.0,14.0,0.0,53.0,0.0,1229.0,216.0,185.0,31.0,3.0
20200426,27790.0,3056.0,1305874.0,20.0,25.0,45.0,34.0,513.0,547.0,822.0,846.0,1668.0,24240.0,30.0,7.0,256.0,0.0,1249.0,125.0,116.0,9.0,2.0
20200427,24887.0,1610.0,1327939.0,10.0,25.0,35.0,53.0,193.0,246.0,336.0,992.0,1328.0,20200.0,24.0,0.0,211.0,0.0,1467.0,160.0,120.0,40.0,6.0
20200428,22473.0,2451.0,1341710.0,17.0,18.0,35.0,233.0,0.0,233.0,584.0,400.0,984.0,18180.0,54.0,5.0,170.0,1.0,1084.0,174.0,138.0,36.0,2.0
20200429,24291.0,3003.0,1374569.0,20.0,22.0,42.0,135.0,47.0,182.0,610.0,650.0,1260.0,12120.0,31.0,9.0,119.0,0.0,1221.0,179.0,137.0,42.0,0.0
20200430,24473.0,2827.0,1401015.0,17.0,28.0,45.0,166.0,752.0,918.0,654.0,664.0,1318.0,16160.0,29.0,5.0,231.0,0.0,1384.0,189.0,153.0,36.0,1.0
20200501,25986.0,2240.0,1256576.0,19.0,21.0,40.0,143.0,253.0,396.0,625.0,590.0,1215.0,20200.0,22.0,3.0,186.0,0.0,1202.0,205.0,171.0,34.0,1.0
20200502,28998.0,2427.0,1454660.0,14.0,18.0,32.0,68.0,156.0,224.0,640.0,651.0,1291.0,12120.0,44.0,7.0,108.0,0.0,805.0,189.0,128.0,61.0,2.0
20200503,24628.0,1951.0,1459612.0,17.0,20.0,37.0,62.0,222.0,284.0,773.0,817.0,1590.0,10100.0,10.0,2.0,104.0,0.0,890.0,126.0,108.0,18.0,0.0
20200504,23654.0,1128.0,1288137.0,9.0,19.0,28.0,56.0,177.0,233.0,342.0,639.0,981.0,26260.0,46.0,0.0,272.0,0.0,1418.0,233.0,139.0,94.0,1.0
20200505,23120.0,1576.0,1500818.0,13.0,13.0,26.0,0.0,0.0,0.0,514.0,309.0,823.0,12120.0,53.0,6.0,97.0,0.0,881.0,164.0,112.0,52.0,0.0
20200506,25197.0,2177.0,1551828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
