Date,Daily_confirmed,Daily_deaths,Total_confirmed,Flight_departure,Flight_arrivals,Flight_total,Passenger_departure,Passenger_arrivals,Passenger_total,Freight_departure,Freight_arrivals,Freight_total,Ship_year,Ship_count,Date.1,Ship_crew(korea),Ship_crew(foreign),Ship_passenger,News_Daily_Total,News_Sum,News_Negative,News_Positive,Oceania
20191201,0.0,0.0,0.0,4.0,4.0,8.0,1255.0,1342.0,2597.0,34.0,65.0,99.0,0,0,0,0,0,0,159.0,90.0,79.0,11.0,0.0
20191202,0.0,0.0,0.0,5.0,5.0,10.0,1271.0,1547.0,2818.0,58.0,64.0,122.0,0,0,0,0,0,0,339.0,203.0,169.0,34.0,0.0
20191203,0.0,0.0,0.0,4.0,4.0,8.0,908.0,1255.0,2163.0,37.0,59.0,96.0,0,0,0,0,0,0,376.0,230.0,201.0,29.0,0.0
20191204,0.0,0.0,0.0,4.0,4.0,8.0,909.0,1283.0,2192.0,33.0,40.0,73.0,0,0,0,0,0,0,440.0,257.0,230.0,27.0,0.0
20191205,0.0,0.0,0.0,5.0,5.0,10.0,1248.0,1638.0,2886.0,47.0,80.0,127.0,0,0,0,0,0,0,433.0,306.0,275.0,31.0,0.0
20191206,0.0,0.0,0.0,4.0,4.0,8.0,1192.0,1435.0,2627.0,38.0,56.0,94.0,0,0,0,0,0,0,379.0,242.0,207.0,35.0,0.0
20191207,0.0,0.0,0.0,5.0,5.0,10.0,1489.0,1739.0,3228.0,60.0,61.0,121.0,0,0,0,0,0,0,183.0,131.0,112.0,19.0,0.0
20191208,0.0,0.0,0.0,5.0,5.0,10.0,1432.0,1807.0,3239.0,37.0,49.0,86.0,0,0,0,0,0,0,151.0,94.0,90.0,4.0,0.0
20191209,0.0,0.0,0.0,5.0,5.0,10.0,1358.0,1659.0,3017.0,46.0,56.0,102.0,0,0,0,0,0,0,308.0,217.0,200.0,17.0,0.0
20191210,0.0,0.0,0.0,4.0,4.0,8.0,1234.0,1469.0,2703.0,38.0,47.0,85.0,0,0,0,0,0,0,354.0,224.0,198.0,26.0,0.0
20191211,0.0,0.0,0.0,5.0,5.0,10.0,1572.0,1777.0,3349.0,46.0,58.0,104.0,0,0,0,0,0,0,404.0,250.0,230.0,20.0,0.0
20191212,0.0,0.0,0.0,5.0,5.0,10.0,1696.0,1783.0,3479.0,57.0,83.0,140.0,0,0,0,0,0,0,314.0,189.0,174.0,15.0,0.0
20191213,0.0,0.0,0.0,4.0,4.0,8.0,1436.0,1491.0,2927.0,51.0,54.0,105.0,0,0,0,0,0,0,302.0,200.0,161.0,39.0,0.0
20191214,0.0,0.0,0.0,6.0,6.0,12.0,1660.0,2098.0,3758.0,63.0,65.0,128.0,0,0,0,0,0,0,243.0,164.0,147.0,17.0,0.0
20191215,0.0,0.0,0.0,4.0,5.0,9.0,1196.0,1749.0,2945.0,31.0,63.0,94.0,0,0,0,0,0,0,144.0,111.0,99.0,12.0,0.0
20191216,0.0,0.0,0.0,6.0,5.0,11.0,1366.0,1738.0,3104.0,38.0,53.0,91.0,0,0,0,0,0,0,266.0,189.0,165.0,24.0,0.0
20191217,0.0,0.0,0.0,4.0,4.0,8.0,965.0,1460.0,2425.0,29.0,51.0,80.0,0,0,0,0,0,0,343.0,204.0,179.0,25.0,0.0
20191218,0.0,0.0,0.0,5.0,5.0,10.0,1510.0,1775.0,3285.0,47.0,73.0,120.0,0,0,0,0,0,0,351.0,222.0,202.0,20.0,0.0
20191219,0.0,0.0,0.0,5.0,5.0,10.0,1660.0,1717.0,3377.0,58.0,83.0,141.0,0,0,0,0,0,0,347.0,210.0,194.0,16.0,0.0
20191220,0.0,0.0,0.0,5.0,5.0,10.0,1711.0,1765.0,3476.0,50.0,65.0,115.0,0,0,0,0,0,0,364.0,202.0,172.0,30.0,0.0
20191221,0.0,0.0,0.0,5.0,5.0,10.0,1724.0,1750.0,3474.0,52.0,67.0,119.0,0,0,0,0,0,0,190.0,124.0,111.0,13.0,0.0
20191222,0.0,0.0,0.0,5.0,5.0,10.0,1699.0,1768.0,3467.0,36.0,71.0,107.0,0,0,0,0,0,0,145.0,100.0,89.0,11.0,0.0
20191223,0.0,0.0,0.0,5.0,5.0,10.0,1602.0,1661.0,3263.0,42.0,69.0,111.0,0,0,0,0,0,0,235.0,165.0,149.0,16.0,0.0
20191224,0.0,0.0,0.0,5.0,4.0,9.0,1506.0,1259.0,2765.0,29.0,51.0,80.0,0,0,0,0,0,0,264.0,183.0,172.0,11.0,0.0
20191225,0.0,0.0,0.0,6.0,7.0,13.0,1832.0,1973.0,3805.0,44.0,53.0,97.0,0,0,0,0,0,0,248.0,136.0,127.0,9.0,0.0
20191226,0.0,0.0,0.0,6.0,5.0,11.0,1677.0,1427.0,3104.0,40.0,41.0,81.0,0,0,0,0,0,0,189.0,118.0,105.0,13.0,0.0
20191227,0.0,0.0,0.0,6.0,6.0,12.0,1895.0,1768.0,3663.0,32.0,32.0,64.0,0,0,0,0,0,0,269.0,170.0,144.0,26.0,0.0
20191228,0.0,0.0,0.0,5.0,6.0,11.0,1672.0,1650.0,3322.0,42.0,53.0,95.0,0,0,0,0,0,0,187.0,127.0,116.0,11.0,0.0
20191229,0.0,0.0,0.0,1.0,2.0,3.0,303.0,490.0,793.0,3.0,7.0,10.0,0,0,0,0,0,0,116.0,81.0,73.0,8.0,0.0
20191230,0.0,0.0,0.0,2.0,1.0,3.0,552.0,236.0,788.0,20.0,14.0,34.0,0,0,0,0,0,0,169.0,106.0,98.0,8.0,0.0
20191231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,298.0,161.0,144.0,17.0,0.0
20200101,0.0,0.0,0.0,6.0,7.0,13.0,1834.0,2048.0,3882.0,39.0,53.0,92.0,0,0,0,0,0,0,263.0,130.0,123.0,7.0,0.0
20200102,0.0,0.0,0.0,6.0,5.0,11.0,1917.0,1726.0,3643.0,44.0,35.0,79.0,0,0,0,0,0,0,279.0,169.0,150.0,19.0,0.0
20200103,0.0,0.0,0.0,6.0,6.0,12.0,2110.0,2050.0,4160.0,39.0,52.0,91.0,0,0,0,0,0,0,385.0,236.0,223.0,13.0,0.0
20200104,0.0,0.0,0.0,5.0,6.0,11.0,1761.0,2010.0,3771.0,48.0,56.0,104.0,0,0,0,0,0,0,246.0,159.0,144.0,15.0,0.0
20200105,0.0,0.0,0.0,5.0,6.0,11.0,1732.0,2042.0,3774.0,34.0,55.0,89.0,0,0,0,0,0,0,201.0,114.0,104.0,10.0,0.0
20200106,0.0,0.0,0.0,6.0,5.0,11.0,1989.0,1667.0,3656.0,49.0,45.0,94.0,0,0,0,0,0,0,333.0,209.0,193.0,16.0,0.0
20200107,0.0,0.0,0.0,5.0,4.0,9.0,1681.0,1327.0,3008.0,43.0,45.0,88.0,0,0,0,0,0,0,385.0,255.0,237.0,18.0,0.0
20200108,0.0,0.0,0.0,6.0,7.0,13.0,2037.0,1984.0,4021.0,56.0,69.0,125.0,0,0,0,0,0,0,485.0,296.0,266.0,30.0,0.0
20200109,0.0,0.0,0.0,6.0,5.0,11.0,2050.0,1229.0,3279.0,47.0,56.0,103.0,0,0,0,0,0,0,495.0,318.0,289.0,29.0,0.0
20200110,0.0,0.0,0.0,6.0,6.0,12.0,2060.0,1569.0,3629.0,51.0,57.0,108.0,0,0,0,0,0,0,444.0,283.0,257.0,26.0,0.0
20200111,0.0,0.0,0.0,5.0,6.0,11.0,1770.0,1801.0,3571.0,58.0,82.0,140.0,0,0,0,0,0,0,315.0,187.0,173.0,14.0,0.0
20200112,0.0,0.0,0.0,5.0,6.0,11.0,1755.0,1621.0,3376.0,37.0,64.0,101.0,0,0,0,0,0,0,193.0,118.0,102.0,16.0,0.0
20200113,0.0,0.0,0.0,6.0,4.0,10.0,1989.0,938.0,2927.0,48.0,44.0,92.0,0,0,0,0,0,0,342.0,222.0,199.0,23.0,0.0
20200114,0.0,0.0,0.0,5.0,5.0,10.0,1676.0,1283.0,2959.0,52.0,95.0,147.0,0,0,0,0,0,0,367.0,236.0,208.0,28.0,0.0
20200115,0.0,0.0,0.0,6.0,7.0,13.0,2032.0,1963.0,3995.0,62.0,96.0,158.0,0,0,0,0,0,0,521.0,318.0,294.0,24.0,0.0
20200116,0.0,0.0,0.0,6.0,5.0,11.0,2012.0,1388.0,3400.0,77.0,80.0,157.0,0,0,0,0,0,0,496.0,306.0,279.0,27.0,0.0
20200117,0.0,0.0,0.0,6.0,6.0,12.0,2088.0,1775.0,3863.0,62.0,57.0,119.0,0,0,0,0,0,0,495.0,279.0,257.0,22.0,0.0
20200118,0.0,0.0,0.0,4.0,6.0,10.0,1465.0,1783.0,3248.0,38.0,75.0,113.0,0,0,0,0,0,0,348.0,185.0,170.0,15.0,0.0
20200119,0.0,0.0,0.0,6.0,5.0,11.0,2036.0,1408.0,3444.0,55.0,51.0,106.0,0,0,0,0,0,0,321.0,202.0,185.0,17.0,0.0
20200120,0.0,0.0,0.0,6.0,6.0,12.0,2004.0,1619.0,3623.0,76.0,39.0,115.0,0,0,0,0,0,0,570.0,309.0,282.0,27.0,0.0
20200121,0.0,0.0,0.0,5.0,4.0,9.0,1738.0,1064.0,2802.0,49.0,31.0,80.0,0,0,0,0,0,0,533.0,280.0,264.0,16.0,0.0
20200122,0.0,0.0,0.0,6.0,7.0,13.0,1986.0,1570.0,3556.0,67.0,39.0,106.0,0,0,0,0,0,0,743.0,381.0,360.0,21.0,0.0
20200123,0.0,0.0,0.0,6.0,5.0,11.0,2088.0,858.0,2946.0,66.0,24.0,90.0,0,0,0,0,0,0,763.0,366.0,335.0,31.0,0.0
20200124,0.0,0.0,0.0,6.0,6.0,12.0,1752.0,1098.0,2850.0,43.0,19.0,62.0,0,0,0,0,0,0,699.0,306.0,281.0,25.0,0.0
20200125,1.0,0.0,1.0,5.0,6.0,11.0,1763.0,1124.0,2887.0,53.0,32.0,85.0,0,0,0,0,0,0,702.0,312.0,290.0,22.0,0.0
20200126,3.0,0.0,4.0,5.0,6.0,11.0,1775.0,1312.0,3087.0,37.0,34.0,71.0,0,0,0,0,0,0,707.0,259.0,228.0,31.0,0.0
20200127,0.0,0.0,0.0,6.0,5.0,11.0,1968.0,1501.0,3469.0,52.0,41.0,93.0,0,0,0,0,0,0,770.0,335.0,299.0,36.0,0.0
20200128,0.0,0.0,0.0,5.0,5.0,10.0,1615.0,1161.0,2776.0,43.0,23.0,66.0,0,0,0,0,0,0,941.0,446.0,415.0,31.0,0.0
20200129,0.0,0.0,0.0,6.0,7.0,13.0,1968.0,1786.0,3754.0,54.0,59.0,113.0,0,0,0,0,0,0,1206.0,427.0,389.0,38.0,0.0
20200130,2.0,0.0,6.0,6.0,5.0,11.0,2033.0,1272.0,3305.0,66.0,44.0,110.0,0,0,0,0,0,0,1067.0,401.0,362.0,39.0,0.0
20200131,1.0,0.0,7.0,6.0,6.0,12.0,2027.0,1566.0,3593.0,45.0,35.0,80.0,0,0,0,0,0,0,990.0,362.0,325.0,37.0,0.0
20200201,2.0,0.0,9.0,5.0,6.0,11.0,1687.0,1702.0,3389.0,55.0,57.0,112.0,0,0,0,0,0,0,741.0,305.0,283.0,22.0,0.0
20200202,2.0,0.0,11.0,5.0,6.0,11.0,1661.0,1504.0,3165.0,41.0,57.0,98.0,0,0,0,0,0,0,899.0,261.0,233.0,28.0,0.0
20200203,0.0,0.0,0.0,6.0,5.0,11.0,1931.0,1164.0,3095.0,61.0,37.0,98.0,0,0,0,0,0,0,991.0,290.0,268.0,22.0,0.0
20200204,0.0,0.0,0.0,5.0,4.0,9.0,1547.0,880.0,2427.0,40.0,40.0,80.0,0,0,0,0,0,0,956.0,347.0,314.0,33.0,0.0
20200205,1.0,0.0,12.0,6.0,7.0,13.0,1460.0,1378.0,2838.0,44.0,57.0,101.0,0,0,0,0,0,0,825.0,282.0,250.0,32.0,0.0
20200206,1.0,0.0,13.0,6.0,5.0,11.0,1388.0,867.0,2255.0,44.0,51.0,95.0,0,0,0,0,0,0,643.0,194.0,167.0,27.0,0.0
20200207,1.0,0.0,14.0,6.0,6.0,12.0,1676.0,1311.0,2987.0,39.0,46.0,85.0,0,0,0,0,0,0,812.0,286.0,263.0,23.0,0.0
20200208,0.0,0.0,0.0,5.0,6.0,11.0,1376.0,1524.0,2900.0,57.0,99.0,156.0,0,0,0,0,0,0,593.0,226.0,201.0,25.0,0.0
20200209,0.0,0.0,0.0,5.0,6.0,11.0,1275.0,1325.0,2600.0,32.0,59.0,91.0,0,0,0,0,0,0,869.0,296.0,260.0,36.0,0.0
20200210,0.0,0.0,0.0,6.0,5.0,11.0,1319.0,809.0,2128.0,43.0,67.0,110.0,0,0,0,0,0,0,839.0,305.0,259.0,46.0,0.0
20200211,0.0,0.0,0.0,5.0,4.0,9.0,1428.0,650.0,2078.0,37.0,49.0,86.0,0,0,0,0,0,0,800.0,335.0,310.0,25.0,0.0
20200212,0.0,0.0,0.0,6.0,7.0,13.0,1763.0,1282.0,3045.0,54.0,102.0,156.0,0,0,0,0,0,0,926.0,370.0,328.0,42.0,0.0
20200213,0.0,0.0,0.0,6.0,5.0,11.0,1667.0,831.0,2498.0,41.0,57.0,98.0,0,0,0,0,0,0,827.0,312.0,261.0,51.0,0.0
20200214,1.0,0.0,15.0,6.0,6.0,12.0,1708.0,1310.0,3018.0,52.0,68.0,120.0,0,0,0,0,0,0,819.0,332.0,304.0,28.0,0.0
20200215,0.0,0.0,0.0,5.0,6.0,11.0,1403.0,1516.0,2919.0,58.0,76.0,134.0,0,0,0,0,0,0,583.0,203.0,179.0,24.0,0.0
20200216,0.0,0.0,0.0,5.0,6.0,11.0,1427.0,1393.0,2820.0,28.0,50.0,78.0,0,0,0,0,0,0,514.0,207.0,189.0,18.0,0.0
20200217,0.0,0.0,0.0,6.0,5.0,11.0,1297.0,1031.0,2328.0,47.0,64.0,111.0,0,0,0,0,0,0,672.0,252.0,215.0,37.0,0.0
20200218,0.0,0.0,0.0,5.0,4.0,9.0,1137.0,850.0,1987.0,30.0,61.0,91.0,0,0,0,0,0,0,573.0,208.0,186.0,22.0,0.0
20200219,0.0,0.0,0.0,6.0,7.0,13.0,1215.0,1528.0,2743.0,49.0,73.0,122.0,0,0,0,0,0,0,202.0,120.0,116.0,4.0,0.0
20200220,0.0,0.0,0.0,5.0,5.0,10.0,971.0,1212.0,2183.0,45.0,80.0,125.0,0,0,0,0,0,0,162.0,113.0,109.0,4.0,0.0
20200221,2.0,0.0,17.0,7.0,6.0,13.0,1652.0,1508.0,3160.0,64.0,67.0,131.0,0,0,0,0,0,0,131.0,94.0,94.0,0.0,0.0
20200222,4.0,0.0,21.0,5.0,6.0,11.0,1593.0,1630.0,3223.0,53.0,80.0,133.0,0,0,0,0,0,0,138.0,84.0,79.0,5.0,0.0
20200223,1.0,0.0,22.0,4.0,5.0,9.0,1232.0,1262.0,2494.0,26.0,61.0,87.0,0,0,0,0,0,0,136.0,63.0,58.0,5.0,0.0
20200224,0.0,0.0,0.0,6.0,5.0,11.0,1601.0,1274.0,2875.0,72.0,51.0,123.0,0,0,0,0,0,0,728.0,307.0,283.0,24.0,0.0
20200225,0.0,0.0,0.0,5.0,4.0,9.0,1141.0,892.0,2033.0,31.0,39.0,70.0,0,0,0,0,0,0,675.0,248.0,229.0,19.0,0.0
20200226,0.0,0.0,0.0,5.0,6.0,11.0,1167.0,1344.0,2511.0,52.0,68.0,120.0,0,0,0,0,0,0,846.0,288.0,250.0,38.0,0.0
20200227,1.0,0.0,23.0,5.0,5.0,10.0,1024.0,1124.0,2148.0,48.0,81.0,129.0,0,0,0,0,0,0,527.0,158.0,141.0,17.0,0.0
20200228,1.0,0.0,1.0,6.0,5.0,11.0,1062.0,1080.0,2142.0,35.0,62.0,97.0,0,0,0,0,0,0,833.0,241.0,223.0,18.0,0.0
20200229,2.0,0.0,25.0,5.0,6.0,11.0,896.0,1420.0,2316.0,53.0,79.0,132.0,0,0,0,0,0,0,731.0,284.0,248.0,36.0,0.0
20200301,1.0,1.0,26.0,5.0,5.0,10.0,869.0,1095.0,1964.0,24.0,47.0,71.0,0,0,0,0,0,0,439.0,143.0,124.0,19.0,0.0
20200302,3.0,0.0,29.0,5.0,5.0,10.0,536.0,784.0,1320.0,43.0,48.0,91.0,0,0,0,0,0,0,734.0,223.0,195.0,28.0,0.0
20200303,4.0,0.0,33.0,4.0,4.0,8.0,469.0,616.0,1085.0,25.0,45.0,70.0,0,0,0,0,0,0,822.0,262.0,225.0,37.0,0.0
20200304,9.0,0.0,43.0,5.0,5.0,10.0,539.0,800.0,1339.0,30.0,57.0,87.0,0,0,0,0,0,0,876.0,264.0,230.0,34.0,0.0
20200305,12.0,1.0,55.0,3.0,5.0,8.0,152.0,656.0,808.0,33.0,51.0,84.0,0,0,0,0,0,0,806.0,273.0,250.0,23.0,0.0
20200306,8.0,0.0,63.0,2.0,2.0,4.0,96.0,424.0,520.0,13.0,24.0,37.0,0,0,0,0,0,0,859.0,303.0,266.0,37.0,0.0
20200307,5.0,0.0,68.0,1.0,2.0,3.0,107.0,700.0,807.0,11.0,27.0,38.0,0,0,0,0,0,0,634.0,269.0,235.0,34.0,0.0
20200308,11.0,1.0,74.0,1.0,1.0,2.0,151.0,271.0,422.0,20.0,5.0,25.0,0,0,0,0,0,0,519.0,220.0,148.0,72.0,0.0
20200309,6.0,0.0,80.0,1.0,0.0,1.0,36.0,0.0,36.0,2.0,0.0,2.0,0,0,0,0,0,0,681.0,242.0,220.0,22.0,0.0
20200310,20.0,0.0,100.0,0.0,1.0,1.0,0.0,188.0,188.0,0.0,5.0,5.0,0,0,0,0,0,0,791.0,311.0,286.0,25.0,0.0
20200311,12.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,783.0,292.0,266.0,26.0,0.0
20200312,14.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,739.0,222.0,180.0,42.0,0.0
20200313,30.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,647.0,144.0,115.0,29.0,0.0
20200314,42.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,308.0,26.0,22.0,4.0,0.0
20200315,54.0,0.0,257.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,153.0,28.0,24.0,4.0,0.0
20200316,49.0,2.0,298.0,1.0,0.0,1.0,72.0,0.0,72.0,2.0,0.0,2.0,0,0,0,0,0,0,186.0,4.0,4.0,0.0,0.0
20200317,77.0,0.0,375.0,0.0,1.0,1.0,0.0,174.0,174.0,0.0,4.0,4.0,0,0,0,0,0,0,90.0,4.0,4.0,0.0,0.0
20200318,91.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36.0,2.0,2.0,0.0,0.0
20200319,119.0,1.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,39.0,4.0,4.0,0.0,0.0
20200320,156.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,31.0,6.0,5.0,1.0,0.0
20200321,182.0,1.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32.0,1.0,1.0,0.0,0.0
20200322,240.0,0.0,1170.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17.0,0.0,0.0,0.0,0.0
20200323,649.0,0.0,1819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56.0,2.0,2.0,0.0,0.0
20200324,157.0,0.0,1976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,472.0,296.0,278.0,18.0,0.0
20200325,650.0,1.0,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1016.0,453.0,397.0,56.0,0.0
20200326,454.0,3.0,3075.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1057.0,384.0,348.0,36.0,0.0
20200327,444.0,2.0,3519.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,0,0,0,0,0,0,1077.0,410.0,351.0,59.0,0.0
20200328,290.0,0.0,3794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,595.0,297.0,242.0,55.0,0.0
20200329,491.0,2.0,4285.0,1.0,1.0,2.0,107.0,0.0,107.0,10.0,3.0,13.0,0,0,0,0,0,0,639.0,308.0,272.0,36.0,0.0
20200330,360.0,2.0,4645.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1092.0,492.0,461.0,31.0,0.0
20200331,560.0,3.0,5220.0,0.0,1.0,1.0,0.0,493.0,493.0,0.0,17.0,17.0,0,0,0,0,0,0,1150.0,471.0,432.0,39.0,0.0
20200401,150.0,1.0,4707.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,26.0,0,0,0,0,0,0,1426.0,698.0,561.0,137.0,0.0
20200402,347.0,1.0,5706.0,1.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,11.0,0,0,0,0,0,0,1264.0,577.0,500.0,77.0,0.0
20200403,297.0,2.0,5996.0,1.0,2.0,3.0,0.0,530.0,530.0,11.0,21.0,32.0,0,0,0,0,0,0,1336.0,633.0,546.0,87.0,0.0
20200404,383.0,7.0,6402.0,1.0,1.0,2.0,0.0,265.0,265.0,12.0,7.0,19.0,0,0,0,0,0,0,943.0,456.0,362.0,94.0,0.0
20200405,187.0,4.0,6559.0,1.0,1.0,2.0,0.0,258.0,258.0,25.0,10.0,35.0,0,0,0,0,0,0,1122.0,687.0,502.0,185.0,0.0
20200406,98.0,2.0,6669.0,0.0,1.0,1.0,0.0,240.0,240.0,0.0,19.0,19.0,0,0,0,0,0,0,1416.0,694.0,570.0,124.0,0.0
20200407,132.0,6.0,6787.0,1.0,1.0,2.0,0.0,275.0,275.0,0.0,13.0,13.0,0,0,0,0,0,0,1599.0,780.0,629.0,151.0,0.0
20200408,140.0,3.0,6942.0,3.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,0,0,0,0,0,0,1778.0,922.0,725.0,197.0,0.0
20200409,119.0,5.0,7044.0,1.0,1.0,2.0,0.0,298.0,298.0,2.0,12.0,14.0,0,0,0,0,0,0,1761.0,818.0,672.0,146.0,0.0
20200410,123.0,3.0,7167.0,2.0,2.0,4.0,0.0,534.0,534.0,0.0,31.0,31.0,0,0,0,0,0,0,1585.0,813.0,660.0,153.0,0.0
20200411,107.0,4.0,7289.0,3.0,4.0,7.0,0.0,755.0,755.0,15.0,39.0,54.0,0,0,0,0,0,0,1175.0,650.0,573.0,77.0,0.0
20200412,65.0,3.0,7338.0,5.0,3.0,8.0,40.0,554.0,594.0,47.0,33.0,80.0,0,0,0,0,0,0,1093.0,596.0,511.0,85.0,0.0
20200413,48.0,5.0,7386.0,0.0,3.0,3.0,0.0,549.0,549.0,0.0,30.0,30.0,0,0,0,0,0,0,1465.0,820.0,626.0,194.0,0.0
20200414,52.0,4.0,7438.0,2.0,4.0,6.0,0.0,717.0,717.0,12.0,22.0,34.0,0,0,0,0,0,0,1540.0,724.0,604.0,120.0,0.0
20200415,56.0,0.0,7494.0,4.0,2.0,6.0,0.0,264.0,264.0,33.0,13.0,46.0,0,0,0,0,0,0,1740.0,901.0,748.0,153.0,1.0
20200416,48.0,2.0,7542.0,1.0,1.0,2.0,24.0,298.0,322.0,0.0,10.0,10.0,0,0,0,0,0,0,1676.0,830.0,666.0,164.0,0.0
20200417,47.0,2.0,7607.0,0.0,3.0,3.0,0.0,821.0,821.0,0.0,46.0,46.0,0,0,0,0,0,0,1603.0,817.0,654.0,163.0,0.0
20200418,44.0,4.0,7627.0,1.0,3.0,4.0,0.0,565.0,565.0,11.0,19.0,30.0,0,0,0,0,0,0,1150.0,623.0,544.0,79.0,0.0
20200419,57.0,3.0,7684.0,0.0,3.0,3.0,0.0,203.0,203.0,0.0,17.0,17.0,0,0,0,0,0,0,1151.0,728.0,562.0,166.0,0.0
20200420,33.0,1.0,7717.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0,0,0,0,0,0,1798.0,979.0,684.0,295.0,0.0
20200421,16.0,2.0,7750.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1433.0,725.0,559.0,166.0,0.0
20200422,27.0,4.0,7759.0,1.0,2.0,3.0,0.0,239.0,239.0,8.0,11.0,19.0,0,0,0,0,0,0,1861.0,1013.0,833.0,180.0,0.0
20200423,8.0,2.0,7774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2105.0,1367.0,697.0,670.0,0.0
20200424,15.0,2.0,7781.0,0.0,1.0,1.0,0.0,266.0,266.0,0.0,14.0,14.0,0,0,0,0,0,0,1885.0,1111.0,836.0,275.0,0.0
20200425,23.0,5.0,7804.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1229.0,751.0,534.0,217.0,0.0
20200426,20.0,2.0,7824.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1249.0,878.0,519.0,359.0,0.0
20200427,11.0,3.0,7835.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1467.0,893.0,609.0,284.0,0.0
20200428,14.0,1.0,7849.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1084.0,434.0,393.0,41.0,0.0
20200429,15.0,4.0,7864.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,0,0,0,0,0,0,1221.0,513.0,424.0,89.0,0.0
20200430,11.0,2.0,7875.0,3.0,1.0,4.0,0.0,0.0,0.0,29.0,0.0,29.0,0,0,0,0,0,0,1384.0,545.0,468.0,77.0,0.0
20200501,19.0,2.0,7894.0,1.0,1.0,2.0,0.0,252.0,252.0,13.0,15.0,28.0,0,0,0,0,0,0,1202.0,533.0,495.0,38.0,0.0
20200502,7.0,2.0,7901.0,0.0,3.0,3.0,0.0,608.0,608.0,0.0,29.0,29.0,0,0,0,0,0,0,805.0,370.0,298.0,72.0,0.0
20200503,18.0,0.0,7919.0,1.0,1.0,2.0,0.0,1.0,1.0,13.0,4.0,17.0,0,0,0,0,0,0,890.0,476.0,378.0,98.0,0.0
20200504,19.0,2.0,7938.0,1.0,2.0,3.0,0.0,186.0,186.0,22.0,5.0,27.0,0,0,0,0,0,0,1418.0,589.0,441.0,148.0,0.0
20200505,24.0,0.0,6825.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,8.0,0,0,0,0,0,0,881.0,241.0,232.0,9.0,0.0
20200506,25.0,2.0,7987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
