Date,News_Daily_Total,News_Sum,News_Negative,News_Positive
20191201,159,15,11,4
20191202,339,11,7,4
20191203,376,12,12,0
20191204,440,21,18,3
20191205,433,10,7,3
20191206,379,16,15,1
20191207,183,1,1,0
20191208,151,1,1,0
20191209,308,8,6,2
20191210,354,15,14,1
20191211,404,26,25,1
20191212,314,10,9,1
20191213,302,19,19,0
20191214,243,9,8,1
20191215,144,2,2,0
20191216,266,8,8,0
20191217,343,16,14,2
20191218,351,20,18,2
20191219,347,15,11,4
20191220,364,15,13,2
20191221,190,5,4,1
20191222,145,2,2,0
20191223,235,6,4,2
20191224,264,8,8,0
20191225,248,13,13,0
20191226,189,10,10,0
20191227,269,10,10,0
20191228,187,5,5,0
20191229,116,5,4,1
20191230,169,6,6,0
20191231,298,18,17,1
20200101,263,16,15,1
20200102,279,9,9,0
20200103,385,18,17,1
20200104,246,7,7,0
20200105,201,4,4,0
20200106,333,6,4,2
20200107,385,8,6,2
20200108,485,25,22,3
20200109,495,22,21,1
20200110,444,20,18,2
20200111,315,9,8,1
20200112,193,6,6,0
20200113,342,18,7,11
20200114,367,10,9,1
20200115,521,34,34,0
20200116,496,30,25,5
20200117,495,28,24,4
20200118,348,10,10,0
20200119,321,6,6,0
20200120,570,12,10,2
20200121,533,9,9,0
20200122,743,34,33,1
20200123,763,24,21,3
20200124,699,28,24,4
20200125,702,18,16,2
20200126,707,26,24,2
20200127,770,34,28,6
20200128,941,27,27,0
20200129,1206,32,24,8
20200130,1067,38,31,7
20200131,990,34,30,4
20200201,741,23,20,3
20200202,899,17,14,3
20200203,991,22,17,5
20200204,956,27,26,1
20200205,825,20,16,4
20200206,643,27,20,7
20200207,812,31,29,2
20200208,593,22,18,4
20200209,869,16,14,2
20200210,839,22,18,4
20200211,800,21,14,7
20200212,926,44,37,7
20200213,827,29,23,6
20200214,819,12,9,3
20200215,583,19,16,3
20200216,514,12,12,0
20200217,672,24,19,5
20200218,573,19,15,4
20200219,202,10,10,0
20200220,162,11,9,2
20200221,131,16,12,4
20200222,138,6,6,0
20200223,136,5,5,0
20200224,728,13,10,3
20200225,675,17,16,1
20200226,846,38,35,3
20200227,527,22,18,4
20200228,833,34,32,2
20200229,731,31,27,4
20200301,439,23,21,2
20200302,734,36,31,5
20200303,822,23,17,6
20200304,876,33,31,2
20200305,806,35,31,4
20200306,859,37,26,11
20200307,634,47,38,9
20200308,519,17,16,1
20200309,681,27,22,5
20200310,791,33,28,5
20200311,783,37,29,8
20200312,739,27,23,4
20200313,647,48,41,7
20200314,308,13,12,1
20200315,153,11,10,1
20200316,186,20,18,2
20200317,90,11,7,4
20200318,36,8,6,2
20200319,39,8,6,2
20200320,31,9,7,2
20200321,32,8,6,2
20200322,17,5,5,0
20200323,56,18,11,7
20200324,472,15,15,0
20200325,1016,48,39,9
20200326,1057,35,27,8
20200327,1077,37,27,10
20200328,595,16,14,2
20200329,639,27,23,4
20200330,1092,28,23,5
20200331,1150,38,30,8
20200401,1426,41,34,7
20200402,1264,53,45,8
20200403,1336,52,45,7
20200404,943,18,14,4
20200405,1122,26,21,5
20200406,1416,56,48,8
20200407,1599,60,46,14
20200408,1778,96,74,22
20200409,1761,73,64,9
20200410,1585,77,66,11
20200411,1175,50,42,8
20200412,1093,44,39,5
20200413,1465,58,45,13
20200414,1540,76,63,13
20200415,1740,70,56,14
20200416,1676,79,64,15
20200417,1603,71,56,15
20200418,1150,50,31,19
20200419,1151,36,31,5
20200420,1798,64,57,7
20200421,1433,52,43,9
20200422,1861,102,75,27
20200423,2105,63,51,12
20200424,1885,61,47,14
20200425,1229,38,31,7
20200426,1249,33,29,4
20200427,1467,39,31,8
20200428,1084,34,31,3
20200429,1221,65,49,16
20200430,1384,126,116,10
20200501,1202,75,54,21
20200502,805,41,33,8
20200503,890,49,44,5
20200504,1418,67,42,25
20200505,881,43,38,5
